strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-09-17
7.0,1.21875,1.125,0.953125,1.1875,1.171875,1.25,0.9765625,1.0625,0.828125
8.0,1.21875,1.125,0.953125,1.1875,1.171875,1.25,0.9765625,1.0625,0.828125
9.0,1.21875,1.125,0.953125,1.1875,1.171875,1.25,0.9765625,1.0,0.828125
10.0,1.21875,1.125,0.953125,1.1875,1.171875,1.25,0.9765625,0.96875,0.9375
11.0,1.21875,1.125,0.953125,1.1875,1.171875,1.25,0.9765625,0.9375,0.921875
12.0,1.21875,1.125,0.953125,1.1875,1.171875,1.25,0.9765625,0.9765625,0.9296875
13.0,1.21875,1.125,0.953125,1.1875,1.171875,1.25,0.9765625,0.96875,0.95703125
14.0,1.21875,1.03125,0.953125,1.1875,1.171875,1.25,0.9765625,0.984375,0.94921875
15.0,1.21875,1.015625,0.953125,1.1875,1.171875,1.25,0.9895833333333334,0.984375,0.9453125
15.5,1.21875,1.0078125,0.9609375,1.1875,1.171875,1.25,1.0026041666666667,0.99609375,0.951171875
16.0,1.21875,1.0,0.96875,1.1875,1.171875,1.25,1.015625,1.0078125,0.95703125
16.5,1.21875,1.0390625,0.9921875,1.1875,1.171875,1.25,1.0234375,1.03125,0.96875
17.0,1.21875,1.078125,1.015625,1.1875,1.171875,1.25,1.0390625,1.0546875,0.98046875
17.5,1.21875,1.09375,1.0625,1.1875,1.171875,1.25,0.9609375,1.04296875,0.986328125
18.0,1.21875,1.109375,1.03125,1.1875,1.171875,1.25,0.8828125,1.03125,0.9921875
18.5,1.25,1.125,1.0234375,1.1875,1.171875,1.25,0.7734375,1.01953125,0.99609375
19.0,1.40625,1.203125,1.125,1.1875,1.171875,1.25,0.60546875,1.0078125,1.0
19.5,1.4375,1.125,1.15625,1.1875,1.171875,1.25,0.4375,1.0546875,1.0234375
20.0,1.5625,1.25,0.984375,1.1875,1.171875,1.25,0.8828125,1.1015625,1.046875
20.5,1.65625,1.125,1.140625,1.1875,1.171875,1.25,0.9609375,1.080078125,1.037109375
21.0,1.625,1.296875,1.125,1.1875,1.171875,1.25,1.0390625,1.05859375,1.02734375
21.5,1.5,1.1875,1.21875,1.1875,1.1484375,1.25,1.076171875,1.095703125,1.041015625
22.0,1.75,1.125,1.21875,1.1875,1.125,1.25,1.11328125,1.1328125,1.0546875
22.5,1.875,1.5,1.3125,1.1875,1.1666666666666667,1.25,1.150390625,1.11328125,0.935546875
23.0,1.5,1.28125,1.125,1.1875,1.2083333333333333,1.25,1.1875,1.09375,0.81640625
23.5,1.875,1.390625,1.1484375,1.1953125,1.25,1.25,1.1484375,1.1015625,0.939453125
24.0,1.9375,1.34375,1.171875,1.203125,1.2611607142857142,1.25,1.109375,1.109375,1.0625
24.5,1.7916666666666667,1.59375,1.3359375,1.2109375,1.2723214285714286,1.25,1.0703125,1.14453125,1.0625
25.0,1.6458333333333333,1.84375,1.5,1.21875,1.2834821428571428,1.25,1.03125,1.1796875,1.0625
25.5,1.5,1.78125,1.484375,1.234375,1.2946428571428572,1.2578125,0.9921875,1.12890625,0.78515625
26.0,1.5,1.7589285714285714,1.46875,1.25,1.3058035714285714,1.265625,0.953125,1.078125,0.5078125
26.5,1.5,1.7366071428571428,1.453125,1.25,1.3169642857142858,1.2578125,0.9140625,1.0524553571428572,0.7578125
27.0,1.5,1.7142857142857142,1.4375,1.25,1.328125,1.25,0.875,1.0267857142857142,1.0078125
27.5,1.5,1.6919642857142858,1.421875,1.25,1.328125,1.234375,0.875,1.0011160714285714,0.82421875
28.0,1.5,1.6696428571428572,1.40625,1.25,1.328125,1.21875,0.875,0.9754464285714286,0.640625
28.5,1.5,1.6473214285714286,1.390625,1.25,1.328125,1.265625,0.875,0.9497767857142857,0.6868489583333334
29.0,1.5,1.625,1.375,1.25,1.328125,1.3125,0.875,0.9241071428571428,0.7330729166666666
29.5,1.5,1.59375,1.1875,1.25,1.328125,1.359375,0.875,0.8984375,0.779296875
30.0,1.5,1.5625,1.0,1.25,1.328125,1.40625,0.875,0.8727678571428572,0.8255208333333334
30.5,1.5,1.59375,1.0,1.25,1.328125,1.421875,0.875,0.8470982142857143,0.8717447916666667
31.0,1.5,1.625,1.0,1.25,1.328125,1.4375,0.875,0.8214285714285714,0.91796875
31.5,1.5,1.625,1.0,1.25,1.328125,1.453125,0.875,0.7957589285714286,0.9641927083333334
32.0,1.5,1.625,1.0,1.25,1.328125,1.46875,0.875,0.7700892857142857,1.0104166666666667
32.5,1.5,1.625,1.0,1.25,1.328125,1.4765625,0.875,0.7444196428571428,1.056640625
33.0,1.5,1.625,1.0,1.25,1.328125,1.484375,0.875,0.71875,1.1028645833333335
34.0,1.5,1.625,1.0,1.25,1.328125,1.3671875,0.875,1.04296875,1.1490885416666667
35.0,1.5,1.625,1.0,1.25,1.328125,1.25,0.875,1.3671875,1.1953125
36.0,1.5,1.625,1.0,1.25,1.328125,1.3333333333333333,0.875,1.28125,1.0078125
37.0,1.5,1.625,1.0,1.25,1.328125,1.4166666666666667,0.875,1.1875,1.0546875
38.0,1.5,1.625,1.0,1.25,1.328125,1.5,0.875,1.453125,1.1015625
39.0,1.5,1.625,1.0,1.25,1.328125,1.40625,0.875,1.34375,1.1484375
40.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.4765625,1.1953125
41.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.48671875,0.96875
42.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.496875,0.9609375
43.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.50703125,1.001953125
44.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.5171875,1.04296875
45.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.52734375,1.083984375
46.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.5375,1.125
47.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.54765625,1.166015625
48.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.5578125,1.20703125
49.0,1.5,1.625,1.0,1.25,1.328125,1.3125,0.875,1.56796875,1.248046875
