contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
TLRY210416C00018500,2021-04-12 19:58:01,1719.0,18.5,0.42,0.43,0.41,call,2021-04-16,0.010958904109589041,1.21875
TLRY210416C00019000,2021-04-12 19:58:55,1731.0,19.0,0.31,0.35,0.32,call,2021-04-16,0.010958904109589041,1.28125
TLRY210416C00019500,2021-04-12 19:57:56,1208.0,19.5,0.26,0.29,0.28,call,2021-04-16,0.010958904109589041,1.40625
TLRY210416C00020000,2021-04-12 19:57:59,5822.0,20.0,0.23,0.24,0.24,call,2021-04-16,0.010958904109589041,1.4375
TLRY210416C00020500,2021-04-12 19:59:21,738.0,20.5,0.2,0.21,0.21,call,2021-04-16,0.010958904109589041,1.53125
TLRY210416C00021000,2021-04-12 19:59:57,2737.0,21.0,0.16,0.19,0.16,call,2021-04-16,0.010958904109589041,1.5625
TLRY210416C00021500,2021-04-12 19:58:28,618.0,21.5,0.15,0.16,0.16,call,2021-04-16,0.010958904109589041,1.6875
TLRY210416C00022000,2021-04-12 19:19:20,1685.0,22.0,0.13,0.14,0.14,call,2021-04-16,0.010958904109589041,1.75
TLRY210416C00022500,2021-04-12 19:57:41,664.0,22.5,0.12,0.13,0.13,call,2021-04-16,0.010958904109589041,1.8125
TLRY210416C00023000,2021-04-12 19:58:55,1410.0,23.0,0.1,0.12,0.11,call,2021-04-16,0.010958904109589041,1.875
TLRY210416C00023500,2021-04-12 19:51:01,679.0,23.5,0.08,0.11,0.09,call,2021-04-16,0.010958904109589041,1.875
TLRY210416C00024000,2021-04-12 19:52:56,680.0,24.0,0.08,0.1,0.09,call,2021-04-16,0.010958904109589041,1.9375
TLRY210416C00024500,2021-04-12 19:47:37,660.0,24.5,0.07,0.1,0.1,call,2021-04-16,0.010958904109589041,
TLRY210416C00025000,2021-04-12 19:48:32,1898.0,25.0,0.06,0.08,0.07,call,2021-04-16,0.010958904109589041,
TLRY210416C00025500,2021-04-12 19:41:29,147.0,25.5,0.07,0.08,0.08,call,2021-04-16,0.010958904109589041,
TLRY210416C00026000,2021-04-12 19:51:07,1009.0,26.0,0.05,0.08,0.06,call,2021-04-16,0.010958904109589041,
TLRY210416C00026500,2021-04-12 19:53:24,75.0,26.5,0.05,0.1,0.06,call,2021-04-16,0.010958904109589041,
TLRY210416C00027000,2021-04-12 19:48:41,154.0,27.0,0.05,0.06,0.06,call,2021-04-16,0.010958904109589041,
TLRY210416C00027500,2021-04-12 19:54:19,82.0,27.5,0.05,0.06,0.06,call,2021-04-16,0.010958904109589041,
TLRY210416C00028000,2021-04-12 18:41:38,209.0,28.0,0.04,0.06,0.05,call,2021-04-16,0.010958904109589041,
TLRY210416C00033000,2021-04-12 16:06:42,20.0,33.0,0.02,0.03,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00034000,2021-04-12 19:57:57,51.0,34.0,0.01,0.04,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00035000,2021-04-12 19:40:37,127.0,35.0,0.02,0.03,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00036000,2021-04-12 19:35:05,80.0,36.0,0.01,0.06,0.02,call,2021-04-16,0.010958904109589041,
TLRY210416C00037000,2021-04-12 19:47:29,44.0,37.0,0.02,0.03,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00038000,2021-04-12 18:06:35,31.0,38.0,0.0,0.06,0.02,call,2021-04-16,0.010958904109589041,
TLRY210416C00039000,2021-04-12 19:34:56,18.0,39.0,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
TLRY210416C00040000,2021-04-12 19:37:58,256.0,40.0,0.01,0.02,0.01,call,2021-04-16,0.010958904109589041,
TLRY210416C00041000,2021-04-09 15:31:14,6.0,41.0,0.0,0.05,0.06,call,2021-04-16,0.010958904109589041,
TLRY210416C00042000,2021-04-12 15:40:59,12.0,42.0,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
TLRY210416C00043000,2021-04-09 15:31:14,5.0,43.0,0.0,0.03,0.02,call,2021-04-16,0.010958904109589041,
TLRY210416C00044000,2021-04-12 18:42:12,4.0,44.0,0.0,0.03,0.02,call,2021-04-16,0.010958904109589041,
TLRY210416C00045000,2021-04-12 18:48:25,25.0,45.0,0.01,0.03,0.01,call,2021-04-16,0.010958904109589041,
TLRY210416C00046000,2021-04-12 15:22:54,4.0,46.0,0.0,0.03,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00047000,2021-04-12 15:55:51,1.0,47.0,0.0,0.03,0.01,call,2021-04-16,0.010958904109589041,
TLRY210416C00048000,2021-04-12 15:43:24,3.0,48.0,0.0,0.03,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00049000,2021-04-09 19:57:25,2.0,49.0,0.0,0.03,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00050000,2021-04-12 19:41:48,19.0,50.0,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
TLRY210416C00055000,2021-04-09 19:28:20,3.0,55.0,0.01,0.02,0.03,call,2021-04-16,0.010958904109589041,
TLRY210416C00060000,2021-04-12 14:00:07,11.0,60.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,
TLRY210416C00065000,2021-04-12 15:57:14,1.0,65.0,0.0,0.02,0.01,call,2021-04-16,0.010958904109589041,
TLRY210416P00018000,2021-04-12 19:57:49,1464.0,18.0,1.32,1.41,1.36,put,2021-04-16,0.010958904109589041,1.21875
