,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.11256898673707508,0.09371570405022052,0.11424727706041213,0.4442783722723308,0.023411092753524564,0.12998373006329436,0.37901860021732126,0.07963475899091531,0.2026847192758414,0.6995914825065767,0.17912313154557535,0.3074318826302654,0.19833248238236484,0.10065624089657724,0.4865926442318421,0.12657869184801873,0.054979743495040416,-0.4722917937912955,0.09622277708507361,0.4063163536587424
APHA,0.11256898673707508,1.0,0.18366475553372016,0.21030982683076904,0.1724135249955799,0.2297668646685365,0.625884486413677,0.33612630595740867,0.18742804052669879,0.2377786183725113,0.0836058325575105,0.11474950406804582,0.2773758854536628,0.20837714834156035,0.7858741899159579,0.22613825758655542,0.27244394345441103,0.1629204085639402,-0.20648153284806883,0.25412538303017423,0.17412265107706348
BAC,0.09371570405022052,0.18366475553372016,1.0,0.8888801235228719,-0.020328817020694823,0.6420283436708254,0.2283724382194681,0.6866284949519037,0.9279354661311225,0.8166630902101535,0.09294770319526177,0.08502211723736913,0.21133706478210756,0.7622788645389159,0.20373565047883063,0.07422007113472776,0.04178990505030302,0.9136240693870225,-0.3963158928657626,0.7353680605632245,0.35668446724674524
C,0.11424727706041213,0.21030982683076904,0.8888801235228719,1.0,-0.005883433825570482,0.6547742287673946,0.2514829382868401,0.6949904570621672,0.856777981541074,0.8138419780227953,0.11603660039106244,0.11115961204771153,0.2762385239315791,0.7868410585063028,0.20761527498932553,0.07449755838250154,0.05274555854395517,0.8286369510649861,-0.4218279065165392,0.7259678008204267,0.3219032076890733
DT,0.4442783722723308,0.1724135249955799,-0.020328817020694823,-0.005883433825570482,1.0,-0.09631847871143599,0.12722239897300233,0.3238605990359961,-0.02512561438863434,0.07199290055549512,0.547292704188752,0.2736782441996611,0.3134130537623602,0.08828631293508993,0.15371428566516349,0.3600323082325434,0.13089684828643558,-0.03792966002799806,-0.44185460545533284,0.05223189594606495,0.3344837222789304
GE,0.023411092753524564,0.2297668646685365,0.6420283436708254,0.6547742287673946,-0.09631847871143599,1.0,0.28570275502214165,0.6126389875848887,0.6226641982780549,0.6527539385896943,0.008941073792253782,0.08257394600853162,0.17317923885989403,0.6299297225304105,0.202506760403918,0.06094907280688775,0.010040761943665757,0.6296658387377739,-0.3623434378251191,0.6454640286153415,0.31260050607262463
HEXO,0.12998373006329436,0.625884486413677,0.2283724382194681,0.2514829382868401,0.12722239897300233,0.28570275502214165,1.0,0.35057463490478163,0.21675541126672215,0.2393297820022786,0.08320368877096712,0.10122873982685082,0.2448108884383578,0.27367153150459167,0.6029079644661186,0.12991354334055566,0.1680926096430635,0.2164966761040291,-0.23405226380888577,0.24215878284544307,0.15679008537588307
IWM,0.37901860021732126,0.33612630595740867,0.6866284949519037,0.6949904570621672,0.3238605990359961,0.6126389875848887,0.35057463490478163,1.0,0.6603733202410202,0.7082207670458206,0.38209806612799896,0.2557755449327571,0.496774350155856,0.7093216055205129,0.2973754798262196,0.3543416181145325,0.15954578580026535,0.666828789274711,-0.6628824467686616,0.7133080465506619,0.585477113786527
JPM,0.07963475899091531,0.18742804052669879,0.9279354661311225,0.856777981541074,-0.02512561438863434,0.6226641982780549,0.21675541126672215,0.6603733202410202,1.0,0.8367061431884198,0.08993354430796145,0.05729190651139157,0.23490126124794675,0.7571905523024836,0.20171281528431617,0.08269337312163569,0.06203686624901131,0.9086543440585653,-0.3870185103449097,0.7182575429421583,0.3649615125667112
MS,0.2026847192758414,0.2377786183725113,0.8166630902101535,0.8138419780227953,0.07199290055549512,0.6527539385896943,0.2393297820022786,0.7082207670458206,0.8367061431884198,1.0,0.17776609121527684,0.12973007799685632,0.24779201852432975,0.7730585758623951,0.20929426289554065,0.16876267512491333,0.04916922329543381,0.7832931263828705,-0.4446324038503884,0.6985788526311119,0.41359641258845276
MSFT,0.6995914825065767,0.0836058325575105,0.09294770319526177,0.11603660039106244,0.547292704188752,0.008941073792253782,0.08320368877096712,0.38209806612799896,0.08993354430796145,0.17776609121527684,1.0,0.2698997082112724,0.2982131528261941,0.1974474198720315,0.09113680781355635,0.48939760637808594,0.11130563078155054,0.04372101936867896,-0.5165156787854995,0.10774780172167786,0.553091266762878
NXTD,0.17912313154557535,0.11474950406804582,0.08502211723736913,0.11115961204771153,0.2736782441996611,0.08257394600853162,0.10122873982685082,0.2557755449327571,0.05729190651139157,0.12973007799685632,0.2698997082112724,1.0,0.21870676009925616,0.07260277502828874,0.09169491608516966,0.2170441143901301,0.046202409593897036,0.06914743281934538,-0.29085504176783583,0.11385397270134583,0.1735162584470911
PLUG,0.3074318826302654,0.2773758854536628,0.21133706478210756,0.2762385239315791,0.3134130537623602,0.17317923885989403,0.2448108884383578,0.496774350155856,0.23490126124794675,0.24779201852432975,0.2982131528261941,0.21870676009925616,1.0,0.1872183668343352,0.25493066727903846,0.3760013408305282,0.26924256628956955,0.20024918134891445,-0.40109540177658976,0.2081113911320173,0.2352051026287872
TD,0.19833248238236484,0.20837714834156035,0.7622788645389159,0.7868410585063028,0.08828631293508993,0.6299297225304105,0.27367153150459167,0.7093216055205129,0.7571905523024836,0.7730585758623951,0.1974474198720315,0.07260277502828874,0.1872183668343352,1.0,0.14841888509389042,0.20380724746751985,0.07531864684196748,0.7533224215227837,-0.4899435552754063,0.694321124538409,0.4282248718826327
TLRY,0.10065624089657724,0.7858741899159579,0.20373565047883063,0.20761527498932553,0.15371428566516349,0.202506760403918,0.6029079644661186,0.2973754798262196,0.20171281528431617,0.20929426289554065,0.09113680781355635,0.09169491608516966,0.25493066727903846,0.14841888509389042,1.0,0.14075546419496038,0.2953836248543583,0.1846854769012293,-0.200646360788485,0.2281679170446249,0.11518143845085163
