strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-07-16,2021-08-20,2021-09-17,2021-10-15,2021-12-17
75.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
80.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
85.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
90.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
95.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
100.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
105.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
110.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
115.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
120.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.2890625,0.189453125,0.2109375
122.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.263671875,0.189453125,0.2109375
123.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.23828125,0.189453125,0.2109375
124.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.212890625,0.189453125,0.2109375
125.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.1875,0.189453125,0.2109375
129.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.19810267857142858,0.189453125,0.2109375
130.0,0.125,0.546875,0.328125,0.2265625,0.14453125,0.3671875,0.265625,0.212890625,0.20870535714285715,0.189453125,0.2109375
131.0,0.125,0.528125,0.328125,0.2265625,0.14453125,0.3453125,0.265625,0.212890625,0.2193080357142857,0.189453125,0.2119140625
