contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
AAPL210312C00120000,2021-03-11 20:59:28,27189.0,120.0,2.15,2.22,2.21,call,2021-03-12,0.0027397260273972603,0.352783203125
AAPL210312C00121000,2021-03-11 20:59:58,25841.0,121.0,1.37,1.47,1.38,call,2021-03-12,0.0027397260273972603,0.313720703125
AAPL210312C00122000,2021-03-11 20:59:58,83897.0,122.0,0.78,0.83,0.78,call,2021-03-12,0.0027397260273972603,0.3179931640625
AAPL210312C00123000,2021-03-11 20:59:58,73958.0,123.0,0.39,0.41,0.4,call,2021-03-12,0.0027397260273972603,0.316162109375
AAPL210312C00124000,2021-03-11 20:59:47,49836.0,124.0,0.17,0.2,0.19,call,2021-03-12,0.0027397260273972603,0.322265625
AAPL210312C00125000,2021-03-11 20:59:58,76525.0,125.0,0.09,0.1,0.1,call,2021-03-12,0.0027397260273972603,0.36865234375
AAPL210312C00126000,2021-03-11 20:59:54,16954.0,126.0,0.05,0.06,0.06,call,2021-03-12,0.0027397260273972603,0.38818359375
AAPL210312C00127000,2021-03-11 20:59:44,17877.0,127.0,0.03,0.04,0.03,call,2021-03-12,0.0027397260273972603,0.42236328125
AAPL210312C00128000,2021-03-11 20:58:38,8734.0,128.0,0.02,0.03,0.02,call,2021-03-12,0.0027397260273972603,0.46875
AAPL210312C00129000,2021-03-11 20:57:05,2376.0,129.0,0.01,0.02,0.02,call,2021-03-12,0.0027397260273972603,0.52734375
AAPL210312C00130000,2021-03-11 20:58:06,11690.0,130.0,0.01,0.02,0.01,call,2021-03-12,0.0027397260273972603,0.52734375
AAPL210312C00131000,2021-03-11 20:56:49,1991.0,131.0,0.0,0.01,0.01,call,2021-03-12,0.0027397260273972603,0.5859375
AAPL210312C00132000,2021-03-11 20:45:56,1400.0,132.0,0.0,0.01,0.01,call,2021-03-12,0.0027397260273972603,0.634765625
AAPL210312C00133000,2021-03-11 20:58:43,1057.0,133.0,0.0,0.01,0.01,call,2021-03-12,0.0027397260273972603,0.693359375
AAPL210312C00134000,2021-03-11 20:54:40,225.0,134.0,0.0,0.01,0.01,call,2021-03-12,0.0027397260273972603,0.751953125
AAPL210312P00120000,2021-03-11 20:59:54,38193.0,120.0,0.26,0.29,0.28,put,2021-03-12,0.0027397260273972603,0.377197265625
AAPL210312P00121000,2021-03-11 20:59:58,27934.0,121.0,0.46,0.51,0.49,put,2021-03-12,0.0027397260273972603,0.345458984375
AAPL210312P00122000,2021-03-11 20:59:58,35413.0,122.0,0.85,0.93,0.91,put,2021-03-12,0.0027397260273972603,0.357666015625
