strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-06-18,2021-06-30,2021-08-20,2021-09-17
140.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
144.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
145.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
146.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
147.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
148.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
149.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
150.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
151.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
152.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
153.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
154.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
155.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
156.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
157.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
158.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
159.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
160.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
161.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
162.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
163.0,0.953125,0.2578125,0.435546875,0.36328125,0.255859375,0.328125,0.75,0.5,0.5712890625,0.27685546875,0.279296875
