,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.12458349975250745,0.09706024192434383,0.11614074310823878,0.449233217044297,0.023138960946546685,0.13494836897213502,0.38261034990242504,0.08336116017340967,0.2046775529503208,0.7014471210886623,0.18046312150784505,0.3090062017193594,0.19534578579842124,0.10226148983844792,0.4907337876126886,0.1311195793593935,0.05992637424807633,-0.4716109203435627,0.09468113744593835,0.40326564424867156
APHA,0.12458349975250745,1.0,0.18480540979733806,0.21108003311947282,0.18390249630822933,0.2314954214086458,0.6264653143532254,0.356170292149408,0.18584867065498945,0.24755211163618215,0.09661839039052934,0.1223018176293017,0.2850194150539226,0.21540442453399564,0.7946728122081888,0.23618177886772881,0.27339647551082696,0.15924060760720718,-0.23287043377871344,0.26412306369727045,0.18593390656977768
BAC,0.09706024192434383,0.18480540979733806,1.0,0.8864002243518508,-0.0007646785526125652,0.6412868864538614,0.23789683533157605,0.6842990280511559,0.9276090771345811,0.8181657418776355,0.09830791567673205,0.07787288067342842,0.19702898476516545,0.7691048539035097,0.2070705441278741,0.0701193393919642,0.04172064351804339,0.9132362169057103,-0.4088548466133192,0.7342456362941058,0.3732824261256151
C,0.11614074310823878,0.21108003311947282,0.8864002243518508,1.0,0.013461188542125087,0.6535047052866756,0.2594520763212949,0.6913094053904425,0.8548175458624826,0.8138759041820046,0.12028531082937381,0.10381622023802195,0.26329581153571,0.7938854712887173,0.21114762794759565,0.0683239705305574,0.051424531582230114,0.8264497092480498,-0.4314496940541899,0.723422347588275,0.3367831211926559
DT,0.449233217044297,0.18390249630822933,-0.0007646785526125652,0.013461188542125087,1.0,-0.0894887150577348,0.1252661444713135,0.34332852946744075,-0.010531288118046662,0.08270421551156354,0.5510470143127534,0.28557996033227817,0.3276052269711387,0.08999125968587657,0.15530605596343755,0.3731503259225786,0.13659739579868388,-0.02173337421461976,-0.4415519678183841,0.06356134781240859,0.3257732421238434
GE,0.023138960946546685,0.2314954214086458,0.6412868864538614,0.6535047052866756,-0.0894887150577348,1.0,0.29218071569395426,0.6078584949824988,0.6222415112137076,0.6511373554479507,0.010174879113511491,0.07840609313154721,0.1590002951169064,0.6301391779013766,0.201418571946653,0.058018647494036,0.011293468300592241,0.6296152427188455,-0.36656427657806484,0.6444901833808113,0.31977024828759537
HEXO,0.13494836897213502,0.6264653143532254,0.23789683533157605,0.2594520763212949,0.1252661444713135,0.29218071569395426,1.0,0.36047713475642207,0.22481397662551114,0.24860065146227592,0.08595388850399861,0.10448882806247403,0.2319168481072083,0.27808794134691844,0.5994672460384615,0.1366199253147448,0.17190194772402917,0.22404159922463446,-0.24675819870053511,0.2533378178467829,0.16232500786019263
IWM,0.38261034990242504,0.356170292149408,0.6842990280511559,0.6913094053904425,0.34332852946744075,0.6078584949824988,0.36047713475642207,1.0,0.659040012303312,0.7058763644081816,0.38993193457597936,0.25250604079969424,0.4952963591747857,0.7063477302332954,0.3019657664246068,0.35679285490732443,0.16400354012800997,0.6676948630361805,-0.6646936467995793,0.7052975131324606,0.5895329238955436
JPM,0.08336116017340967,0.18584867065498945,0.9276090771345811,0.8548175458624826,-0.010531288118046662,0.6222415112137076,0.22481397662551114,0.659040012303312,1.0,0.8382623957610151,0.0943289666562816,0.052005030659895216,0.21761522026890026,0.7621543686975359,0.2029439490114585,0.08073483411927698,0.06285840694838615,0.9078523441249078,-0.4002200755395121,0.7190748525307578,0.3797112272957847
MS,0.2046775529503208,0.24755211163618215,0.8181657418776355,0.8138759041820046,0.08270421551156354,0.6511373554479507,0.24860065146227592,0.7058763644081816,0.8382623957610151,1.0,0.1820100746541369,0.12639369039100204,0.23742941077716334,0.7720345508885845,0.20978362726983651,0.1696303197148888,0.052988542292794386,0.7857711551838952,-0.4496138914480833,0.6963513623022247,0.41953593873751266
MSFT,0.7014471210886623,0.09661839039052934,0.09830791567673205,0.12028531082937381,0.5510470143127534,0.010174879113511491,0.08595388850399861,0.38993193457597936,0.0943289666562816,0.1820100746541369,1.0,0.27265448258355224,0.3019217582937989,0.19661258190542544,0.09347132319897003,0.49480287763106917,0.11521465063549216,0.049091616979788914,-0.5180629392018022,0.1092078464394329,0.5503024037964457
NXTD,0.18046312150784505,0.1223018176293017,0.07787288067342842,0.10381622023802195,0.28557996033227817,0.07840609313154721,0.10448882806247403,0.25250604079969424,0.052005030659895216,0.12639369039100204,0.27265448258355224,1.0,0.21510599089316726,0.07058098473139568,0.09358250153493358,0.21579717077817315,0.046552950940820945,0.0640844732296643,-0.29268868239275436,0.10762052358022872,0.17699893048185256
PLUG,0.3090062017193594,0.2850194150539226,0.19702898476516545,0.26329581153571,0.3276052269711387,0.1590002951169064,0.2319168481072083,0.4952963591747857,0.21761522026890026,0.23742941077716334,0.3019217582937989,0.21510599089316726,1.0,0.1815595116728247,0.2620968347966651,0.3734016667144831,0.2609903857070246,0.1855651002925597,-0.38997799848429543,0.18963852270910003,0.22619983819386905
TD,0.19534578579842124,0.21540442453399564,0.7691048539035097,0.7938854712887173,0.08999125968587657,0.6301391779013766,0.27808794134691844,0.7063477302332954,0.7621543686975359,0.7720345508885845,0.19661258190542544,0.07058098473139568,0.1815595116728247,1.0,0.14710318026200606,0.20149543375148551,0.07718720137599101,0.7599792019624594,-0.48586803863433226,0.694041724620817,0.4280003730171615
