,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12294643177844704,0.04501697861584835,0.013027484197896226,0.017785675242017497,0.0822492057226821,0.0038011409914783627,0.05434253110420319,0.03593292266857041,0.009852081398678334,0.02535122242123352,0.06824943857074374,0.11136200248539259,0.11466467168742378,0.01720986793848431,0.05127207571862808,0.12460583387793878,0.06870348780755126,0.008438208847260117,-0.17210554332144923,0.01383529207321273,0.022855070734010392
APHA,0.04501697861584835,1.058498063684117,0.0728832940264649,0.09502933998451665,0.09899227686005518,0.11168338726761379,0.7390729264070579,0.09832768307341883,0.0644800809308088,0.08999334338321839,0.027634286732497827,0.22188861849986086,0.3075580310062422,0.055782328267075715,1.1710037687720591,0.17621629291650223,0.42076353106781317,0.06585546476311573,-0.24841419872900108,0.11321471769511854,0.030910646922786573
BAC,0.013027484197896226,0.0728832940264649,0.1465286141912836,0.14818999096041094,-0.00015284175561545085,0.11500738838136126,0.10458373414248424,0.0701592614588577,0.119683005723009,0.11063008269596805,0.010442293387287032,0.05246118105656435,0.07981707571761913,0.07397113798875521,0.11334186791335707,0.01943719034735485,0.023865222787348945,0.14038433556766544,-0.16288587037768365,0.11713036482953922,0.023095754056234055
C,0.017785675242017497,0.09502933998451665,0.14818999096041094,0.1907460644698375,0.0030698212445676018,0.13371763078839521,0.13013652387540264,0.08086826454737825,0.1258367512785836,0.1255615617963296,0.014577618132651871,0.07979645686102674,0.12169597521436047,0.08711665145497766,0.13186356709610475,0.021609033388085102,0.03356227649097928,0.1449501028142982,-0.1961150847232539,0.13166993297130744,0.023774505443766986
DT,0.0822492057226821,0.09899227686005518,-0.00015284175561545085,0.0030698212445676018,0.2726489151419085,-0.021891842772235857,0.07511901003009619,0.048016405398861324,-0.0018534874856685499,0.015254580131723785,0.07984297712391565,0.2624340713294687,0.18103276349083908,0.011806406843095037,0.11595810185345888,0.1410977742420923,0.10658536578229467,-0.004557255191473004,-0.23995883954090338,0.013831264467233784,0.02749480715212811
GE,0.0038011409914783627,0.11168338726761379,0.11500738838136126,0.13371763078839521,-0.021891842772235857,0.21949484365631325,0.15720920371953237,0.0762768089633567,0.098260148998935,0.10775948262094338,0.0013227799420549265,0.06464762541225502,0.07883418156369837,0.07417612978892885,0.1349343413569534,0.019684038797789228,0.00790665468081095,0.11845726415873815,-0.17873736090975265,0.1258332369600708,0.02421495109051066
HEXO,0.05434253110420319,0.7390729264070579,0.10458373414248424,0.13013652387540264,0.07511901003009619,0.15720920371953237,1.318950559738373,0.11088424535121369,0.08702496205779837,0.10085263409745295,0.027392140371415262,0.21119066540635298,0.28187141133349447,0.08024388410614289,0.9844429134016099,0.11362208450616808,0.29501787399170165,0.1033278102260566,-0.29494354169476583,0.12124984284667148,0.030132354747786885
IWM,0.03593292266857041,0.09832768307341883,0.0701592614588577,0.08086826454737825,0.048016405398861324,0.0762768089633567,0.11088424535121369,0.07173906778213986,0.05949711724708691,0.06678473849010283,0.028980965538740928,0.11902556149642166,0.1403936521369513,0.04753483000021997,0.1156502016884763,0.06920356440321039,0.06564238627454927,0.07181748673258573,-0.18529019298195862,0.07872580637243445,0.02552227064250437
JPM,0.009852081398678334,0.0644800809308088,0.119683005723009,0.1258367512785836,-0.0018534874856685499,0.098260148998935,0.08702496205779837,0.05949711724708691,0.11360895190063809,0.09980607712036221,0.008822619208783402,0.03084908132866493,0.07762471443138465,0.06454531827678997,0.09781223968006865,0.01970614548089753,0.031660875515169905,0.1228841300687785,-0.1403971163003903,0.10100602455202112,0.0206867895382588
MS,0.02535122242123352,0.08999334338321839,0.11063008269596805,0.1255615617963296,0.015254580131723785,0.10775948262094338,0.10085263409745295,0.06678473849010283,0.09980607712036221,0.12477898545005152,0.017840718241855624,0.07857542189349799,0.08875845041121759,0.06852088893492989,0.10596272912576783,0.04339189894517836,0.027970869734034454,0.11146566485126469,-0.16529643510974648,0.10250995795101027,0.023953736935209156
MSFT,0.06824943857074374,0.027634286732497827,0.010442293387287032,0.014577618132651871,0.07984297712391565,0.0013227799420549265,0.027392140371415262,0.028980965538740928,0.008822619208783402,0.017840718241855624,0.0770002904188611,0.13315253092189364,0.08866353964308221,0.013707965875391716,0.03708816890578101,0.09942894904988187,0.04777571134852622,0.005470510074059433,-0.1496172776041711,0.012628940737968844,0.024682035485477306
