strike,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-06-18,2021-09-17
3.0,0.4375,0.328125,0.34375,0.5625,0.4375,0.5,0.5,0.40625
5.0,0.4375,0.328125,0.34375,0.5625,0.4375,0.5,0.5,0.40625
6.0,0.4375,0.328125,0.34375,0.5625,0.4375,0.5,0.5,0.40625
6.5,0.4375,0.328125,0.34375,0.5625,0.4375,0.5416666666666666,0.5,0.40625
7.0,0.4375,0.328125,0.34375,0.5625,0.4375,0.5833333333333334,0.5,0.40625
8.0,0.4375,0.328125,0.34375,0.5625,0.4375,0.625,0.5,0.40625
9.0,0.4375,0.328125,0.34375,0.5625,0.4375,0.5,0.59375,0.4375
10.0,0.4375,0.328125,0.34375,0.5625,0.4375,0.25,0.4375,0.40625
10.5,0.4375,0.328125,0.34375,0.5625,0.4375,0.3359375,0.40625,0.3984375
11.0,0.4375,0.328125,0.34375,0.375,0.4375,0.421875,0.375,0.390625
11.5,0.4375,0.328125,0.34375,0.3125,0.34375,0.4140625,0.38671875,0.390625
12.0,0.4375,0.328125,0.34375,0.375,0.421875,0.40625,0.3984375,0.390625
12.5,0.4375,0.328125,0.34375,0.421875,0.40625,0.3984375,0.39453125,0.390625
13.0,0.4375,0.328125,0.34375,0.40625,0.390625,0.390625,0.390625,0.390625
13.5,0.4375,0.328125,0.34375,0.421875,0.390625,0.390625,0.3828125,0.384765625
14.0,0.4375,0.34375,0.34375,0.4375,0.421875,0.390625,0.375,0.37890625
14.5,0.4375,0.375,0.34375,0.4375,0.40625,0.3984375,0.3828125,0.384765625
15.0,0.25,0.4375,0.375,0.453125,0.453125,0.40625,0.390625,0.390625
15.5,0.625,0.46875,0.4375,0.46875,0.4609375,0.4140625,0.3984375,0.388671875
16.0,0.5,0.5625,0.4375,0.5,0.46875,0.421875,0.40625,0.38671875
16.5,0.75,0.5625,0.5,0.5,0.46875,0.4453125,0.4140625,0.392578125
17.0,0.5,0.625,0.5,0.53125,0.46875,0.46875,0.421875,0.3984375
17.5,0.5,0.75,0.625,0.59375,0.46875,0.484375,0.4296875,0.40234375
18.0,1.0,0.5,0.625,0.5625,0.46875,0.5,0.4375,0.40625
18.5,1.0,0.75,0.5,0.6875,0.46875,0.53125,0.453125,0.4140625
19.0,1.25,0.5,0.5,0.625,0.46875,0.5625,0.46875,0.421875
19.5,1.0,0.5,0.5,0.625,0.46875,0.5625,0.484375,0.421875
20.0,1.375,0.5,0.5,0.75,0.46875,0.5625,0.5,0.421875
20.5,1.0,0.75,0.875,0.75,0.46875,0.59375,0.53125,0.4375
21.0,1.5,1.0,0.9375,0.75,0.46875,0.625,0.5625,0.453125
22.0,1.5,1.0,1.0,0.75,0.46875,0.625,0.5625,0.4375
23.0,1.75,1.25,1.0,0.75,0.46875,0.625,0.59375,0.453125
24.0,1.0,1.25,1.0,0.75,0.46875,0.625,0.625,0.484375
25.0,1.0,1.0,1.0,0.75,0.46875,0.625,0.625,0.5
26.0,1.25,1.5,1.25,0.75,0.46875,0.625,0.6875,0.46875
27.0,1.5,1.5,1.0,0.75,0.46875,0.625,0.6875,0.5
