,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.1192917366296448,0.07734456893976023,0.09652039721478106,0.44916761341751804,0.0025848140519270433,0.1365392575899455,0.3857445412686006,0.06562384056308451,0.1879210923326277,0.7070339562627341,0.18326669929927028,0.3070534094921057,0.1769228607886905,0.1035488158582949,0.49251662139175695,0.128275269339797,0.036224284914874026,-0.4736382998997967,0.07288180076858801,0.40642303523415807
APHA,0.1192917366296448,1.0,0.17018198230854586,0.19908466095310773,0.19028402998463473,0.22405620588626496,0.6618409873628348,0.34228999550326655,0.17446351651330658,0.2424215538063476,0.08614789607393217,0.12985580704469787,0.29175145437253297,0.20897577507415416,0.79777805307985,0.2371868334986607,0.28467837091561565,0.13847517263397022,-0.20854264394927485,0.2566862955361,0.17230803361770472
BAC,0.07734456893976023,0.17018198230854586,1.0,0.8799443527977782,-0.015204690386344205,0.6281092398619023,0.19291981712927697,0.6629571267802667,0.923601552903546,0.8056113627157657,0.08244078425915488,0.06576830111344979,0.19482801071055222,0.7512144554225405,0.21207010075112967,0.05971373361941256,0.048428758238060976,0.9080567994410126,-0.36554952433026955,0.7161631392319355,0.35568182308381097
C,0.09652039721478106,0.19908466095310773,0.8799443527977782,1.0,-0.0053882683507478785,0.6381683195245597,0.21186859678890466,0.6677134168550467,0.8472960775996563,0.8013368462092157,0.10304889316868844,0.09401063243607671,0.26419300146312047,0.7784700187903933,0.21655015912413497,0.0591272428566156,0.05978216349493606,0.8167885084401985,-0.38918032526652235,0.7043824354399788,0.31623712926390296
DT,0.44916761341751804,0.19028402998463473,-0.015204690386344205,-0.0053882683507478785,1.0,-0.12371695730103296,0.14773711371652049,0.3453531934366188,-0.027500220249054547,0.06901105042487227,0.5528637597482169,0.2932753703976037,0.3377539529494509,0.08131777061615977,0.16111452352836705,0.38365596581482914,0.1472803176071494,-0.04235445198396208,-0.4464907623168168,0.05447720255073733,0.33358411153877743
GE,0.0025848140519270433,0.22405620588626496,0.6281092398619023,0.6381683195245597,-0.12371695730103296,1.0,0.2537271324586732,0.5844374664994061,0.6127444021472993,0.628617523744232,0.003951081910341788,0.0814799219795693,0.160421065761132,0.597215807568398,0.20652613119183402,0.053403690002989106,0.016290350217397626,0.6192292554026328,-0.34861084574061685,0.6200143346015632,0.3228854163479314
HEXO,0.1365392575899455,0.6618409873628348,0.19291981712927697,0.21186859678890466,0.14773711371652049,0.2537271324586732,1.0,0.31444698528611126,0.2009237130388633,0.20892937869802064,0.0755777805869982,0.12294172152876029,0.25831598625038643,0.20021313132108057,0.666052479226828,0.15326164969477327,0.21037003304277124,0.17871470563379357,-0.2295957652852155,0.211875211963321,0.13338084107654727
IWM,0.3857445412686006,0.34228999550326655,0.6629571267802667,0.6677134168550467,0.3453531934366188,0.5844374664994061,0.31444698528611126,1.0,0.6444612623101581,0.684826044803883,0.39385813815516796,0.26224731411562446,0.5110631925928499,0.6785274584180861,0.30546746365470645,0.3684256648309483,0.17981304177859597,0.64383038244109,-0.6561850779314092,0.6776815145031561,0.5895423356343301
JPM,0.06562384056308451,0.17446351651330658,0.923601552903546,0.8472960775996563,-0.027500220249054547,0.6127444021472993,0.2009237130388633,0.6444612623101581,1.0,0.8283918942910947,0.0813475889070217,0.03518931772792853,0.21549460999320966,0.7484941120668068,0.21063683201691547,0.0710934166550827,0.06778151303231025,0.904197853988999,-0.3648719948680664,0.7019916195561645,0.3640590661795948
MS,0.1879210923326277,0.2424215538063476,0.8056113627157657,0.8013368462092157,0.06901105042487227,0.628617523744232,0.20892937869802064,0.684826044803883,0.8283918942910947,1.0,0.17077476292152546,0.1205581144439592,0.241466266160792,0.7481289489633229,0.2247961951666383,0.1688026346418547,0.06292152376669867,0.7703508835967523,-0.41896195003795067,0.6727776910081396,0.4085197499151167
MSFT,0.7070339562627341,0.08614789607393217,0.08244078425915488,0.10304889316868844,0.5528637597482169,0.003951081910341788,0.0755777805869982,0.39385813815516796,0.0813475889070217,0.17077476292152546,1.0,0.2732438229651697,0.30292197953825567,0.18041640470123374,0.09151160587216,0.49886826674449003,0.11396073636793215,0.02603678214571236,-0.5227671542529924,0.08942855532307864,0.5472425690763386
NXTD,0.18326669929927028,0.12985580704469787,0.06576830111344979,0.09401063243607671,0.2932753703976037,0.0814799219795693,0.12294172152876029,0.26224731411562446,0.03518931772792853,0.1205581144439592,0.2732438229651697,1.0,0.21813891790703296,0.06475772881794299,0.10129351367466002,0.2204950972213589,0.04876983221479955,0.04523777186038978,-0.2843083200635528,0.1063527726778044,0.17320474509167627
PLUG,0.3070534094921057,0.29175145437253297,0.19482801071055222,0.26419300146312047,0.3377539529494509,0.160421065761132,0.25831598625038643,0.5110631925928499,0.21549460999320966,0.241466266160792,0.30292197953825567,0.21813891790703296,1.0,0.1797124817906676,0.26888167205793584,0.373817012843701,0.2607139095241696,0.18151867719924897,-0.3935166578329341,0.1863146239219825,0.22534626682596035
TD,0.1769228607886905,0.20897577507415416,0.7512144554225405,0.7784700187903933,0.08131777061615977,0.597215807568398,0.20021313132108057,0.6785274584180861,0.7484941120668068,0.7481289489633229,0.18041640470123374,0.06475772881794299,0.1797124817906676,1.0,0.16092675010248816,0.20050260895225225,0.0911015338236183,0.7384881656885977,-0.44301106849722216,0.6704333953881596,0.4153350862586395
TLRY,0.1035488158582949,0.79777805307985,0.21207010075112967,0.21655015912413497,0.16111452352836705,0.20652613119183402,0.666052479226828,0.30546746365470645,0.21063683201691547,0.2247961951666383,0.09151160587216,0.10129351367466002,0.26888167205793584,0.16092675010248816,1.0,0.14664610299518793,0.30866985765837013,0.1902293840339239,-0.19294024899669204,0.23946722520640085,0.10988208565858684
TSLA,0.49251662139175695,0.2371868334986607,0.05971373361941256,0.0591272428566156,0.38365596581482914,0.053403690002989106,0.15326164969477327,0.3684256648309483,0.0710934166550827,0.1688026346418547,0.49886826674449003,0.2204950972213589,0.373817012843701,0.20050260895225225,0.14664610299518793,1.0,0.16239653435141901,0.036388397317428635,-0.3407620429639951,0.07835499431080231,0.3189135456214615
UAMY,0.128275269339797,0.28467837091561565,0.048428758238060976,0.05978216349493606,0.1472803176071494,0.016290350217397626,0.21037003304277124,0.17981304177859597,0.06778151303231025,0.06292152376669867,0.11396073636793215,0.04876983221479955,0.2607139095241696,0.0911015338236183,0.30866985765837013,0.16239653435141901,1.0,0.07143694184323209,-0.0875240442724493,0.13146617931319843,0.1312766718805398
USB,0.036224284914874026,0.13847517263397022,0.9080567994410126,0.8167885084401985,-0.04235445198396208,0.6192292554026328,0.17871470563379357,0.64383038244109,0.904197853988999,0.7703508835967523,0.02603678214571236,0.04523777186038978,0.18151867719924897,0.7384881656885977,0.1902293840339239,0.036388397317428635,0.07143694184323209,1.0,-0.3353409698879517,0.6904399051879481,0.34655872130926624
UVXY,-0.4736382998997967,-0.20854264394927485,-0.36554952433026955,-0.38918032526652235,-0.4464907623168168,-0.34861084574061685,-0.2295957652852155,-0.6561850779314092,-0.3648719948680664,-0.41896195003795067,-0.5227671542529924,-0.2843083200635528,-0.3935166578329341,-0.44301106849722216,-0.19294024899669204,-0.3407620429639951,-0.0875240442724493,-0.3353409698879517,1.0,-0.4129211940106831,-0.60737936130064
XLE,0.07288180076858801,0.2566862955361,0.7161631392319355,0.7043824354399788,0.05447720255073733,0.6200143346015632,0.211875211963321,0.6776815145031561,0.7019916195561645,0.6727776910081396,0.08942855532307864,0.1063527726778044,0.1863146239219825,0.6704333953881596,0.23946722520640085,0.07835499431080231,0.13146617931319843,0.6904399051879481,-0.4129211940106831,1.0,0.41141396370676836
XLV,0.40642303523415807,0.17230803361770472,0.35568182308381097,0.31623712926390296,0.33358411153877743,0.3228854163479314,0.13338084107654727,0.5895423356343301,0.3640590661795948,0.4085197499151167,0.5472425690763386,0.17320474509167627,0.22534626682596035,0.4153350862586395,0.10988208565858684,0.3189135456214615,0.1312766718805398,0.34655872130926624,-0.60737936130064,0.41141396370676836,1.0
