,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.1238404248589696,0.04306981300524934,0.010037744847209701,0.01434768444491159,0.08233872064305775,0.000405159486346187,0.048931614159347415,0.034986585804986356,0.007532880012891482,0.022381328290587244,0.06931987762812843,0.11350939374770028,0.11527418760730807,0.014677111704233706,0.05174380680831788,0.12625775432171019,0.06764392104059713,0.004844694162491934,-0.17829752626543516,0.010421313862533145,0.02287864366796836
APHA,0.04306981300524934,1.0507906819682284,0.0644389270903655,0.08630828349234206,0.1018102432809954,0.10247899250725942,0.6922758421496955,0.09061255960678483,0.05842948722117717,0.08414643732316773,0.02464549162361065,0.234519631774613,0.31967871256212677,0.050599423663159476,1.1634725700745596,0.17743021420694322,0.4379723991872986,0.05403595274268712,-0.22910532728215585,0.10712693172755863,0.028310445352050444
BAC,0.010037744847209701,0.0644389270903655,0.13600354355461078,0.13707612529121568,-0.0029209031468528544,0.10317531023740602,0.07245239436492208,0.06301313885678546,0.11110355523102836,0.1005494750965452,0.008470392311769355,0.04268829065655143,0.07665022564230041,0.06530771338752828,0.1110546065894135,0.01604188101135055,0.02676289360170041,0.1272692412660752,-0.14420775724490914,0.10731470616847408,0.020982514220297854
C,0.01434768444491159,0.08630828349234206,0.13707612529121568,0.17842799636328383,-0.0011856190795659798,0.12006936929488345,0.09113787083315165,0.07269292766429472,0.11674408483757863,0.11455807953876797,0.012127216466401724,0.06989168373081651,0.11905283389335847,0.07751733264776293,0.12988889727867323,0.018193869680646447,0.03784057694447791,0.13112226619085532,-0.17585295218086652,0.12089606954347604,0.02136806031935292
DT,0.08233872064305775,0.1018102432809954,-0.0029209031468528544,-0.0011856190795659798,0.27134943845762094,-0.028705107870755107,0.07837090510941104,0.04636587902302805,-0.004672709968108697,0.01216640345482335,0.08023592897970773,0.26887912422592986,0.18769462399385559,0.009985627401593093,0.11917390717147985,0.145583572257005,0.11496451134595284,-0.008384918751669386,-0.2487964785468352,0.011530587247314856,0.027796528700019318
GE,0.000405159486346187,0.10247899250725942,0.10317531023740602,0.12006936929488345,-0.028705107870755107,0.19839511682405345,0.11508883377368753,0.06709251880947109,0.08902521504593368,0.09476131645550824,0.0004903066925529437,0.0638753250334926,0.07622787549862813,0.06270789369752833,0.13062386266000864,0.017327771318492922,0.010873028650105789,0.10482196188978224,-0.16610154467454413,0.11221202098037904,0.023005658131925354
HEXO,0.048931614159347415,0.6922758421496955,0.07245239436492208,0.09113787083315165,0.07837090510941104,0.11508883377368753,1.037054493375484,0.0825313182527632,0.06674214710237047,0.0720077787442015,0.02144278652369343,0.22035205663411173,0.28063317009807537,0.048063874451955445,0.963144083688686,0.11369470443383861,0.3210253188604631,0.06916659672813229,-0.25011051466121303,0.08767042328382979,0.02172776138487973
IWM,0.034986585804986356,0.09061255960678483,0.06301313885678546,0.07269292766429472,0.04636587902302805,0.06709251880947109,0.0825313182527632,0.06642646110183731,0.054179571428409394,0.0597351473561378,0.02828112493505669,0.11895936470881344,0.14051804245492347,0.041225261098507625,0.11179375405342706,0.069171371388163,0.06944586116477537,0.06306339591263692,-0.18091067559595184,0.0709689470603725,0.02430559731002405
JPM,0.007532880012891482,0.05842948722117717,0.11110355523102836,0.11674408483757863,-0.004672709968108697,0.08902521504593368,0.06674214710237047,0.054179571428409394,0.10639871419149566,0.0914498806932081,0.0073926334646972815,0.020202079030034452,0.07498795864930394,0.05755486080761923,0.09756286100898107,0.016892873441765065,0.033130963871791354,0.11209003119886005,-0.12731395463719813,0.09304055276217336,0.01899593974451002
MS,0.022381328290587244,0.08414643732316773,0.1005494750965452,0.11455807953876797,0.01216640345482335,0.09476131645550824,0.0720077787442015,0.0597351473561378,0.0914498806932081,0.11454027602844091,0.016102344083537407,0.07181126694895912,0.08718113299317788,0.05968717203602733,0.10803142187311392,0.04161637858797399,0.03191045275380866,0.09908388486894143,-0.15167743736213893,0.09251728068959128,0.022116322428810613
MSFT,0.06931987762812843,0.02464549162361065,0.008470392311769355,0.012127216466401724,0.08023592897970773,0.0004903066925529437,0.02144278652369343,0.02828112493505669,0.0073926334646972815,0.016102344083537407,0.07761981400153975,0.1339842288979528,0.09003347535239556,0.011849165152303338,0.036202994861743,0.10124605968505726,0.04757690292862058,0.0027568233365304123,-0.15579800032771496,0.010123593036893886,0.024388602459997567
NXTD,0.11350939374770028,0.234519631774613,0.04268829065655143,0.06989168373081651,0.26887912422592986,0.0638753250334926,0.22035205663411173,0.11895936470881344,0.020202079030034452,0.07181126694895912,0.1339842288979528,3.097662218019076,0.4095784642981195,0.026867921323972886,0.2531516071299871,0.2826974680941397,0.12862426702086616,0.03025892979309904,-0.5352712111473212,0.07605679327698005,0.048763801844231215
PLUG,0.11527418760730807,0.31967871256212677,0.07665022564230041,0.11905283389335847,0.18769462399385559,0.07622787549862813,0.28063317009807537,0.14051804245492347,0.07498795864930394,0.08718113299317788,0.09003347535239556,0.4095784642981195,1.1380827976563932,0.045195021879569655,0.4073147645429899,0.29050388483265166,0.4167789283782005,0.0735941978084386,-0.44907340707678445,0.08076180900767166,0.03845546259222805
TD,0.014677111704233706,0.050599423663159476,0.06530771338752828,0.07751733264776293,0.009985627401593093,0.06270789369752833,0.048063874451955445,0.041225261098507625,0.05755486080761923,0.05968717203602733,0.011849165152303338,0.026867921323972886,0.045195021879569655,0.05557133877232851,0.05386860063541094,0.03443114062171016,0.03218145982688901,0.06616134084269633,-0.11171392078471874,0.06421747619981164,0.01566191249006822
TLRY,0.05174380680831788,1.1634725700745596,0.1110546065894135,0.12988889727867323,0.11917390717147985,0.13062386266000864,0.963144083688686,0.11179375405342706,0.09756286100898107,0.10803142187311392,0.036202994861743,0.2531516071299871,0.4073147645429899,0.05386860063541094,2.016341303732957,0.15169054160097364,0.6567965562429554,0.10265850920485245,-0.29307052711624637,0.1381657089330012,0.024959142472778317
TSLA,0.12625775432171019,0.17743021420694322,0.01604188101135055,0.018193869680646447,0.145583572257005,0.017327771318492922,0.11369470443383861,0.069171371388163,0.016892873441765065,0.04161637858797399,0.10124605968505726,0.2826974680941397,0.29050388483265166,0.03443114062171016,0.15169054160097364,0.5306545648661407,0.17727085167189874,0.010074052471451125,-0.26553663848958087,0.023192352341755477,0.03716204979940315
UAMY,0.06764392104059713,0.4379723991872986,0.02676289360170041,0.03784057694447791,0.11496451134595284,0.010873028650105789,0.3210253188604631,0.06944586116477537,0.033130963871791354,0.03191045275380866,0.04757690292862058,0.12862426702086616,0.4167789283782005,0.03218145982688901,0.6567965562429554,0.17727085167189874,2.24548027346897,0.04068298446431667,-0.14029729145830658,0.08004622001453597,0.031467549408697316
USB,0.004844694162491934,0.05403595274268712,0.1272692412660752,0.13112226619085532,-0.008384918751669386,0.10482196188978224,0.06916659672813229,0.06306339591263692,0.11209003119886005,0.09908388486894143,0.0027568233365304123,0.03025892979309904,0.0735941978084386,0.06616134084269633,0.10265850920485245,0.010074052471451125,0.04068298446431667,0.14443440496127727,-0.13632930851275782,0.10661869858575304,0.02106846541205189
UVXY,-0.17829752626543516,-0.22910532728215585,-0.14420775724490914,-0.17585295218086652,-0.2487964785468352,-0.16610154467454413,-0.25011051466121303,-0.18091067559595184,-0.12731395463719813,-0.15167743736213893,-0.15579800032771496,-0.5352712111473212,-0.44907340707678445,-0.11171392078471874,-0.29307052711624637,-0.26553663848958087,-0.14029729145830658,-0.13632930851275782,1.1442859750830847,-0.17947610116327306,-0.10393170711882267
XLE,0.010421313862533145,0.10712693172755863,0.10731470616847408,0.12089606954347604,0.011530587247314856,0.11221202098037904,0.08767042328382979,0.0709689470603725,0.09304055276217336,0.09251728068959128,0.010123593036893886,0.07605679327698005,0.08076180900767166,0.06421747619981164,0.1381657089330012,0.023192352341755477,0.08004622001453597,0.10661869858575304,-0.17947610116327306,0.1650989568194018,0.026740648492904546
XLV,0.02287864366796836,0.028310445352050444,0.020982514220297854,0.02136806031935292,0.027796528700019318,0.023005658131925354,0.02172776138487973,0.02430559731002405,0.01899593974451002,0.022116322428810613,0.024388602459997567,0.048763801844231215,0.03845546259222805,0.01566191249006822,0.024959142472778317,0.03716204979940315,0.031467549408697316,0.02106846541205189,-0.10393170711882267,0.026740648492904546,0.02558830304457295
