strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-06-18,2021-07-16,2021-09-17
80.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
85.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
90.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
95.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
100.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
105.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
110.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
115.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
120.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.359375,0.275390625,0.3759765625,0.263671875
125.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.328125,0.275390625,0.3935546875,0.2412109375
128.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.3190104166666667,0.2740885416666667,0.3802083333333333,0.2490234375
129.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.3098958333333333,0.2727864583333333,0.3668619791666667,0.2568359375
130.0,1.90625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.30078125,0.271484375,0.353515625,0.2646484375
131.0,1.8776041666666667,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.28515625,0.269921875,0.337109375,0.2634765625
132.0,1.8489583333333333,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.26953125,0.268359375,0.320703125,0.2623046875
133.0,1.8203125,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.25390625,0.266796875,0.304296875,0.2611328125
134.0,1.7916666666666667,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.23828125,0.265234375,0.287890625,0.2599609375
135.0,1.7630208333333333,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.22265625,0.263671875,0.271484375,0.2587890625
136.0,1.734375,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.23203125,0.2615234375,0.269140625,0.2578125
137.0,1.62109375,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.24140625,0.259375,0.266796875,0.2568359375
138.0,1.5078125,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.25078125,0.2572265625,0.264453125,0.255859375
139.0,1.39453125,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.26015625,0.255078125,0.262109375,0.2548828125
140.0,1.28125,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.26953125,0.2529296875,0.259765625,0.25390625
141.0,1.9921875,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.2669921875,0.2564453125,0.2599609375,0.25224609375
142.0,1.56640625,0.18359375,0.263671875,0.2734375,0.369140625,0.3330078125,0.264453125,0.2599609375,0.26015625,0.2505859375
143.0,1.140625,0.18359375,0.263671875,0.2734375,0.369140625,0.30859375,0.2619140625,0.2634765625,0.2603515625,0.24892578125
