strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-08-20,2021-09-17
65.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
70.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
80.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
85.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
90.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
95.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
100.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
102.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
103.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
104.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.16015625
105.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.15862165178571427
106.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.15708705357142858
107.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.15555245535714285
107.5,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.15401785714285715
108.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.15248325892857142
108.5,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.15094866071428573
109.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.1494140625
109.5,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.141845703125
110.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1025390625,0.13427734375
110.5,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.10986328125,0.133056640625
111.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.1171875,0.1318359375
111.5,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.10302734375,0.10791015625
112.0,0.25,0.09375,0.1640625,0.111328125,0.134765625,0.09375,0.1279296875,0.12890625,0.0888671875,0.083984375
112.5,0.33203125,0.09375,0.1640625,0.111328125,0.134765625,0.1220703125,0.1279296875,0.1279296875,0.07373046875,0.0830078125
113.0,0.4140625,0.09375,0.1640625,0.111328125,0.134765625,0.150390625,0.1279296875,0.126953125,0.05859375,0.08203125
113.5,0.380859375,0.09375,0.1640625,0.111328125,0.134765625,0.14501953125,0.1279296875,0.1396484375,0.057373046875,0.10986328125
114.0,0.34765625,0.09375,0.1640625,0.111328125,0.134765625,0.1396484375,0.1279296875,0.15234375,0.05615234375,0.1376953125
114.5,0.314453125,0.09375,0.1328125,0.111328125,0.134765625,0.13037109375,0.1279296875,0.15185546875,0.054931640625,0.129150390625
115.0,0.28125,0.09375,0.1015625,0.111328125,0.134765625,0.12109375,0.1279296875,0.1513671875,0.0537109375,0.12060546875
115.5,0.25390625,0.09375,0.10416666666666667,0.111328125,0.046875,0.12109375,0.121337890625,0.14794921875,0.093017578125,0.131103515625
116.0,0.2265625,0.09375,0.10677083333333333,0.111328125,0.06868489583333333,0.12109375,0.11474609375,0.14453125,0.13232421875,0.1416015625
116.5,0.19921875,0.09375,0.109375,0.111328125,0.09049479166666666,0.1181640625,0.108154296875,0.14111328125,0.12841796875,0.129638671875
117.0,0.171875,0.1484375,0.142578125,0.111328125,0.1123046875,0.115234375,0.1015625,0.1376953125,0.12451171875,0.11767578125
117.5,0.1640625,0.13671875,0.107421875,0.13671875,0.111328125,0.1240234375,0.1064453125,0.13818359375,0.129150390625,0.122802734375
118.0,0.15625,0.130859375,0.130859375,0.11328125,0.1171875,0.1328125,0.111328125,0.138671875,0.1337890625,0.1279296875
118.5,0.142578125,0.1328125,0.142578125,0.111328125,0.119140625,0.1328125,0.1318359375,0.1357421875,0.123291015625,0.128662109375
119.0,0.12890625,0.119140625,0.130859375,0.1171875,0.109375,0.1328125,0.119140625,0.1328125,0.11279296875,0.12939453125
119.5,0.130859375,0.109375,0.1328125,0.107421875,0.107421875,0.12841796875,0.1171875,0.13037109375,0.118408203125,0.132568359375
120.0,0.1328125,0.11328125,0.130859375,0.123046875,0.11328125,0.1240234375,0.115234375,0.1279296875,0.1240234375,0.1357421875
120.5,0.13671875,0.1171875,0.109375,0.1201171875,0.111328125,0.12255859375,0.11328125,0.1220703125,0.1201171875,0.130859375
121.0,0.140625,0.10546875,0.10546875,0.1171875,0.109375,0.12109375,0.11328125,0.1162109375,0.1162109375,0.1259765625
121.5,0.1484375,0.111328125,0.109375,0.15625,0.11328125,0.1162109375,0.11328125,0.12060546875,0.10986328125,0.12548828125
122.0,0.15625,0.1171875,0.11328125,0.140625,0.1171875,0.111328125,0.11328125,0.125,0.103515625,0.125
123.0,0.265625,0.13671875,0.1162109375,0.140625,0.12109375,0.123046875,0.11328125,0.1162109375,0.10791015625,0.11279296875
124.0,0.125,0.15625,0.119140625,0.140625,0.140625,0.1171875,0.11328125,0.11783854166666667,0.1123046875,0.1259765625
124.5,0.1875,0.17578125,0.1220703125,0.140625,0.16015625,0.115234375,0.11328125,0.11946614583333333,0.1162109375,0.1259765625
125.0,0.25,0.1953125,0.125,0.140625,0.16015625,0.11328125,0.11328125,0.12109375,0.1201171875,0.1259765625
126.0,0.3125,0.1953125,0.125,0.140625,0.16015625,0.1171875,0.11328125,0.121875,0.1103515625,0.126953125
127.0,0.3515625,0.1953125,0.125,0.140625,0.16015625,0.1171875,0.11328125,0.12265625,0.11474609375,0.189453125
128.0,0.390625,0.1953125,0.125,0.140625,0.16015625,0.13671875,0.11328125,0.1234375,0.119140625,0.1298828125
129.0,0.4296875,0.1953125,0.125,0.140625,0.16015625,0.138671875,0.11328125,0.12421875,0.126953125,0.1318359375
130.0,0.46875,0.1953125,0.125,0.140625,0.16015625,0.140625,0.11328125,0.125,0.134765625,0.1259765625
131.0,0.59375,0.1953125,0.125,0.140625,0.16015625,0.16145833333333334,0.11328125,0.13802083333333334,0.16341145833333334,0.125
