,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.11863727648913566,0.09860287979515212,0.10927977660568919,0.45817140716846383,-0.007725698726020247,0.12665916286135645,0.3622830531010565,0.0622610477676648,0.2001935153812523,0.713751326580686,0.17722518721084596,0.3190638074377174,0.1875138436142952,0.1034004807448395,0.5070769458178773,0.1135728157792597,0.05870936095918744,-0.48823857373049917,0.1056041083014982,0.4248591148946647
APHA,0.11863727648913566,1.0,0.18695656868846475,0.22017483710673083,0.15333197405852136,0.21864080892294274,0.6187859609406912,0.3194364265482724,0.18051579937434906,0.23582828365308633,0.10539144880622946,0.09924990075368233,0.2537469891580687,0.21255604544120194,0.7680845124545465,0.25407473734394775,0.2600532025070187,0.1652398639798571,-0.23035416598764497,0.2600495630668751,0.19806649101991539
BAC,0.09860287979515212,0.18695656868846475,1.0,0.9037580565005989,0.023099878840818062,0.6387054750275363,0.2312466758119669,0.7317617282315982,0.9390342198481035,0.8240904253719604,0.11780138766763702,0.09418597835613017,0.2039360077515421,0.7839441615503173,0.21044070832396586,0.10873635601553253,0.030943987051119497,0.9251577811004327,-0.43600863873081513,0.7457389403610645,0.37899189239798997
C,0.10927977660568919,0.22017483710673083,0.9037580565005989,1.0,0.037161249186222226,0.6381020982197533,0.2511737454640845,0.7290194829178899,0.8724631912172489,0.804342041982748,0.13362529257587272,0.11351785426744393,0.26827349527327793,0.8041607479856552,0.2115714423162451,0.12344496854679213,0.04487594488562664,0.8604989946946213,-0.45017694649901574,0.7411020608284561,0.3354153012103543
DT,0.45817140716846383,0.15333197405852136,0.023099878840818062,0.037161249186222226,1.0,-0.11226067543148979,0.12493163917245738,0.3445727681307067,0.0029576281619207853,0.10917255805988664,0.5742773817537387,0.2506046600864346,0.31118393991063625,0.1240626516836179,0.15342055935496346,0.378951815437289,0.10542239472788865,0.011688141667936323,-0.4658436108099571,0.09993151488120013,0.3845507831371903
GE,-0.007725698726020247,0.21864080892294274,0.6387054750275363,0.6381020982197533,-0.11226067543148979,1.0,0.2833554457902667,0.5691615170056292,0.6170872444666771,0.6275792526606491,-0.020398769733536572,0.08306976046800815,0.15695614854552342,0.60803184224403,0.18854750808624363,0.03740762146414135,0.00494780521257652,0.6217100606636673,-0.35435180900378666,0.6401624643158964,0.2811640177308637
HEXO,0.12665916286135645,0.6187859609406912,0.2312466758119669,0.2511737454640845,0.12493163917245738,0.2833554457902667,1.0,0.33618564455495226,0.2075568896697679,0.233681047662487,0.0920804073634355,0.09045410348036206,0.23430236434236967,0.2685712974869369,0.5948408369153485,0.13655370841619363,0.16112819211745064,0.21646624292133546,-0.23759798356431835,0.23041470026198488,0.16510024938799805
IWM,0.3622830531010565,0.3194364265482724,0.7317617282315982,0.7290194829178899,0.3445727681307067,0.5691615170056292,0.33618564455495226,1.0,0.7004856510642918,0.7306342627456558,0.3865811943316075,0.2424744686872725,0.46683652213108373,0.7407482603761496,0.2878295032875819,0.36386245507478215,0.13069193280217983,0.7150377600362869,-0.6717014581321609,0.7245484026555417,0.5894655376977684
JPM,0.0622610477676648,0.18051579937434906,0.9390342198481035,0.8724631912172489,0.0029576281619207853,0.6170872444666771,0.2075568896697679,0.7004856510642918,1.0,0.8287585692438905,0.08763368193374337,0.07096302504492272,0.21528293377585964,0.7580069645855836,0.19576935589530164,0.0888928114757458,0.05245736591623424,0.9210988274683798,-0.39960487202139616,0.7163942248068496,0.3627959386936589
MS,0.2001935153812523,0.23582828365308633,0.8240904253719604,0.804342041982748,0.10917255805988664,0.6275792526606491,0.233681047662487,0.7306342627456558,0.8287585692438905,1.0,0.1968278412914977,0.11716331226005922,0.2630864168434667,0.7652500712803747,0.21139810207556997,0.19307653630543814,0.04320945317103703,0.7944570613798242,-0.47389464105602996,0.679723688924447,0.43408573387237537
MSFT,0.713751326580686,0.10539144880622946,0.11780138766763702,0.13362529257587272,0.5742773817537387,-0.020398769733536572,0.0920804073634355,0.3865811943316075,0.08763368193374337,0.1968278412914977,1.0,0.26141948003755994,0.3114868134438562,0.2111382768392755,0.10544369647151466,0.5104594520019812,0.08968420519530966,0.06746908369493619,-0.5384968731399704,0.15364174155528537,0.585502826068034
NXTD,0.17722518721084596,0.09924990075368233,0.09418597835613017,0.11351785426744393,0.2506046600864346,0.08306976046800815,0.09045410348036206,0.2424744686872725,0.07096302504492272,0.11716331226005922,0.26141948003755994,1.0,0.21170574431679567,0.07273076151538985,0.07867611146813439,0.2084238036787313,0.034178234450228204,0.08221779378383222,-0.28945139399501874,0.12019684890608535,0.1780457200227449
PLUG,0.3190638074377174,0.2537469891580687,0.2039360077515421,0.26827349527327793,0.31118393991063625,0.15695614854552342,0.23430236434236967,0.46683652213108373,0.21528293377585964,0.2630864168434667,0.3114868134438562,0.21170574431679567,1.0,0.17792143039924938,0.23398815971864675,0.38910052954847024,0.2503683107325488,0.1928986074471231,-0.41283287051360906,0.2149322881751661,0.26387603895443534
TD,0.1875138436142952,0.21255604544120194,0.7839441615503173,0.8041607479856552,0.1240626516836179,0.60803184224403,0.2685712974869369,0.7407482603761496,0.7580069645855836,0.7652500712803747,0.2111382768392755,0.07273076151538985,0.17792143039924938,1.0,0.16002991198524594,0.22219920358932868,0.06510089617294887,0.7831280955627997,-0.5097442912183954,0.7169559911365733,0.4231379500906511
TLRY,0.1034004807448395,0.7680845124545465,0.21044070832396586,0.2115714423162451,0.15342055935496346,0.18854750808624363,0.5948408369153485,0.2878295032875819,0.19576935589530164,0.21139810207556997,0.10544369647151466,0.07867611146813439,0.23398815971864675,0.16002991198524594,1.0,0.14625784719943702,0.2793529212312179,0.19283109643850985,-0.20832208964567142,0.229428391892832,0.13234890677441996
TSLA,0.5070769458178773,0.25407473734394775,0.10873635601553253,0.12344496854679213,0.378951815437289,0.03740762146414135,0.13655370841619363,0.36386245507478215,0.0888928114757458,0.19307653630543814,0.5104594520019812,0.2084238036787313,0.38910052954847024,0.22219920358932868,0.14625784719943702,1.0,0.15057945789763016,0.08528994772774187,-0.37362707934730893,0.12990130528204374,0.3512873078143599
UAMY,0.1135728157792597,0.2600532025070187,0.030943987051119497,0.04487594488562664,0.10542239472788865,0.00494780521257652,0.16112819211745064,0.13069193280217983,0.05245736591623424,0.04320945317103703,0.08968420519530966,0.034178234450228204,0.2503683107325488,0.06510089617294887,0.2793529212312179,0.15057945789763016,1.0,0.04883494546141531,-0.059953868912124654,0.10264603333628053,0.10446117741681926
