,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.13955728481708582,0.17742856791666517,0.19409131037514635,0.4833595462655094,0.08545614962239749,0.10673268673612936,0.4395847257740074,0.15709243754840432,0.2930412472466136,0.7339474967450235,0.1710411645347135,0.3499856797889538,0.26402958651773556,0.10245217555222809,0.5041632055783973,0.06903510129779998,0.13852388928186568,-0.5111776758383408,0.17378929160985118,0.4899159818751878
APHA,0.13955728481708582,1.0,0.20588352916508856,0.23917032982289657,0.17087306770073346,0.23146364686052978,0.5859589039811192,0.32263525274615146,0.19835918077771272,0.24966488515674123,0.11139849032242166,0.0961608416502412,0.258733390813314,0.2224294134646766,0.758625913246188,0.2558874749963259,0.24805216767582344,0.1896443231213956,-0.23499219050355225,0.2703945425295066,0.1977442719691793
BAC,0.17742856791666517,0.20588352916508856,1.0,0.909449144942602,0.09010789393668739,0.6502504509967885,0.1891331875293617,0.7582765154435989,0.9420550431829451,0.8385610690698392,0.1946850718189583,0.0928944016117855,0.22855840182654977,0.7804775146613279,0.2114390316126597,0.12694050192687525,0.00028574943158289704,0.9208806125399507,-0.4441901720622002,0.7583915251006677,0.4511394603632047
C,0.19409131037514635,0.23917032982289657,0.909449144942602,1.0,0.11151066258496431,0.660020986221246,0.2154924913670333,0.760039667083453,0.8799740548895122,0.8164633189487408,0.2118482725307273,0.10873676008460151,0.2887940359051839,0.7965202231597361,0.21975201381747575,0.14158664229659043,0.004941255088575246,0.8704812222893968,-0.4570087871552793,0.7428240283207623,0.41337927909994077
DT,0.4833595462655094,0.17087306770073346,0.09010789393668739,0.11151066258496431,1.0,-0.034669016449017646,0.09942275644471373,0.3925402314889014,0.07743731581748915,0.16418806311033235,0.5739467399442253,0.24827562871539244,0.325126664361599,0.18227662668866268,0.1611265629607039,0.38956878012991647,0.0768231705705187,0.07823022588713716,-0.46370175825835513,0.1330395969294196,0.41018031743208205
GE,0.08545614962239749,0.23146364686052978,0.6502504509967885,0.660020986221246,-0.034669016449017646,1.0,0.2512202112130393,0.615604563728735,0.637782135946405,0.6428610010636353,0.07419696112255077,0.08170627591900737,0.18142869868643835,0.635598166417087,0.1818360361584393,0.07268121076532062,-0.033941117961408376,0.6366211289907105,-0.37991145795571196,0.6396835468689793,0.3585006929020705
HEXO,0.10673268673612936,0.5859589039811192,0.1891331875293617,0.2154924913670333,0.09942275644471373,0.2512202112130393,1.0,0.2799712857679202,0.16841600297353485,0.182651982267357,0.036841097235415995,0.08333462614596492,0.23316433446710624,0.2510985844066331,0.5936671289047729,0.14655438841685411,0.15341591684947653,0.20584239953595038,-0.21603675947741063,0.19092819390185994,0.06716801273535548
IWM,0.4395847257740074,0.32263525274615146,0.7582765154435989,0.760039667083453,0.3925402314889014,0.615604563728735,0.2799712857679202,1.0,0.7355604951539623,0.7594554485908347,0.4525906642503278,0.22186936051451636,0.46370304254103695,0.7618666853069339,0.2763253439077431,0.3645316501224832,0.06798361806660307,0.7427374277162953,-0.6670001976559585,0.7339349362314731,0.6527369079268256
JPM,0.15709243754840432,0.19835918077771272,0.9420550431829451,0.8799740548895122,0.07743731581748915,0.637782135946405,0.16841600297353485,0.7355604951539623,1.0,0.840288878884354,0.1872898094131407,0.07153609538690323,0.2396251775559114,0.7650062036211851,0.18461590658763952,0.10643629753698902,0.015428394534615112,0.9127472077530243,-0.4145305770112133,0.7302264172405335,0.4462337725354052
MS,0.2930412472466136,0.24966488515674123,0.8385610690698392,0.8164633189487408,0.16418806311033235,0.6428610010636353,0.182651982267357,0.7594554485908347,0.840288878884354,1.0,0.2946827187737831,0.10376961504406265,0.2786942901126682,0.7609336110581219,0.2048691752012956,0.2012503623477457,-0.0014731021750251476,0.8004547333725662,-0.4939459732394376,0.7089277415437518,0.5334222041921742
