strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-09-17
11.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,1.1875,0.8828125
12.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,1.1875,0.8828125
13.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,1.109375,0.8828125
14.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,1.375,0.8828125
15.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,1.03125,0.8828125
16.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,1.03125,0.8828125
17.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,1.015625,0.8828125
18.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,0.984375,0.8828125
19.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,0.9765625,0.8828125
20.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.015625,0.9296875,0.984375,0.8828125
21.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.0078125,0.9296875,0.9609375,0.8763020833333334
22.0,1.5,0.9140625,1.015625,1.1640625,0.92578125,1.0,0.9296875,0.9765625,0.8697916666666666
22.5,1.4375,0.9140625,1.015625,1.1640625,0.92578125,0.9921875,0.9296875,0.96484375,0.86328125
23.0,1.375,0.9140625,1.015625,1.1640625,0.92578125,0.984375,0.9296875,0.953125,0.8567708333333334
24.0,1.25,0.9140625,1.015625,1.1640625,0.92578125,0.9765625,0.9296875,0.9453125,0.8502604166666666
25.0,1.1875,0.9140625,1.015625,1.1640625,0.92578125,0.96875,0.9296875,0.90625,0.84375
26.0,1.0625,0.9140625,1.015625,1.1640625,0.92578125,0.9638671875,0.9296875,0.953125,0.845458984375
27.0,1.03125,0.9140625,1.015625,1.1640625,0.92578125,0.958984375,0.9296875,0.953125,0.84716796875
27.5,1.125,0.90625,1.015625,1.1640625,0.92578125,0.9541015625,0.9296875,0.923828125,0.848876953125
28.0,1.0,0.8828125,0.8828125,1.1640625,0.92578125,0.94921875,0.9296875,0.89453125,0.8505859375
28.5,1.0,0.8984375,0.89453125,1.1640625,0.92578125,0.9443359375,0.9296875,0.896484375,0.852294921875
29.0,1.0,0.9140625,0.90625,1.1640625,0.92578125,0.939453125,0.9375,0.8984375,0.85400390625
29.5,0.96875,0.89453125,0.8984375,1.1640625,0.92578125,0.9345703125,0.9921875,0.892578125,0.855712890625
30.0,0.9375,0.875,0.890625,1.1640625,0.92578125,0.9296875,1.03125,0.88671875,0.857421875
30.5,0.9375,0.859375,0.93359375,1.1640625,0.92578125,0.93203125,0.953125,0.916015625,0.8603515625
31.0,0.9375,0.84375,0.9765625,1.1640625,0.92578125,0.934375,0.8671875,0.9453125,0.86328125
31.5,1.015625,0.86328125,1.02734375,1.1640625,0.92578125,0.93671875,0.955078125,0.9446875,0.8662109375
32.0,1.09375,0.8828125,1.078125,1.1640625,0.9375,0.9390625,1.04296875,0.9440625,0.869140625
32.5,1.03125,1.296875,0.84375,1.1640625,1.03125,0.94140625,1.078125,0.9434375,0.8720703125
33.0,1.6875,1.21875,1.171875,1.1640625,0.984375,0.94375,1.07421875,0.9428125,0.875
33.5,1.546875,1.12109375,1.09375,1.203125,1.203125,0.94609375,0.9296875,0.9421875,0.8779296875
34.0,1.40625,1.0234375,1.25,1.171875,1.21875,0.9484375,0.98046875,0.9415625,0.880859375
34.5,1.3828125,1.12109375,1.140625,1.078125,1.21875,0.95078125,0.708984375,0.9409375,0.8837890625
35.0,1.359375,1.21875,1.03125,0.9921875,1.21875,0.953125,0.4375,0.9403125,0.88671875
35.5,1.3359375,1.44140625,1.2265625,0.99609375,1.06640625,0.9609375,0.5052083333333334,0.9396875,0.883203125
36.0,1.3125,1.6640625,1.421875,1.0,1.13671875,0.96875,0.5729166666666666,0.9390625,0.8796875
36.5,1.9375,1.0,1.328125,1.0859375,1.1181640625,0.9765625,0.640625,0.9384375,0.876171875
37.0,1.9375,1.796875,1.234375,1.171875,1.099609375,0.984375,0.7083333333333333,0.9378125,0.87265625
37.5,1.9375,1.546875,1.046875,1.2578125,1.0810546875,0.9921875,0.7760416666666666,0.9371875,0.869140625
38.0,1.9375,1.03125,0.96875,1.1927083333333333,1.0625,1.0,0.84375,0.9365625,0.865625
38.5,1.9375,1.03125,0.6875,1.1276041666666667,0.953125,1.0078125,0.90625,0.9359375,0.862109375
39.0,1.9375,1.03125,1.28125,1.0625,1.0494791666666667,1.015625,0.96875,0.9353125,0.85859375
39.5,1.9375,1.3828125,1.421875,1.484375,1.1458333333333333,1.0234375,1.03125,0.9346875,0.855078125
40.0,1.9375,1.734375,1.2890625,1.5078125,1.2421875,1.03125,1.09375,0.9340625,0.8515625
40.5,1.9375,1.984375,1.296875,1.30859375,1.1640625,1.0364583333333333,1.09375,0.9334375,0.8519965277777778
41.0,1.9375,1.78515625,1.4078125,1.109375,1.0859375,1.0416666666666667,1.09375,0.9328125,0.8524305555555556
41.5,1.9375,1.5859375,1.51875,1.1919642857142858,1.1383928571428572,1.046875,1.09375,0.9321875,0.8528645833333334
42.0,1.9375,1.38671875,1.6296875,1.2745535714285714,1.1908482142857142,1.0520833333333333,1.09375,0.9315625,0.8532986111111112
43.0,1.9375,1.1875,1.740625,1.3571428571428572,1.2433035714285714,1.0572916666666667,1.09375,0.9309375,0.8537326388888888
43.5,1.9375,1.25,1.8515625,1.4397321428571428,1.2957589285714286,1.0625,1.09375,0.9303125,0.8541666666666666
44.0,1.9375,1.4140625,0.9375,1.5223214285714286,1.3482142857142856,1.0677083333333333,1.09375,0.9296875,0.8546006944444444
44.5,1.9375,1.578125,1.22265625,1.6049107142857144,1.4006696428571428,1.0729166666666667,1.09375,1.013671875,0.8550347222222222
45.0,1.9375,1.7421875,1.5078125,1.6875,1.453125,1.078125,1.09375,1.09765625,0.85546875
45.5,1.9375,1.90625,1.396484375,1.6875,1.46328125,1.10859375,1.09375,0.958984375,0.8578125
46.0,1.9375,1.90625,1.28515625,1.6875,1.4734375,1.1390625,1.09375,0.8203125,0.86015625
46.5,1.9375,1.90625,1.173828125,1.6875,1.48359375,1.16953125,1.09375,0.890625,0.8625
47.0,1.9375,1.90625,1.0625,1.6875,1.49375,1.2,1.09375,0.9609375,0.86484375
47.5,1.9375,1.90625,1.5,1.6875,1.50390625,1.23046875,1.09375,1.0,0.8671875
48.0,1.9375,1.90625,1.9375,1.6875,1.5140625,1.2609375,1.09375,1.0390625,0.86953125
48.5,1.9375,1.90625,1.9375,1.6875,1.52421875,1.29140625,1.09375,1.00390625,0.871875
49.0,1.9375,1.90625,1.9375,1.6875,1.534375,1.321875,1.09375,0.96875,0.87421875
49.5,1.9375,1.90625,1.9375,1.6875,1.54453125,1.35234375,1.09375,1.029296875,0.8765625
50.0,1.9375,1.90625,1.9375,1.6875,1.5546875,1.3828125,1.09375,1.08984375,0.87890625
51.0,1.9375,1.90625,1.9375,1.6875,1.5546875,1.346875,1.09375,1.13515625,0.89921875
51.5,1.9375,1.90625,1.9375,1.6875,1.5546875,1.3109375,1.09375,1.18046875,0.91953125
52.0,1.9375,1.90625,1.9375,1.6875,1.5546875,1.275,1.09375,1.22578125,0.93984375
