strike,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-07-16,2021-08-20,2021-09-17
100.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.65625,0.71875,0.59765625,0.3330078125,0.48046875
105.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.65625,0.734375,0.59765625,0.3330078125,0.48046875
110.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.65625,0.71875,0.59765625,0.3330078125,0.48046875
115.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.65625,0.6640625,0.59765625,0.3330078125,0.48046875
120.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.65625,0.62890625,0.59765625,0.3330078125,0.48046875
125.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.65625,0.60546875,0.59765625,0.3330078125,0.48046875
130.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.65625,0.578125,0.59765625,0.3330078125,0.48046875
135.0,1.875,1.4375,0.326171875,0.8125,0.373046875,0.3359375,0.64453125,0.55078125,0.560546875,0.3330078125,0.458984375
140.0,1.875,1.0,0.326171875,0.8125,0.373046875,0.3359375,0.6171875,0.5234375,0.48828125,0.3330078125,0.4453125
145.0,1.875,1.46875,0.326171875,0.6875,0.373046875,0.3359375,0.58984375,0.5078125,0.5302734375,0.3330078125,0.4296875
150.0,1.875,1.0,0.326171875,0.6875,0.373046875,0.3359375,0.5625,0.51171875,0.462890625,0.3330078125,0.4072265625
155.0,1.875,1.0625,0.326171875,0.625,0.373046875,0.3359375,0.5234375,0.5,0.4453125,0.3330078125,0.3935546875
160.0,1.875,0.9375,0.326171875,0.625,0.373046875,0.3359375,0.515625,0.4609375,0.4208984375,0.3330078125,0.380859375
165.0,1.875,0.875,0.326171875,0.625,0.373046875,0.3359375,0.5,0.439453125,0.3955078125,0.3330078125,0.373046875
170.0,1.625,0.8125,0.326171875,0.59375,0.373046875,0.3359375,0.47265625,0.4189453125,0.37890625,0.3330078125,0.3701171875
175.0,1.5,0.75,0.326171875,0.5546875,0.373046875,0.3359375,0.443359375,0.400390625,0.380859375,0.3330078125,0.34521484375
180.0,1.0,0.5,0.326171875,0.5234375,0.373046875,0.3359375,0.41796875,0.375,0.365234375,0.3330078125,0.33984375
185.0,1.0,0.625,0.326171875,0.4921875,0.373046875,0.3359375,0.3984375,0.375,0.34814453125,0.3330078125,0.3330078125
190.0,1.125,0.5625,0.326171875,0.4765625,0.373046875,0.3359375,0.384765625,0.35107421875,0.326171875,0.3330078125,0.32666015625
195.0,1.0,0.5625,0.326171875,0.43359375,0.373046875,0.3359375,0.3603515625,0.3310546875,0.3212890625,0.326171875,0.3173828125
200.0,0.875,0.515625,0.326171875,0.400390625,0.373046875,0.3359375,0.3408203125,0.32626953125,0.306640625,0.31640625,0.309326171875
202.5,0.8125,0.484375,0.326171875,0.3837890625,0.3515625,0.3359375,0.33203125,0.321484375,0.30126953125,0.31103515625,0.305419921875
205.0,0.75,0.453125,0.326171875,0.3671875,0.33984375,0.3359375,0.3232421875,0.31669921875,0.2958984375,0.3056640625,0.301513671875
207.5,0.75,0.4296875,0.326171875,0.35546875,0.32421875,0.3359375,0.31982421875,0.3119140625,0.294677734375,0.301025390625,0.2991943359375
210.0,0.6875,0.421875,0.326171875,0.34375,0.318359375,0.326171875,0.31640625,0.30712890625,0.29345703125,0.29638671875,0.296875
212.5,0.625,0.39453125,0.326171875,0.326171875,0.310546875,0.32421875,0.3056640625,0.30234375,0.2861328125,0.2841796875,0.2900390625
215.0,0.5625,0.3671875,0.326171875,0.30859375,0.296875,0.31640625,0.294921875,0.29755859375,0.27880859375,0.27197265625,0.283203125
217.5,0.53125,0.3470052083333333,0.314453125,0.29638671875,0.28125,0.3037109375,0.288330078125,0.2927734375,0.280517578125,0.2694091796875,0.2840576171875
220.0,0.5,0.3268229166666667,0.29296875,0.2841796875,0.279296875,0.2998046875,0.28173828125,0.28798828125,0.2822265625,0.266845703125,0.284912109375
222.5,0.45,0.306640625,0.287109375,0.27099609375,0.2646484375,0.283203125,0.2802734375,0.283203125,0.274169921875,0.2723388671875,0.281494140625
225.0,0.4,0.283203125,0.2607421875,0.2578125,0.25,0.2802734375,0.27880859375,0.27841796875,0.26611328125,0.27783203125,0.278076171875
227.5,0.35,0.2734375,0.2470703125,0.2509765625,0.2451171875,0.27001953125,0.27410888671875,0.2736328125,0.263336181640625,0.2763671875,0.27369907924107145
230.0,0.3,0.2451171875,0.248046875,0.244140625,0.2353515625,0.26953125,0.2694091796875,0.26884765625,0.26055908203125,0.27490234375,0.26932198660714285
232.5,0.25,0.220703125,0.2294921875,0.23583984375,0.224609375,0.25244140625,0.26470947265625,0.2640625,0.257781982421875,0.27294921875,0.2649448939732143
235.0,0.2109375,0.22265625,0.2197265625,0.2275390625,0.20751953125,0.2548828125,0.260009765625,0.25927734375,0.2550048828125,0.27099609375,0.2605678013392857
237.5,0.1484375,0.2021484375,0.19140625,0.2600911458333333,0.2119140625,0.244140625,0.25531005859375,0.2532958984375,0.252227783203125,0.264404296875,0.25619070870535715
240.0,0.2450284090909091,0.177734375,0.185546875,0.2926432291666667,0.181640625,0.228515625,0.2506103515625,0.247314453125,0.24945068359375,0.2578125,0.2518136160714286
242.5,0.3416193181818182,0.279541015625,0.123046875,0.3251953125,0.390625,0.1650390625,0.24591064453125,0.2462158203125,0.246673583984375,0.255126953125,0.2474365234375
245.0,0.4382102272727273,0.38134765625,0.16796875,0.35774739583333337,0.1533203125,0.2421875,0.2412109375,0.2451171875,0.243896484375,0.25244140625,0.24305943080357142
247.5,0.5348011363636364,0.483154296875,0.27685546875,0.3902994791666667,0.16064453125,0.253173828125,0.22265625,0.2490234375,0.2310791015625,0.2501220703125,0.23868233816964285
250.0,0.6313920454545454,0.5849609375,0.3857421875,0.4228515625,0.16796875,0.26416015625,0.2041015625,0.2529296875,0.21826171875,0.247802734375,0.2343052455357143
252.5,0.7279829545454546,0.686767578125,0.49462890625,0.45540364583333337,0.37890625,0.261962890625,0.218505859375,0.219482421875,0.2275390625,0.30029296875,0.22992815290178573
255.0,0.8245738636363636,0.78857421875,0.603515625,0.4879557291666667,0.3740234375,0.259765625,0.23291015625,0.18603515625,0.23681640625,0.352783203125,0.22555106026785715
257.5,0.9211647727272727,0.890380859375,0.626953125,0.5205078125,0.3740234375,0.3671875,0.247314453125,0.228759765625,0.204833984375,0.3363037109375,0.22117396763392858
