strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-06-30,2021-07-16,2021-08-20,2021-09-17,2021-09-30,2021-11-19,2021-12-17,2021-12-31
158.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.4921875,0.3154296875,0.4609375,0.3984375,0.294921875,0.3857421875,0.40625,0.36279296875,0.3662109375,0.3837890625
160.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.4921875,0.3154296875,0.4609375,0.3984375,0.294921875,0.3857421875,0.40625,0.3486328125,0.33544921875,0.3837890625
161.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.4921875,0.3154296875,0.4609375,0.3984375,0.294921875,0.3857421875,0.40625,0.347265625,0.48095703125,0.3837890625
162.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.4921875,0.3154296875,0.4609375,0.3984375,0.294921875,0.3857421875,0.40625,0.3458984375,0.4794921875,0.3837890625
163.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.4921875,0.3154296875,0.462890625,0.3984375,0.294921875,0.3857421875,0.40625,0.34453125,0.47705078125,0.3837890625
164.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.453125,0.3154296875,0.451171875,0.3984375,0.294921875,0.3857421875,0.40625,0.3431640625,0.474609375,0.3837890625
165.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.46875,0.3154296875,0.421875,0.3984375,0.294921875,0.3857421875,0.40625,0.341796875,0.33984375,0.3837890625
166.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.4453125,0.3154296875,0.4453125,0.3984375,0.294921875,0.3701171875,0.40625,0.33955078125,0.3857421875,0.3837890625
167.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.421875,0.3154296875,0.4375,0.3984375,0.294921875,0.4052734375,0.40625,0.3373046875,0.31982421875,0.3837890625
168.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.421875,0.3154296875,0.4140625,0.3984375,0.294921875,0.4404296875,0.40625,0.33505859375,0.3466796875,0.3837890625
169.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.44140625,0.3154296875,0.41015625,0.4140625,0.294921875,0.3818359375,0.40625,0.3328125,0.45703125,0.3837890625
170.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.453125,0.3154296875,0.4453125,0.404296875,0.294921875,0.357421875,0.40625,0.33056640625,0.333984375,0.3837890625
171.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.44140625,0.3154296875,0.421875,0.41015625,0.294921875,0.34033203125,0.40625,0.33125,0.35693359375,0.3837890625
172.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.4375,0.3154296875,0.416015625,0.3828125,0.294921875,0.33203125,0.375,0.33193359375,0.35529503455528844,0.3837890625
173.0,0.5,0.671875,0.361328125,0.39453125,0.41796875,0.3984375,0.3154296875,0.4140625,0.38671875,0.294921875,0.5361328125,0.39794921875,0.3326171875,0.3536564753605769,0.3837890625
174.0,0.5,0.59375,0.361328125,0.39453125,0.41796875,0.41015625,0.3154296875,0.39453125,0.361328125,0.294921875,0.3330078125,0.362060546875,0.33330078125,0.35201791616586536,0.3837890625
175.0,0.5,0.5625,0.361328125,0.39453125,0.41796875,0.421875,0.3154296875,0.423828125,0.39453125,0.294921875,0.361328125,0.326171875,0.333984375,0.35037935697115385,0.3837890625
176.0,0.5,0.53125,0.361328125,0.39453125,0.41796875,0.40234375,0.3154296875,0.40625,0.40625,0.294921875,0.32275390625,0.35546875,0.3302734375,0.3487407977764423,0.3837890625
177.0,0.5,0.578125,0.361328125,0.39453125,0.41796875,0.412109375,0.3154296875,0.40625,0.3828125,0.294921875,0.34375,0.43603515625,0.3265625,0.3471022385817308,0.3837890625
178.0,0.5,0.5,0.361328125,0.39453125,0.41796875,0.38671875,0.3154296875,0.37890625,0.3955078125,0.294921875,0.3271484375,0.55029296875,0.3228515625,0.3454636793870192,0.3837890625
179.0,0.5,0.5,0.361328125,0.39453125,0.41796875,0.41796875,0.3154296875,0.4189453125,0.3828125,0.294921875,0.3359375,0.359375,0.319140625,0.3438251201923077,0.3837890625
180.0,0.5,0.5390625,0.361328125,0.39453125,0.41796875,0.40625,0.3154296875,0.3984375,0.3701171875,0.294921875,0.35205078125,0.3583984375,0.3154296875,0.34218656099759615,0.3837890625
181.0,0.5,0.5,0.361328125,0.39453125,0.4203125,0.416015625,0.3154296875,0.3984375,0.3583984375,0.294921875,0.3173828125,0.3466796875,0.3109375,0.34054800180288464,0.3837890625
182.0,0.5,0.4375,0.361328125,0.39453125,0.42265625,0.3984375,0.3154296875,0.396484375,0.373046875,0.294921875,0.35400390625,0.5166015625,0.3064453125,0.3389094426081731,0.3837890625
183.0,0.5,0.5,0.361328125,0.39453125,0.425,0.3958333333333333,0.3154296875,0.39453125,0.37890625,0.294921875,0.35400390625,0.39697265625,0.301953125,0.33727088341346156,0.3837890625
184.0,0.5,0.46875,0.361328125,0.39453125,0.42734375,0.3932291666666667,0.3154296875,0.392578125,0.3662109375,0.294921875,0.3134765625,0.43212890625,0.2974609375,0.33563232421875,0.3837890625
185.0,0.5,0.5,0.361328125,0.39453125,0.4296875,0.390625,0.3154296875,0.390625,0.3642578125,0.294921875,0.3121517994364754,0.30126953125,0.29296875,0.33399376502403844,0.3837890625
186.0,0.5,0.515625,0.361328125,0.39453125,0.419921875,0.3880208333333333,0.3154296875,0.388671875,0.357421875,0.294921875,0.31082703637295084,0.33349609375,0.284912109375,0.3323552058293269,0.3837890625
187.0,0.5,0.46875,0.361328125,0.39453125,0.41015625,0.3854166666666667,0.3154296875,0.38671875,0.3466796875,0.294921875,0.30950227330942626,0.42822265625,0.3017578125,0.33071664663461536,0.3837890625
187.5,0.5,0.4765625,0.361328125,0.39453125,0.400390625,0.3828125,0.3154296875,0.384765625,0.344635009765625,0.294921875,0.3081775102459016,0.440673828125,0.310791015625,0.32907808743990385,0.3837890625
188.0,0.5,0.484375,0.361328125,0.39453125,0.3935546875,0.3802083333333333,0.3154296875,0.3828125,0.34259033203125,0.294921875,0.30685274718237704,0.453125,0.31982421875,0.3274395282451923,0.3837890625
189.0,0.5,0.4453125,0.361328125,0.39453125,0.38671875,0.3776041666666667,0.3154296875,0.380859375,0.340545654296875,0.294921875,0.30552798411885246,0.287109375,0.39013671875,0.3258009690504808,0.3837890625
190.0,0.5,0.4609375,0.361328125,0.39453125,0.3798828125,0.375,0.3154296875,0.37890625,0.3385009765625,0.294921875,0.3042032210553279,0.3115234375,0.3115234375,0.3241624098557692,0.3037109375
191.0,0.5,0.4609375,0.361328125,0.3893229166666667,0.3766276041666667,0.3723958333333333,0.3154296875,0.376953125,0.336456298828125,0.294921875,0.3028784579918033,0.31201171875,0.29833984375,0.3225238506610577,0.3291015625
192.0,0.5,0.46111778846153845,0.361328125,0.3841145833333333,0.3733723958333333,0.3697916666666667,0.3154296875,0.375,0.33441162109375,0.31982421875,0.3015536949282787,0.30967420212765956,0.28515625,0.32088529146634615,0.3076171875
192.5,0.5,0.46129807692307695,0.361328125,0.37890625,0.3701171875,0.3671875,0.3154296875,0.373046875,0.332366943359375,0.2998046875,0.3002289318647541,0.3073366855053192,0.2879638671875,0.31924673227163464,0.3294270833333333
193.0,0.5,0.4614783653846154,0.361328125,0.3717447916666667,0.3684895833333333,0.3645833333333333,0.3154296875,0.37109375,0.330322265625,0.27978515625,0.2989041688012295,0.30499916888297873,0.290771484375,0.3176081730769231,0.3512369791666667
194.0,0.5,0.46165865384615384,0.361328125,0.3645833333333333,0.3668619791666667,0.3619791666666667,0.3154296875,0.369140625,0.328277587890625,0.3095703125,0.2975794057377049,0.3026616522606383,0.2887620192307692,0.31596961388221156,0.373046875
195.0,0.5,0.4618389423076923,0.361328125,0.357421875,0.365234375,0.359375,0.3154296875,0.3671875,0.32623291015625,0.3095703125,0.29625464267418034,0.30032413563829785,0.28675255408653844,0.3143310546875,0.267822265625
196.0,0.5,0.4620192307692308,0.361328125,0.3528645833333333,0.3567708333333333,0.3567708333333333,0.3154296875,0.365234375,0.324188232421875,0.26806640625,0.29492987961065575,0.29798661901595747,0.2847430889423077,0.31269249549278844,0.36474609375
197.0,0.5,0.46219951923076924,0.361328125,0.3483072916666667,0.3483072916666667,0.3541666666666667,0.3154296875,0.36328125,0.3221435546875,0.26953125,0.2936051165471312,0.295649102393617,0.2827336237980769,0.3110539362980769,0.29443359375
197.5,0.5,0.4623798076923077,0.361328125,0.34375,0.33984375,0.3515625,0.3154296875,0.361328125,0.320098876953125,0.268310546875,0.29228035348360654,0.2933115857712766,0.28072415865384615,0.30941537710336536,0.318603515625
198.0,0.5,0.46256009615384613,0.361328125,0.3463541666666667,0.3447265625,0.3489583333333333,0.3154296875,0.359375,0.31805419921875,0.26708984375,0.29095559042008196,0.29097406914893614,0.27871469350961536,0.30777681790865385,0.3427734375
199.0,0.5,0.46274038461538464,0.361328125,0.3489583333333333,0.349609375,0.3463541666666667,0.3154296875,0.357421875,0.316009521484375,0.3193359375,0.2896308273565574,0.28863655252659576,0.27670522836538464,0.3061382587139423,0.309814453125
200.0,0.5,0.4629206730769231,0.373046875,0.3515625,0.3544921875,0.34375,0.3154296875,0.35546875,0.31396484375,0.30126953125,0.2883060642930328,0.2862990359042553,0.27469576322115385,0.3044996995192308,0.27685546875
201.0,0.53125,0.46310096153846153,0.35546875,0.36328125,0.3460286458333333,0.3411458333333333,0.3154296875,0.353515625,0.311920166015625,0.30517578125,0.2869813012295082,0.2839615192819149,0.2726862980769231,0.3028611403245192,0.337890625
202.0,0.5078125,0.46328125,0.353515625,0.375,0.3375651041666667,0.3385416666666667,0.3154296875,0.3515625,0.30987548828125,0.3017578125,0.28565653816598363,0.2816240026595745,0.2706768329326923,0.3012225811298077,0.25
202.5,0.5,0.4634615384615385,0.4150390625,0.337890625,0.3291015625,0.3359375,0.3154296875,0.349609375,0.307830810546875,0.3095703125,0.284331775102459,0.27928648603723405,0.26866736778846156,0.29958402193509615,0.2486572265625
203.0,0.484375,0.4636418269230769,0.34765625,0.3330078125,0.322265625,0.33333333333333337,0.3154296875,0.34765625,0.3057861328125,0.3173828125,0.2830070120389344,0.2769489694148936,0.2666579026442308,0.29794546274038464,0.247314453125
204.0,0.4609375,0.4638221153846154,0.361328125,0.3271484375,0.3154296875,0.3307291666666667,0.3154296875,0.345703125,0.303741455078125,0.315673828125,0.28168224897540983,0.27461145279255317,0.2646484375,0.2963069035456731,0.24462890625
205.0,0.4609375,0.4640024038461538,0.3447265625,0.33203125,0.30859375,0.328125,0.3154296875,0.34375,0.30169677734375,0.29638671875,0.28035748591188525,0.2722739361702128,0.241943359375,0.29466834435096156,0.291259765625
206.0,0.4453125,0.4641826923076923,0.3369140625,0.3154296875,0.3369140625,0.32552083333333337,0.3118489583333333,0.341796875,0.299652099609375,0.29931640625,0.27903272284836067,0.26993641954787234,0.2415771484375,0.29302978515625,0.29892578125
207.0,0.4296875,0.46436298076923077,0.341796875,0.3271484375,0.3330078125,0.3229166666666667,0.3082682291666667,0.33984375,0.297607421875,0.243896484375,0.2777079597848361,0.2675989029255319,0.2412109375,0.29139122596153844,0.306591796875
207.5,0.4453125,0.4645432692307692,0.3818359375,0.3359375,0.322265625,0.3203125,0.3046875,0.337890625,0.295562744140625,0.2637939453125,0.27638319672131145,0.2652613863031915,0.263671875,0.2897526667668269,0.3142578125
208.0,0.4296875,0.46472355769230766,0.326171875,0.322265625,0.3095703125,0.31770833333333337,0.2994791666666667,0.3359375,0.29351806640625,0.28369140625,0.27505843365778687,0.2629238696808511,0.2861328125,0.28811410757211536,0.321923828125
209.0,0.41796875,0.46490384615384617,0.3125,0.361328125,0.3232421875,0.3151041666666667,0.2942708333333333,0.333984375,0.291473388671875,0.30029296875,0.2737336705942623,0.26058635305851063,0.2579345703125,0.28647554837740385,0.32958984375
210.0,0.41015625,0.4650841346153846,0.333984375,0.30859375,0.3017578125,0.3125,0.2890625,0.33203125,0.2894287109375,0.27099609375,0.2724089075307377,0.2582488364361702,0.229736328125,0.2848369891826923,0.232177734375
211.0,0.40234375,0.46526442307692306,0.3046875,0.3115234375,0.2919921875,0.30989583333333337,0.29931640625,0.330078125,0.287384033203125,0.27601318359375,0.27108414446721313,0.25591131981382975,0.22314453125,0.2831984299879808,0.27081298828125
212.0,0.3984375,0.46544471153846156,0.33203125,0.30859375,0.2978515625,0.3072916666666667,0.2587890625,0.328125,0.28533935546875,0.2810302734375,0.26975938140368855,0.25357380319148937,0.22705078125,0.2815598707932692,0.3094482421875
212.5,0.3984375,0.465625,0.3056640625,0.30078125,0.3017578125,0.3046875,0.31982421875,0.326171875,0.283294677734375,0.28604736328125,0.2684346183401639,0.2512362865691489,0.2236328125,0.2799213115985577,0.34808349609375
213.0,0.37109375,0.46580528846153846,0.3134765625,0.2802734375,0.333984375,0.30208333333333337,0.3251953125,0.32421875,0.28125,0.291064453125,0.26710985527663933,0.2488987699468085,0.22021484375,0.27828275240384615,0.38671875
214.0,0.38671875,0.4659855769230769,0.29296875,0.278564453125,0.32476806640625,0.2994791666666667,0.28125,0.322265625,0.2646484375,0.29608154296875,0.26578509221311475,0.2465612533244681,0.21826171875,0.2766441932091346,0.3291015625
215.0,0.38671875,0.4661658653846154,0.2861328125,0.27685546875,0.3155517578125,0.296875,0.28515625,0.3203125,0.26220703125,0.3010986328125,0.26446032914959017,0.24422373670212766,0.2744140625,0.2750056340144231,0.271484375
216.0,0.384765625,0.46634615384615385,0.2810872395833333,0.275146484375,0.30633544921875,0.29427083333333337,0.2666015625,0.318359375,0.25927734375,0.30611572265625,0.2631355660860656,0.24188622007978722,0.246826171875,0.27336707481971156,0.23876953125
217.0,0.3931206597222222,0.4665264423076923,0.2760416666666667,0.2734375,0.297119140625,0.2916666666666667,0.2861328125,0.31640625,0.25927734375,0.3111328125,0.261810803022541,0.2395487034574468,0.21923828125,0.271728515625,0.23485266644021738
217.5,0.4014756944444444,0.46670673076923075,0.27099609375,0.271728515625,0.28790283203125,0.2890625,0.2724609375,0.314453125,0.267822265625,0.31614990234375,0.2604860399590164,0.2372111868351064,0.2373046875,0.2608642578125,0.23093580163043478
218.0,0.4098307291666667,0.46688701923076925,0.2659505208333333,0.27001953125,0.2786865234375,0.28645833333333337,0.28515625,0.3125,0.2763671875,0.3211669921875,0.2591612768954918,0.23487367021276595,0.25537109375,0.25,0.22701893682065216
219.0,0.4181857638888889,0.4670673076923077,0.2609049479166667,0.268310546875,0.26947021484375,0.2838541666666667,0.2802734375,0.310546875,0.2744140625,0.32618408203125,0.2578365138319672,0.2325361535904255,0.252197265625,0.27294921875,0.22310207201086957
220.0,0.4265407986111111,0.46724759615384615,0.255859375,0.2666015625,0.26025390625,0.28125,0.2353515625,0.30859375,0.2705078125,0.331201171875,0.2565117507684426,0.2301986369680851,0.249755859375,0.25537109375,0.21918520720108695
221.0,0.4348958333333333,0.4674278846153846,0.2508138020833333,0.264892578125,0.3203125,0.27864583333333337,0.24560546875,0.306640625,0.26416015625,0.33621826171875,0.25518698770491804,0.22786112034574468,0.2647705078125,0.20458984375,0.21526834239130435
222.0,0.4432508680555556,0.4676081730769231,0.24576822916666666,0.26318359375,0.20703125,0.2760416666666667,0.3232421875,0.3046875,0.25390625,0.3412353515625,0.25386222464139346,0.22552360372340424,0.27978515625,0.229248046875,0.21135147758152173
222.5,0.4516059027777778,0.46778846153846154,0.24072265625,0.261474609375,0.279296875,0.2734375,0.260986328125,0.302734375,0.2568359375,0.34625244140625,0.2525374615778688,0.22318608710106383,0.2708740234375,0.2264404296875,0.20743461277173914
223.0,0.4599609375,0.46796875,0.23567708333333331,0.259765625,0.251953125,0.27083333333333337,0.19873046875,0.30078125,0.259765625,0.35126953125,0.25121269851434425,0.22084857047872342,0.261962890625,0.2236328125,0.2035177479619565
224.0,0.4683159722222222,0.46814903846153844,0.23063151041666666,0.26025390625,0.2607421875,0.2682291666666667,0.15771484375,0.298828125,0.25390625,0.35628662109375,0.24988793545081966,0.21851105385638298,0.20947265625,0.22265625,0.19960088315217392
225.0,0.4766710069444444,0.46832932692307694,0.2255859375,0.27685546875,0.31494140625,0.265625,0.2373046875,0.296875,0.2431640625,0.3613037109375,0.24856317238729508,0.21617353723404253,0.205322265625,0.271240234375,0.1956840183423913
226.0,0.48502604166666663,0.4685096153846154,0.22054036458333331,0.2451171875,0.078125,0.26302083333333337,0.3017578125,0.294921875,0.24609375,0.36632080078125,0.2472384093237705,0.21383602061170212,0.19091796875,0.21875,0.1917671535326087
227.0,0.4933810763888889,0.46868990384615383,0.21549479166666666,0.3037109375,0.12239583333333334,0.2604166666666667,0.212890625,0.29296875,0.203125,0.371337890625,0.24591364626024592,0.2114985039893617,0.24951171875,0.18994140625,0.18785028872282608
227.5,0.5017361111111112,0.46887019230769234,0.21044921875,0.34716796875,0.16666666666666669,0.2578125,0.1240234375,0.291015625,0.228515625,0.37635498046875,0.2445888831967213,0.20916098736702127,0.218505859375,0.1956787109375,0.18393342391304346
228.0,0.5100911458333334,0.4690504807692308,0.20540364583333331,0.390625,0.2109375,0.25520833333333337,0.115234375,0.2890625,0.25390625,0.3813720703125,0.2432641201331967,0.20682347074468083,0.1875,0.201416015625,0.18001655910326086
229.0,0.5184461805555556,0.46923076923076923,0.20035807291666666,0.2841796875,0.2685546875,0.2526041666666667,0.115234375,0.28369140625,0.2958984375,0.38638916015625,0.24193935706967212,0.2044859541223404,0.1845703125,0.1865234375,0.17609969429347827
230.0,0.5268012152777778,0.4694110576923077,0.1953125,0.29185267857142855,0.3349609375,0.25,0.115234375,0.29052734375,0.234375,0.39140625,0.24061459400614754,0.2021484375,0.18310546875,0.24755859375,0.17218282948369565
231.0,0.53515625,0.4695913461538462,0.18880208333333334,0.29952566964285715,0.171875,0.24739583333333334,0.115234375,0.283203125,0.1435546875,0.39642333984375,0.23928983094262296,0.21630859375,0.182373046875,0.221923828125,0.16826596467391303
232.0,1.025390625,0.4697716346153846,0.18229166666666666,0.3071986607142857,0.171875,0.24479166666666669,0.115234375,0.3544921875,0.23974609375,0.40144042968750004,0.23796506787909838,0.1650390625,0.19091796875,0.182373046875,0.16434909986413043
232.5,0.994140625,0.4699519230769231,0.17578125,0.3148716517857143,0.171875,0.2421875,0.115234375,0.3466796875,0.2060546875,0.40645751953125,0.23664030481557377,0.153564453125,0.184326171875,0.1817626953125,0.16043223505434784
233.0,0.962890625,0.4701322115384615,0.24055989583333331,0.32254464285714285,0.171875,0.23958333333333334,0.115234375,0.3388671875,0.17236328125,0.411474609375,0.23531554175204916,0.14208984375,0.177734375,0.18115234375,0.15651537024456522
234.0,0.931640625,0.4703125,0.30533854166666663,0.3302176339285714,0.171875,0.23697916666666669,0.115234375,0.1650390625,0.2548828125,0.41649169921875,0.23399077868852458,0.19873046875,0.173828125,0.177978515625,0.1525985054347826
235.0,0.900390625,0.47049278846153847,0.3701171875,0.337890625,0.171875,0.234375,0.115234375,0.3369140625,0.236328125,0.4215087890625,0.232666015625,0.19873046875,0.17041015625,0.175537109375,0.148681640625
236.0,0.671875,0.4706730769230769,0.3701171875,0.34228515625,0.171875,0.23177083333333334,0.115234375,0.24267578125,0.23583984375,0.42652587890625004,0.26025390625,0.330322265625,0.16552734375,0.171875,0.333740234375
237.0,0.705374053030303,0.47085336538461536,0.3701171875,0.3466796875,0.171875,0.22916666666666669,0.115234375,0.1484375,0.24348958333333334,0.43154296875,0.1162109375,0.10400390625,0.16646321614583334,0.162109375,0.316015625
237.5,0.7388731060606061,0.47103365384615387,0.3701171875,0.333251953125,0.171875,0.2265625,0.115234375,0.185546875,0.2511393229166667,0.43656005859375,0.148193359375,0.2327880859375,0.16739908854166666,0.1654052734375,0.298291015625
238.0,0.7723721590909091,0.4712139423076923,0.3701171875,0.31982421875,0.171875,0.22395833333333334,0.115234375,0.22265625,0.2587890625,0.4415771484375,0.18017578125,0.361572265625,0.1683349609375,0.168701171875,0.28056640625
239.0,0.8058712121212122,0.47139423076923076,0.3701171875,0.306396484375,0.171875,0.22135416666666669,0.115234375,0.259765625,0.2587890625,0.44659423828125,0.19010416666666666,0.4903564453125,0.16927083333333334,0.1640625,0.262841796875
240.0,0.8393702651515151,0.4715745192307692,0.3701171875,0.29296875,0.171875,0.21875,0.115234375,0.296875,0.2587890625,0.45161132812500004,0.20003255208333334,0.619140625,0.17020670572916666,0.15673828125,0.2451171875
241.0,0.8728693181818181,0.4717548076923077,0.3701171875,0.308349609375,0.171875,0.23280552455357142,0.115234375,0.333984375,0.2587890625,0.45662841796875,0.2099609375,0.55615234375,0.171142578125,0.134033203125,0.1396484375
242.0,0.9063683712121212,0.47193509615384616,0.3701171875,0.32373046875,0.171875,0.24686104910714285,0.115234375,0.37109375,0.2587890625,0.4616455078125,0.2080078125,0.4931640625,0.20341796875,0.111328125,0.1337890625
242.5,0.9398674242424243,0.4721153846153846,0.3701171875,0.339111328125,0.171875,0.2609165736607143,0.115234375,0.37646484375,0.2587890625,0.46666259765625,0.21728515625,0.43017578125,0.235693359375,0.13970947265625,0.185791015625
243.0,0.9733664772727273,0.4722956730769231,0.3701171875,0.3544921875,0.171875,0.2749720982142857,0.115234375,0.3818359375,0.2587890625,0.4716796875,0.2265625,0.3671875,0.26796875,0.1680908203125,0.23779296875
244.0,1.0068655303030303,0.47247596153846155,0.3701171875,0.369873046875,0.171875,0.28902762276785715,0.115234375,0.38720703125,0.2587890625,0.25244140625,0.19384765625,0.30419921875,0.300244140625,0.19647216796875,0.256591796875
245.0,1.0403645833333335,0.47265625,0.3701171875,0.38525390625,0.171875,0.3030831473214286,0.115234375,0.392578125,0.2587890625,0.2509765625,0.2718912760416667,0.2412109375,0.33251953125,0.224853515625,0.275390625
246.0,1.0738636363636362,0.478515625,0.3701171875,0.400634765625,0.171875,0.317138671875,0.115234375,0.39794921875,0.2587890625,0.2431640625,0.34993489583333337,0.24090576171875,0.33251953125,0.22611490885416666,0.2694091796875
247.0,1.1073626893939394,0.484375,0.3701171875,0.416015625,0.171875,0.3311941964285714,0.115234375,0.4033203125,0.2587890625,0.2353515625,0.427978515625,0.2406005859375,0.33251953125,0.22737630208333334,0.263427734375
247.5,1.1408617424242424,0.490234375,0.3701171875,0.416015625,0.171875,0.34524972098214285,0.115234375,0.40869140625,0.2587890625,0.2275390625,0.4140472412109375,0.24029541015625,0.33251953125,0.2286376953125,0.2574462890625
248.0,1.1743607954545454,0.49609375,0.3701171875,0.416015625,0.171875,0.3593052455357143,0.115234375,0.4140625,0.2587890625,0.2197265625,0.400115966796875,0.239990234375,0.33251953125,0.22989908854166666,0.25146484375
249.0,1.2078598484848486,0.501953125,0.3701171875,0.416015625,0.171875,0.3733607700892857,0.115234375,0.41943359375,0.2587890625,0.2119140625,0.3861846923828125,0.2352294921875,0.33251953125,0.23116048177083334,0.2454833984375
250.0,1.2413589015151514,0.5078125,0.3701171875,0.416015625,0.171875,0.38741629464285715,0.115234375,0.4248046875,0.2587890625,0.2041015625,0.37225341796875,0.23046875,0.33251953125,0.232421875,0.239501953125
251.0,1.2748579545454546,0.513671875,0.3701171875,0.416015625,0.171875,0.4014718191964286,0.115234375,0.4544270833333333,0.2587890625,0.21002197265625,0.3583221435546875,0.2333984375,0.33251953125,0.22151692708333334,0.239501953125
252.0,1.3083570075757576,0.51953125,0.3701171875,0.416015625,0.171875,0.41552734375,0.115234375,0.4840494791666667,0.2587890625,0.2159423828125,0.344390869140625,0.236328125,0.33251953125,0.21061197916666666,0.239501953125
252.5,1.3418560606060606,0.525390625,0.3701171875,0.416015625,0.171875,0.4295828683035714,0.115234375,0.513671875,0.2587890625,0.22186279296875,0.3304595947265625,0.2392578125,0.33251953125,0.19970703125,0.239501953125
253.0,1.3753551136363638,0.53125,0.3701171875,0.416015625,0.171875,0.44363839285714285,0.115234375,0.5432942708333334,0.2587890625,0.227783203125,0.3165283203125,0.2421875,0.33251953125,0.18880208333333334,0.239501953125
254.0,1.4088541666666667,0.537109375,0.3701171875,0.416015625,0.171875,0.4576939174107143,0.115234375,0.5729166666666666,0.2587890625,0.23370361328125,0.3025970458984375,0.2451171875,0.33251953125,0.17789713541666669,0.239501953125
255.0,1.4423532196969697,0.54296875,0.3701171875,0.416015625,0.171875,0.4717494419642857,0.115234375,0.6025390625,0.2587890625,0.2396240234375,0.288665771484375,0.248046875,0.33251953125,0.1669921875,0.239501953125
256.0,1.4758522727272727,0.67578125,0.3701171875,0.416015625,0.171875,0.48580496651785715,0.115234375,0.6321614583333333,0.2587890625,0.24554443359375,0.2747344970703125,0.2509765625,0.33251953125,0.19380696614583334,0.239501953125
257.0,1.5093513257575757,0.80859375,0.3701171875,0.416015625,0.171875,0.49986049107142855,0.115234375,0.6617838541666666,0.2587890625,0.25146484375,0.26080322265625,0.25390625,0.33251953125,0.22062174479166666,0.239501953125
257.5,1.542850378787879,0.94140625,0.3701171875,0.416015625,0.171875,0.513916015625,0.115234375,0.69140625,0.2587890625,0.25738525390625,0.2468719482421875,0.2568359375,0.33251953125,0.2474365234375,0.239501953125
258.0,1.5763494318181819,1.07421875,0.3701171875,0.416015625,0.171875,0.5279715401785714,0.115234375,0.7210286458333333,0.2587890625,0.2633056640625,0.232940673828125,0.259765625,0.33251953125,0.2742513020833333,0.239501953125
