contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
AAPL210416P00111250,2021-03-03 20:58:37,111.25,2.19,2.29,2.23,put,2021-04-16
AAPL210416P00112500,2021-03-03 20:59:35,112.5,2.45,2.57,2.55,put,2021-04-16
AAPL210416P00113750,2021-03-03 20:59:35,113.75,2.8,2.88,2.85,put,2021-04-16
AAPL210416P00115000,2021-03-03 20:59:02,115.0,3.15,3.25,3.18,put,2021-04-16
AAPL210416P00116250,2021-03-03 20:51:25,116.25,3.45,3.65,3.4,put,2021-04-16
AAPL210416P00117500,2021-03-03 20:51:53,117.5,3.95,4.1,4.0,put,2021-04-16
AAPL210416P00118750,2021-03-03 20:54:50,118.75,4.4,4.55,4.5,put,2021-04-16
AAPL210416P00120000,2021-03-03 20:59:08,120.0,4.95,5.05,5.0,put,2021-04-16
AAPL210416P00121250,2021-03-03 20:58:44,121.25,5.4,5.65,5.53,put,2021-04-16
AAPL210416P00122500,2021-03-03 20:54:50,122.5,6.0,6.25,6.05,put,2021-04-16
AAPL210416P00123750,2021-03-03 20:42:07,123.75,6.75,6.9,6.7,put,2021-04-16
AAPL210416P00125000,2021-03-03 20:59:05,125.0,7.3,7.6,7.5,put,2021-04-16
AAPL210416P00126250,2021-03-03 20:22:31,126.25,8.05,8.35,7.85,put,2021-04-16
AAPL210416P00127500,2021-03-03 20:42:12,127.5,8.95,9.1,8.65,put,2021-04-16
AAPL210416P00128750,2021-03-03 20:54:50,128.75,9.8,9.95,9.7,put,2021-04-16
AAPL210416P00130000,2021-03-03 20:56:04,130.0,10.45,10.8,10.5,put,2021-04-16
AAPL210416P00131250,2021-03-03 19:11:06,131.25,11.45,11.7,10.95,put,2021-04-16
AAPL210416P00132500,2021-03-03 19:58:15,132.5,12.3,12.65,11.97,put,2021-04-16
AAPL210416P00133750,2021-03-03 16:54:06,133.75,13.3,13.65,13.35,put,2021-04-16
AAPL210521C00110000,2021-03-03 19:41:27,110.0,15.6,15.85,15.7,call,2021-05-21
AAPL210521C00115000,2021-03-03 20:54:10,115.0,12.2,12.5,12.54,call,2021-05-21
AAPL210521C00120000,2021-03-03 20:59:16,120.0,9.3,9.5,9.35,call,2021-05-21
AAPL210521C00125000,2021-03-03 20:59:20,125.0,6.9,7.05,6.95,call,2021-05-21
AAPL210521C00130000,2021-03-03 20:58:27,130.0,5.0,5.15,5.0,call,2021-05-21
AAPL210521P00110000,2021-03-03 20:59:14,110.0,3.55,3.7,3.63,put,2021-05-21
AAPL210521P00115000,2021-03-03 20:52:37,115.0,5.15,5.3,5.08,put,2021-05-21
AAPL210521P00120000,2021-03-03 20:54:14,120.0,7.2,7.35,7.35,put,2021-05-21
AAPL210521P00125000,2021-03-03 20:51:52,125.0,9.8,9.95,9.82,put,2021-05-21
AAPL210521P00130000,2021-03-03 20:53:14,130.0,12.75,13.15,12.75,put,2021-05-21
AAPL210618C00110000,2021-03-03 20:30:02,110.0,16.55,16.9,16.8,call,2021-06-18
AAPL210618C00112500,2021-03-03 20:51:07,112.5,14.8,15.15,15.2,call,2021-06-18
AAPL210618C00115000,2021-03-03 20:48:53,115.0,13.25,13.45,13.75,call,2021-06-18
AAPL210618C00117500,2021-03-03 20:22:36,117.5,11.75,12.05,11.9,call,2021-06-18
AAPL210618C00120000,2021-03-03 20:57:34,120.0,10.5,10.6,10.55,call,2021-06-18
AAPL210618C00122500,2021-03-03 20:56:04,122.5,9.25,9.35,9.3,call,2021-06-18
AAPL210618C00125000,2021-03-03 20:51:13,125.0,8.1,8.25,8.15,call,2021-06-18
AAPL210618C00130000,2021-03-03 20:59:16,130.0,6.15,6.25,6.2,call,2021-06-18
AAPL210618P00110000,2021-03-03 20:54:50,110.0,4.45,4.6,4.5,put,2021-06-18
AAPL210618P00112500,2021-03-03 20:07:36,112.5,5.2,5.4,5.1,put,2021-06-18
AAPL210618P00115000,2021-03-03 20:54:01,115.0,6.2,6.35,6.15,put,2021-06-18
AAPL210618P00117500,2021-03-03 20:02:01,117.5,7.2,7.35,7.0,put,2021-06-18
AAPL210618P00120000,2021-03-03 20:54:52,120.0,8.4,8.5,8.4,put,2021-06-18
AAPL210618P00122500,2021-03-03 20:59:34,122.5,9.5,9.75,9.7,put,2021-06-18
AAPL210618P00125000,2021-03-03 20:43:25,125.0,10.9,11.1,10.6,put,2021-06-18
AAPL210618P00130000,2021-03-03 20:32:43,130.0,13.85,14.2,13.89,put,2021-06-18
AAPL210716C00110000,2021-03-03 19:43:50,110.0,17.35,17.55,17.73,call,2021-07-16
AAPL210716C00115000,2021-03-03 20:27:25,115.0,14.15,14.4,14.47,call,2021-07-16
AAPL210716C00120000,2021-03-03 20:59:44,120.0,11.45,11.65,11.5,call,2021-07-16
AAPL210716C00125000,2021-03-03 20:59:52,125.0,9.1,9.25,9.18,call,2021-07-16
AAPL210716C00130000,2021-03-03 20:59:56,130.0,7.15,7.3,7.2,call,2021-07-16
AAPL210716P00110000,2021-03-03 20:47:51,110.0,5.25,5.4,5.1,put,2021-07-16
AAPL210716P00115000,2021-03-03 20:39:19,115.0,7.1,7.25,6.85,put,2021-07-16
AAPL210716P00120000,2021-03-03 20:54:52,120.0,9.3,9.45,9.4,put,2021-07-16
AAPL210716P00125000,2021-03-03 20:36:38,125.0,11.95,12.1,11.8,put,2021-07-16
AAPL210716P00130000,2021-03-03 20:58:48,130.0,14.95,15.2,15.0,put,2021-07-16
