contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
AAPL210423C00105000,2021-04-20 16:18:40,1.0,105.0,28.45,28.6,28.62,call,2021-04-23,0.005479452054794521,1.625
AAPL210423C00106000,2021-04-01 15:55:07,8.0,106.0,27.4,27.7,17.3,call,2021-04-23,0.005479452054794521,
AAPL210423C00107000,2021-04-13 16:14:33,1.0,107.0,26.4,26.7,27.16,call,2021-04-23,0.005479452054794521,
AAPL210423C00108000,2021-04-20 15:13:55,15.0,108.0,25.35,25.65,24.9,call,2021-04-23,0.005479452054794521,
AAPL210423C00109000,2021-04-20 18:52:37,60.0,109.0,24.5,24.6,23.3,call,2021-04-23,0.005479452054794521,
AAPL210423C00110000,2021-04-21 16:34:23,12.0,110.0,23.4,23.65,22.9,call,2021-04-23,0.005479452054794521,
AAPL210423C00111000,2021-04-20 15:42:51,18.0,111.0,22.45,22.65,20.67,call,2021-04-23,0.005479452054794521,
AAPL210423C00112000,2021-04-16 13:30:01,1.0,112.0,21.5,21.7,22.45,call,2021-04-23,0.005479452054794521,1.9375
AAPL210423C00113000,2021-04-20 18:50:08,24.0,113.0,20.5,20.65,19.2,call,2021-04-23,0.005479452054794521,
AAPL210423C00114000,2021-04-20 13:58:44,10.0,114.0,19.5,19.6,18.75,call,2021-04-23,0.005479452054794521,
AAPL210423C00115000,2021-04-21 19:19:55,25.0,115.0,18.4,18.55,18.38,call,2021-04-23,0.005479452054794521,
AAPL210423C00116000,2021-04-21 18:35:14,12.0,116.0,17.5,17.6,17.2,call,2021-04-23,0.005479452054794521,
AAPL210423C00117000,2021-04-21 17:31:45,2.0,117.0,16.5,16.6,16.23,call,2021-04-23,0.005479452054794521,
AAPL210423C00118000,2021-04-21 19:40:37,23.0,118.0,15.5,15.6,15.55,call,2021-04-23,0.005479452054794521,0.78125
AAPL210423C00119000,2021-04-21 17:31:45,35.0,119.0,14.4,14.6,14.55,call,2021-04-23,0.005479452054794521,0.75
AAPL210423C00120000,2021-04-21 19:50:57,83.0,120.0,13.5,13.65,13.65,call,2021-04-23,0.005479452054794521,0.84375
AAPL210423C00121000,2021-04-21 19:43:07,20.0,121.0,12.5,12.6,12.6,call,2021-04-23,0.005479452054794521,0.75
AAPL210423C00122000,2021-04-21 19:07:23,40.0,122.0,11.5,11.6,11.2,call,2021-04-23,0.005479452054794521,
