,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.12182646759191806,0.10230176771906058,0.11617439406364014,0.45611719928984423,-0.0034248376622371744,0.13269019778867033,0.3631897850387151,0.0811134939414062,0.20324308887581619,0.7093808389690041,0.1813728039311282,0.3171078918449266,0.19223870451478353,0.10791629972671175,0.49964312358749835,0.11533309638222593,0.0660831203552705,-0.479253184602043,0.10486234862133147,0.4160407302446776
APHA,0.12182646759191806,1.0,0.19166656413521216,0.22287222197526704,0.1555047606951899,0.21839101818282125,0.6280837393486001,0.3283374195108854,0.20101557293118602,0.2444033840025312,0.10278051887308737,0.10798422633824639,0.25920376568332887,0.21400648690365542,0.7752926780061143,0.2401336036829421,0.2626633165744278,0.16870444411224933,-0.22372179064678777,0.2581388234513213,0.19641551342573219
BAC,0.10230176771906058,0.19166656413521216,1.0,0.9034767245807772,0.016251185837738606,0.6524655259430323,0.23130455319643395,0.7262394632316413,0.9386736363238367,0.8204622495907954,0.12315202759746201,0.08765392554119755,0.21401688747993367,0.7870107614787565,0.21064360564218126,0.11612231873292206,0.0307846844580096,0.9241168012690573,-0.4448195409203877,0.7573085893352179,0.38525083766991763
C,0.11617439406364014,0.22287222197526704,0.9034767245807772,1.0,0.03815188092712198,0.6512175370372167,0.25495899200522754,0.7303669796264214,0.8718548451919022,0.8051085113465093,0.1457530483783757,0.10919382971558693,0.2751487045431316,0.8112077555393088,0.21593714142762474,0.12864803558578178,0.04257178922062373,0.8573829916614744,-0.46190543077695684,0.7515525319554845,0.3499666635471924
DT,0.45611719928984423,0.1555047606951899,0.016251185837738606,0.03815188092712198,1.0,-0.11278118554113184,0.12205873500358964,0.33803540240432656,0.0004917020558389303,0.10085939174985811,0.5707076947303151,0.2518434875547793,0.31207082104684614,0.12036405188657212,0.15104796511692303,0.38757096847179734,0.10893198460154344,0.009404238882111837,-0.4622000470983922,0.09998626746072319,0.3739281612864038
GE,-0.0034248376622371744,0.21839101818282125,0.6524655259430323,0.6512175370372167,-0.11278118554113184,1.0,0.28054387137005476,0.587297577010447,0.6437379150311923,0.6390731800087366,-0.01741540549000498,0.08236065728233662,0.1595277864976083,0.6087101869505278,0.18543202124242317,0.04467358830737784,0.005213848192796468,0.6358386474557353,-0.36069888088149926,0.6396287774868352,0.29165608949062494
HEXO,0.13269019778867033,0.6280837393486001,0.23130455319643395,0.25495899200522754,0.12205873500358964,0.28054387137005476,1.0,0.3392684955251057,0.21728015665579103,0.23352374896096573,0.09115799954800503,0.09485502439328636,0.24417438150951276,0.26404825451885233,0.5976586826578005,0.14287168136310394,0.1666440583589551,0.21753594407974944,-0.23771715307374194,0.2287353105315407,0.16171085068370858
IWM,0.3631897850387151,0.3283374195108854,0.7262394632316413,0.7303669796264214,0.33803540240432656,0.587297577010447,0.3392684955251057,1.0,0.6934761306276743,0.7246586577549794,0.3872796690232049,0.23961296988239805,0.4820376867087831,0.7453315699792695,0.29021365948221123,0.3734927141840852,0.13593336395447211,0.712971881357074,-0.6793755120522597,0.7421707723352295,0.5880396404532581
JPM,0.0811134939414062,0.20101557293118602,0.9386736363238367,0.8718548451919022,0.0004917020558389303,0.6437379150311923,0.21728015665579103,0.6934761306276743,1.0,0.8279743537849668,0.1086706067124819,0.06843664336103102,0.2389082217239091,0.7747574598824636,0.2093823048869998,0.11097462444657052,0.05430703986838786,0.9176890468322554,-0.4256777491900921,0.7401338858107476,0.38428260555809823
MS,0.20324308887581619,0.2444033840025312,0.8204622495907954,0.8051085113465093,0.10085939174985811,0.6390731800087366,0.23352374896096573,0.7246586577549794,0.8279743537849668,1.0,0.19804386290429857,0.11236751093938799,0.2746004511797567,0.7650977529922629,0.2118000256301617,0.20225773569060004,0.04567144534910399,0.792566572042881,-0.4791672384937979,0.6900008764399619,0.4346227827097143
