contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
NXTD210521C00000500,2021-04-27 19:14:29,58,0.5,0.45,0.55,0.53,call,2021-05-21,0.06575342465753424,1.0
NXTD210521C00001000,2021-04-27 19:56:15,1209,1.0,0.15,0.2,0.15,call,2021-05-21,0.06575342465753424,1.25
NXTD210521C00001500,2021-04-27 19:29:21,1973,1.5,0.05,0.1,0.05,call,2021-05-21,0.06575342465753424,1.5
NXTD210521C00002000,2021-04-27 18:13:11,49,2.0,0.0,0.05,0.05,call,2021-05-21,0.06575342465753424,
NXTD210521C00002500,2021-04-27 19:48:22,1,2.5,0.0,0.05,0.04,call,2021-05-21,0.06575342465753424,
NXTD210521C00003000,2021-04-13 19:43:40,10,3.0,0.0,0.05,0.07,call,2021-05-21,0.06575342465753424,
NXTD210521C00003500,2021-04-26 19:22:46,40,3.5,0.0,0.1,0.05,call,2021-05-21,0.06575342465753424,
NXTD210521P00000500,2021-04-26 18:35:01,100,0.5,0.0,0.05,0.02,put,2021-05-21,0.06575342465753424,
NXTD210521P00001000,2021-04-27 18:38:35,119,1.0,0.15,0.2,0.14,put,2021-05-21,0.06575342465753424,1.5
NXTD210521P00001500,2021-04-27 19:57:33,15,1.5,0.5,0.6,0.59,put,2021-05-21,0.06575342465753424,
NXTD210521P00002000,2021-04-27 17:34:40,1,2.0,0.8,1.2,1.0,put,2021-05-21,0.06575342465753424,1.875
NXTD210521P00002500,2021-04-15 18:24:09,19,2.5,1.4,1.75,1.47,put,2021-05-21,0.06575342465753424,1.0
NXTD210521P00003000,2021-04-23 19:36:06,2,3.0,1.9,2.25,2.25,put,2021-05-21,0.06575342465753424,
NXTD210521P00003500,2021-04-23 14:19:23,1,3.5,2.3,2.75,2.7,put,2021-05-21,0.06575342465753424,
NXTD210618C00000500,2021-04-27 18:25:48,47,0.5,0.45,0.6,0.6,call,2021-06-18,0.14246575342465753,
NXTD210618C00001000,2021-04-27 19:09:00,440,1.0,0.2,0.3,0.25,call,2021-06-18,0.14246575342465753,1.5
NXTD210618C00001500,2021-04-27 19:18:18,330,1.5,0.1,0.15,0.14,call,2021-06-18,0.14246575342465753,1.75
NXTD210618C00002000,2021-04-27 19:54:05,66,2.0,0.1,0.15,0.11,call,2021-06-18,0.14246575342465753,
NXTD210618P00000500,2021-04-22 14:52:05,5,0.5,0.0,0.05,0.05,put,2021-06-18,0.14246575342465753,
NXTD210618P00001000,2021-04-27 17:53:00,35,1.0,0.15,0.25,0.22,put,2021-06-18,0.14246575342465753,1.5
NXTD210618P00001500,2021-04-26 13:32:52,1,1.5,0.5,0.7,0.76,put,2021-06-18,0.14246575342465753,
NXTD210716C00000500,2021-04-27 17:45:02,11,0.5,0.5,0.6,0.6,call,2021-07-16,0.2191780821917808,1.875
NXTD210716C00001000,2021-04-27 19:26:38,71,1.0,0.2,0.35,0.3,call,2021-07-16,0.2191780821917808,1.5
NXTD210716C00001500,2021-04-27 19:49:07,306,1.5,0.15,0.25,0.2,call,2021-07-16,0.2191780821917808,1.75
NXTD210716C00002000,2021-04-27 17:24:00,30,2.0,0.1,0.2,0.15,call,2021-07-16,0.2191780821917808,1.875
NXTD210716C00002500,2021-04-27 19:14:37,194,2.5,0.1,0.15,0.14,call,2021-07-16,0.2191780821917808,
NXTD210716C00003000,2021-04-27 19:02:56,487,3.0,0.1,0.15,0.13,call,2021-07-16,0.2191780821917808,
NXTD210716C00003500,2021-04-26 16:57:24,4,3.5,0.05,0.15,0.1,call,2021-07-16,0.2191780821917808,
NXTD210716P00000500,2021-04-21 16:45:46,1,0.5,0.0,0.1,0.06,put,2021-07-16,0.2191780821917808,1.75
NXTD210716P00001000,2021-04-27 18:57:46,12,1.0,0.25,0.35,0.25,put,2021-07-16,0.2191780821917808,1.4375
NXTD210716P00001500,2021-04-20 18:38:57,1,1.5,0.55,0.8,0.95,put,2021-07-16,0.2191780821917808,
NXTD210716P00002000,2021-03-24 19:10:17,110,2.0,1.25,1.4,1.0,put,2021-07-16,0.2191780821917808,1.125
NXTD210716P00002500,2021-04-26 16:10:59,1,2.5,1.45,1.75,1.7,put,2021-07-16,0.2191780821917808,
NXTD211015C00000500,2021-04-27 19:31:09,41,0.5,0.5,0.6,0.65,call,2021-10-15,0.4684931506849315,1.625
NXTD211015C00001000,2021-04-27 19:06:46,143,1.0,0.35,0.4,0.4,call,2021-10-15,0.4684931506849315,1.4375
NXTD211015C00001500,2021-04-27 19:12:24,50,1.5,0.25,0.35,0.29,call,2021-10-15,0.4684931506849315,1.5
NXTD211015C00002000,2021-04-27 19:53:42,59,2.0,0.2,0.25,0.21,call,2021-10-15,0.4684931506849315,1.5
NXTD211015C00002500,2021-04-27 19:46:41,41,2.5,0.15,0.2,0.21,call,2021-10-15,0.4684931506849315,1.6875
NXTD211015C00003000,2021-04-27 17:35:52,16,3.0,0.1,0.25,0.15,call,2021-10-15,0.4684931506849315,1.625
