,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.1256177149323798,0.04289106108867586,0.013615497414154755,0.019070672093476362,0.0874400934650005,-0.0015797994684892136,0.05317129364445936,0.03644967071182632,0.009840650078014355,0.025418679346611062,0.0725389513195666,0.10827981598105456,0.1135128057836004,0.01826096018296837,0.053478261757873326,0.13205094131913087,0.05886760770587891,0.009013327916075727,-0.18195697833373572,0.015928607255914443,0.02549185716855774
APHA,0.04289106108867586,1.0116832278598222,0.08298730143673276,0.11036445096166779,0.08557519441115263,0.11183495640576416,0.7182313399536986,0.09594016709520328,0.07432191633816426,0.08977695462233154,0.029446198904166814,0.19342782946931153,0.27301582195631496,0.06172864685018142,1.1120811167757214,0.17888251909773142,0.397384983318999,0.07768772165590267,-0.24367415495154923,0.118184602095564,0.03323462292187686
BAC,0.013615497414154755,0.08298730143673276,0.1657005866460464,0.1757673096636797,0.002079925002614539,0.12940310604998775,0.10926929616810838,0.08268027734776494,0.13583161724405843,0.1189328325914618,0.013354039979658212,0.06092574176666855,0.09134676538564171,0.08693883485946137,0.1216755889031929,0.03699145958086178,0.02189217248758299,0.16229334782121235,-0.1873146870990573,0.1363884202566068,0.026310193535679174
C,0.019070672093476362,0.11036445096166779,0.1757673096636797,0.22982043074948005,0.008640659050354122,0.1525855593279968,0.14047961884766863,0.09857708249541697,0.1489565708515943,0.1376528161960357,0.01947682035889542,0.08781604613924683,0.135388284386481,0.10611804137349592,0.14634856143731317,0.047527769446934286,0.031053029918887965,0.17715344387849785,-0.2324701748689424,0.1595555591395488,0.028548231003349214
DT,0.0874400934650005,0.08557519441115263,0.002079925002614539,0.008640659050354122,0.2942154616964836,-0.03198062070545504,0.07546609512891368,0.051657946162932886,-0.0011093259537832986,0.018800142630437146,0.08904836942009617,0.23392360111367913,0.17336982972688977,0.01704985455589037,0.11587594479126882,0.15711969093383094,0.08778978535705502,0.0005790606720524886,-0.26723734214610284,0.023186401445478795,0.034696502787102824
GE,-0.0015797994684892136,0.11183495640576416,0.12940310604998775,0.1525855593279968,-0.03198062070545504,0.24320522148185308,0.15927568334220774,0.08085904392343511,0.11211856477634598,0.1118276597556318,-0.0034805326991195415,0.06765869279310739,0.08069808851760987,0.08102488633083567,0.12906466178652343,0.017940886612698315,0.0049209037336981655,0.13391852012212443,-0.18438147684640097,0.1391881265823485,0.024308112407315376
HEXO,0.05317129364445936,0.7182313399536986,0.10926929616810838,0.14047961884766863,0.07546609512891368,0.15927568334220774,1.2920951765954403,0.11088862964262607,0.08942640507826062,0.09585629394498485,0.029673628791387636,0.1877213566339163,0.28690575955409925,0.08396865601975292,0.9679689741971785,0.1207064013457072,0.2832498468995898,0.10919037252725315,-0.29075643610792706,0.11689060458576367,0.031264807142433404
IWM,0.03644967071182632,0.09594016709520328,0.08268027734776494,0.09857708249541697,0.051657946162932886,0.08085904392343511,0.11088862964262607,0.08039097296028883,0.06958167769186353,0.07308992419667044,0.031541284289412615,0.11549214803862387,0.14059055159489187,0.057305340466774164,0.11678667100716303,0.0807587860988999,0.05754170791770765,0.08630204871381245,-0.20447834969822712,0.09307277396043709,0.02873414955532834
JPM,0.009840650078014355,0.07432191633816426,0.13583161724405843,0.1489565708515943,-0.0011093259537832986,0.11211856477634598,0.08942640507826062,0.06958167769186353,0.12774439634600226,0.1055717746037042,0.010740400978859772,0.038942115229678304,0.08668374626051487,0.07523186879596028,0.10546056040747144,0.030974148706578507,0.028442484785889562,0.1412115789437936,-0.15918001370717072,0.1170372707036212,0.02358596039686269
MS,0.025418679346611062,0.08977695462233154,0.1189328325914618,0.1376528161960357,0.018800142630437146,0.1118276597556318,0.09585629394498485,0.07308992419667044,0.1055717746037042,0.12804969335128713,0.020039736955256807,0.06742760444923898,0.10058820166407519,0.07468446565042991,0.1070602212225027,0.05506864572015576,0.02452325883290992,0.12209143975165819,-0.18064135439964008,0.10919783646563107,0.026584433118287176
MSFT,0.0725389513195666,0.029446198904166814,0.013354039979658212,0.01947682035889542,0.08904836942009617,-0.0034805326991195415,0.029673628791387636,0.031541284289412615,0.010740400978859772,0.020039736955256807,0.08318076859125056,0.1292510604267526,0.09034356878479179,0.016525504081870857,0.04094956262117343,0.10971100384917902,0.038552512701860046,0.008695934980032703,-0.16404428901098037,0.019155099286664395,0.028605006779538634
NXTD,0.10827981598105456,0.19342782946931153,0.06092574176666855,0.08781604613924683,0.23392360111367913,0.06765869279310739,0.1877213566339163,0.11549214803862387,0.038942115229678304,0.06742760444923898,0.1292510604267526,2.9649089481941466,0.38772579106382327,0.03171300746452077,0.20950260110125285,0.2746009003310794,0.10521136068571371,0.054750371856005814,-0.5264387850849533,0.08950393183379071,0.05040978570971268
PLUG,0.1135128057836004,0.27301582195631496,0.09134676538564171,0.135388284386481,0.17336982972688977,0.08069808851760987,0.28690575955409925,0.14059055159489187,0.08668374626051487,0.10058820166407519,0.09034356878479179,0.38772579106382327,1.06163003705998,0.05140842927946154,0.3556602884841878,0.28819517575758374,0.3957160544184332,0.09081565671471133,-0.4463995173380676,0.0981886050270891,0.045085447587711644
TD,0.01826096018296837,0.06172864685018142,0.08693883485946137,0.10611804137349592,0.01704985455589037,0.08102488633083567,0.08396865601975292,0.057305340466774164,0.07523186879596028,0.07468446565042991,0.016525504081870857,0.03171300746452077,0.05140842927946154,0.07501149115093149,0.06010162317692201,0.05018197231471024,0.028066274228702708,0.09262793190248264,-0.14808794102251138,0.08679089041383123,0.020004849500574944
TLRY,0.053478261757873326,1.1120811167757214,0.1216755889031929,0.14634856143731317,0.11587594479126882,0.12906466178652343,0.9679689741971785,0.11678667100716303,0.10546056040747144,0.1070602212225027,0.04094956262117343,0.20950260110125285,0.3556602884841878,0.06010162317692201,2.0265149970058816,0.1600970057860862,0.6046952752968299,0.11907930625716283,-0.30880115841295136,0.14329500935250694,0.029908903478419978
TSLA,0.13205094131913087,0.17888251909773142,0.03699145958086178,0.047527769446934286,0.15711969093383094,0.017940886612698315,0.1207064013457072,0.0807587860988999,0.030974148706578507,0.05506864572015576,0.10971100384917902,0.2746009003310794,0.28819517575758374,0.05018197231471024,0.1600970057860862,0.553731231516102,0.16426305537482083,0.032172786080682296,-0.2970091612939917,0.044794489703982754,0.04494564252140538
UAMY,0.05886760770587891,0.397384983318999,0.02189217248758299,0.031053029918887965,0.08778978535705502,0.0049209037336981655,0.2832498468995898,0.05754170791770765,0.028442484785889562,0.02452325883290992,0.038552512701860046,0.10521136068571371,0.3957160544184332,0.028066274228702708,0.6046952752968299,0.16426305537482083,2.214167963681637,0.03255972635198305,-0.0945210633353835,0.06939993303582496,0.02589023356073372
USB,0.009013327916075727,0.07768772165590267,0.16229334782121235,0.17715344387849785,0.0005790606720524886,0.13391852012212443,0.10919037252725315,0.08630204871381245,0.1412115789437936,0.12209143975165819,0.008695934980032703,0.054750371856005814,0.09081565671471133,0.09262793190248264,0.11907930625716283,0.032172786080682296,0.03255972635198305,0.18697690636578287,-0.18721466731933364,0.1409532874735223,0.02709668821567056
UVXY,-0.18195697833373572,-0.24367415495154923,-0.1873146870990573,-0.2324701748689424,-0.26723734214610284,-0.18438147684640097,-0.29075643610792706,-0.20447834969822712,-0.15918001370717072,-0.18064135439964008,-0.16404428901098037,-0.5264387850849533,-0.4463995173380676,-0.14808794102251138,-0.30880115841295136,-0.2970091612939917,-0.0945210633353835,-0.18721466731933364,1.144947701190385,-0.22557049160132828,-0.11828743652019118
XLE,0.015928607255914443,0.118184602095564,0.1363884202566068,0.1595555591395488,0.023186401445478795,0.1391881265823485,0.11689060458576367,0.09307277396043709,0.1170372707036212,0.10919783646563107,0.019155099286664395,0.08950393183379071,0.0981886050270891,0.08679089041383123,0.14329500935250694,0.044794489703982754,0.06939993303582496,0.1409532874735223,-0.22557049160132828,0.19782865270090338,0.03236304193218526
XLV,0.02549185716855774,0.03323462292187686,0.026310193535679174,0.028548231003349214,0.034696502787102824,0.024308112407315376,0.031264807142433404,0.02873414955532834,0.02358596039686269,0.026584433118287176,0.028605006779538634,0.05040978570971268,0.045085447587711644,0.020004849500574944,0.029908903478419978,0.04494564252140538,0.02589023356073372,0.02709668821567056,-0.11828743652019118,0.03236304193218526,0.029696298647927156
