strike,2021-03-19,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-06-18
8.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.6484375
10.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.6484375
11.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.6484375
12.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.59765625
13.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.546875
14.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.455078125
15.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.36328125
16.0,1.1875,1.59375,1.5,1.59375,1.5703125,1.171875,1.8515625,1.3203125
17.0,1.1875,1.59375,1.5,1.640625,1.5703125,1.2399553571428572,1.8515625,1.71875
17.5,1.1875,1.59375,1.5,1.6875,1.5703125,1.3080357142857142,1.8515625,1.818359375
18.0,1.1875,1.59375,1.5,1.734375,1.5703125,1.3761160714285714,1.8515625,1.91796875
18.5,1.1875,1.59375,1.5,1.7765625,1.537109375,1.4441964285714286,1.8515625,1.763671875
19.0,1.1875,1.59375,1.5,1.81875,1.50390625,1.5122767857142856,1.8515625,1.609375
19.5,1.1875,1.59375,1.5,1.8609375,1.470703125,1.5803571428571428,1.8515625,1.552734375
20.0,1.1875,1.59375,1.5,1.903125,1.4375,1.6484375,1.8515625,1.49609375
20.5,1.1875,1.59375,1.5,1.9453125,1.44140625,1.79296875,1.8515625,1.552734375
21.0,1.1875,1.59375,1.5,1.359375,1.4453125,1.9375,1.8515625,1.609375
21.5,1.1875,1.59375,1.5,1.40625,1.453125,1.84375,1.8515625,1.578125
22.0,1.1875,1.59375,1.5,1.453125,1.4609375,1.75,1.8515625,1.546875
22.5,1.1875,1.59375,1.5,1.828125,1.484375,1.7734375,1.8515625,1.642578125
23.0,1.1875,1.59375,1.5,1.453125,1.5078125,1.65625,1.8515625,1.73828125
23.5,1.1875,1.59375,1.5,1.484375,1.5390625,1.6015625,1.76171875,1.640625
24.0,0.9375,1.59375,1.5,1.78125,1.5703125,1.546875,1.671875,1.54296875
24.5,1.4375,1.59375,1.5,1.828125,1.5703125,1.8984375,1.58203125,1.5078125
25.0,1.34375,1.59375,1.5,1.46875,1.5703125,1.8984375,1.671875,1.47265625
25.5,1.375,1.59375,1.515625,1.671875,1.5703125,1.8984375,1.7109375,1.501953125
26.0,1.40625,1.59375,1.53125,1.5078125,1.5703125,1.625,1.75,1.53125
26.5,1.40625,1.59375,1.53125,1.5286458333333333,1.6015625,1.9296875,1.796875,1.52734375
27.0,1.5625,1.59375,1.53125,1.5494791666666667,1.6328125,1.625,1.6875,1.5234375
27.5,1.5625,1.59375,1.578125,1.5703125,1.63671875,1.6484375,1.68359375,1.59375
28.0,1.5625,1.59375,1.625,1.5859375,1.640625,1.84765625,1.625,1.6640625
28.5,1.5625,1.59375,1.65625,1.71875,1.66015625,1.62890625,1.6328125,1.720703125
29.0,1.5625,1.59375,1.6875,1.59765625,1.6796875,1.662109375,1.9375,1.77734375
29.5,1.5625,1.578125,1.7109375,1.71875,1.697265625,1.6953125,1.828125,1.701171875
30.0,1.5625,1.640625,1.734375,1.6796875,1.71484375,1.6953125,1.71875,1.625
30.5,1.5625,1.609375,1.7265625,1.69921875,1.73828125,1.822265625,1.75,1.64453125
31.0,1.5625,1.6875,1.71875,1.71875,1.76171875,1.94921875,1.7890625,1.6640625
31.5,1.5625,1.71875,1.75,1.8125,1.783203125,1.908203125,1.884765625,1.68359375
32.0,1.5625,1.734375,1.78125,1.90625,1.8046875,1.8671875,1.98046875,1.703125
32.5,1.5625,1.71875,1.8203125,1.9296875,1.8046875,1.8578125,1.965625,1.72265625
33.0,1.5625,1.75,1.859375,1.953125,1.8046875,1.8484375,1.95078125,1.7421875
33.5,1.5625,1.828125,1.8828125,1.9765625,1.81640625,1.8390625,1.9359375,1.76171875
34.0,1.5625,1.78125,1.90625,1.94140625,1.828125,1.8296875,1.92109375,1.78125
35.0,1.5625,1.8125,1.9375,1.90625,1.83984375,1.8203125,1.90625,1.80078125
36.0,1.5625,1.953125,1.9375,1.90625,1.8515625,1.86328125,1.90625,1.8203125
37.0,1.5625,1.9375,1.9375,1.90625,1.90625,1.90625,1.90625,1.83984375
38.0,1.5625,1.9375,1.9375,1.90625,1.921875,1.9453125,1.90625,1.859375
39.0,1.5625,1.9375,1.9375,1.90625,1.953125,1.984375,1.90625,1.87890625
40.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8984375
41.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.91796875
42.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.77734375
43.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8671875
44.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.99609375
45.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.7265625
46.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.7734375
47.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.9375
48.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.9921875
49.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.953125
50.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.7578125
55.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8125
55.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8211805555555556
56.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8298611111111112
56.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8385416666666667
57.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8472222222222223
57.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8559027777777777
58.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8645833333333333
58.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8732638888888888
59.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8819444444444444
60.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.890625
60.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8875
61.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.884375
61.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.88125
62.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.878125
62.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.875
63.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.871875
63.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.86875
64.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.865625
64.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8625
65.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.859375
65.5,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8587239583333333
66.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8580729166666667
67.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.857421875
68.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8567708333333333
69.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8561197916666667
70.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.85546875
71.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8703125
72.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.88515625
73.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.9
74.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.91484375
75.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.9296875
76.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.91796875
77.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.90625
78.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.89453125
80.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.8828125
85.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.90625
90.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.9296875
95.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.953125
100.0,1.5625,1.9375,1.9375,1.90625,1.9765625,1.984375,1.90625,1.9765625
