contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
UVXY210409C00008000,2021-04-09 20:04:12,10.0,8.0,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00008500,2021-04-09 13:34:11,32.0,8.5,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00009000,2021-04-09 19:12:48,4.0,9.0,0.0,0.01,0.03,call,2021-04-09,0.0,
UVXY210409C00009500,2021-04-08 17:20:09,21.0,9.5,0.0,0.02,0.01,call,2021-04-09,0.0,
UVXY210409C00010000,2021-04-09 17:31:16,7.0,10.0,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00010500,2021-04-09 16:28:49,7.0,10.5,0.0,0.02,0.01,call,2021-04-09,0.0,
UVXY210409C00011000,2021-04-09 19:38:18,14.0,11.0,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00011500,2021-04-09 19:45:47,109.0,11.5,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00012000,2021-04-07 14:34:17,3.0,12.0,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00012500,2021-04-06 18:50:53,1.0,12.5,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00013000,2021-04-08 17:51:35,1.0,13.0,0.0,0.15,0.01,call,2021-04-09,0.0,
UVXY210409C00013500,2021-04-01 15:31:54,16.0,13.5,0.0,0.01,0.02,call,2021-04-09,0.0,
UVXY210409C00014000,2021-04-09 19:07:54,2.0,14.0,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00014500,2021-04-01 16:55:49,246.0,14.5,0.0,0.02,0.02,call,2021-04-09,0.0,
UVXY210409C00015000,2021-04-08 15:05:24,1.0,15.0,0.0,0.02,0.01,call,2021-04-09,0.0,
UVXY210409C00015500,2021-04-01 16:13:05,71.0,15.5,0.0,0.02,0.02,call,2021-04-09,0.0,
UVXY210409C00016000,2021-04-06 19:37:43,2.0,16.0,0.0,0.02,0.01,call,2021-04-09,0.0,
UVXY210409C00017000,2021-03-31 19:24:00,16.0,17.0,0.0,0.01,0.02,call,2021-04-09,0.0,
UVXY210409C00018000,2021-04-01 13:30:02,10.0,18.0,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409C00019000,2021-04-06 15:43:58,1.0,19.0,0.0,0.01,0.01,call,2021-04-09,0.0,
UVXY210409P00010000,2021-04-09 20:10:19,237.0,10.0,5.05,5.5,5.21,put,2021-04-09,0.0,
UVXY210409P00010500,2021-04-09 15:18:01,20.0,10.5,5.5,5.75,5.57,put,2021-04-09,0.0,
UVXY210409P00011000,2021-04-09 17:11:40,40.0,11.0,6.05,6.25,6.08,put,2021-04-09,0.0,
UVXY210409P00011500,2021-04-08 18:27:49,100.0,11.5,6.15,7.1,6.72,put,2021-04-09,0.0,
UVXY210409P00012000,2021-04-09 13:32:30,42.0,12.0,7.05,7.4,7.06,put,2021-04-09,0.0,
UVXY210409P00013000,2021-04-09 19:23:24,4.0,13.0,7.65,9.05,8.25,put,2021-04-09,0.0,
UVXY210409P00013500,2021-04-09 18:14:03,33.0,13.5,8.55,8.9,8.66,put,2021-04-09,0.0,
UVXY210409P00014000,2021-04-09 13:50:54,160.0,14.0,9.0,9.3,9.06,put,2021-04-09,0.0,
UVXY210409P00014500,2021-03-22 16:53:14,4.0,14.5,9.15,10.1,8.35,put,2021-04-09,0.0,
UVXY210409P00015000,2021-04-09 18:06:14,2.0,15.0,9.65,10.75,10.1,put,2021-04-09,0.0,
UVXY210409P00015500,2021-04-09 16:57:00,5.0,15.5,9.55,11.25,10.65,put,2021-04-09,0.0,1.0
UVXY210409P00016000,2021-04-09 16:59:16,4.0,16.0,10.05,11.75,11.15,put,2021-04-09,0.0,1.0
UVXY210409P00017000,2021-04-09 17:00:10,4.0,17.0,10.95,12.75,12.15,put,2021-04-09,0.0,1.0
UVXY210409P00018000,2021-04-09 17:00:40,3.0,18.0,11.95,13.75,13.15,put,2021-04-09,0.0,1.0
UVXY210416C00006500,2021-04-09 19:58:42,4951.0,6.5,0.04,0.05,0.05,call,2021-04-16,0.019178082191780823,1.5
UVXY210416C00007000,2021-04-09 20:08:30,6114.0,7.0,0.03,0.04,0.03,call,2021-04-16,0.019178082191780823,1.75
UVXY210416C00007500,2021-04-09 19:55:45,1702.0,7.5,0.01,0.04,0.03,call,2021-04-16,0.019178082191780823,1.875
UVXY210416C00008000,2021-04-09 19:55:44,2303.0,8.0,0.01,0.04,0.03,call,2021-04-16,0.019178082191780823,
UVXY210416C00008500,2021-04-09 19:15:59,2991.0,8.5,0.01,0.03,0.02,call,2021-04-16,0.019178082191780823,
UVXY210416C00009000,2021-04-09 20:12:16,567.0,9.0,0.01,0.02,0.02,call,2021-04-16,0.019178082191780823,
UVXY210416C00009500,2021-04-09 18:40:54,26.0,9.5,0.01,0.03,0.02,call,2021-04-16,0.019178082191780823,
UVXY210416C00010000,2021-04-09 19:50:43,360.0,10.0,0.01,0.03,0.03,call,2021-04-16,0.019178082191780823,
UVXY210416C00010500,2021-04-09 17:26:04,90.0,10.5,0.01,0.03,0.02,call,2021-04-16,0.019178082191780823,
