strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-16,2021-08-20,2021-09-17,2021-10-15,2021-12-17
75.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
80.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
85.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
90.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
95.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
100.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
105.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
110.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
115.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
120.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.6796875,0.392578125,0.595703125,0.2705078125,0.416015625,0.365234375,0.328125
125.0,0.8046875,1.10546875,0.5625,0.4658203125,0.580078125,0.76953125,0.392578125,0.533203125,0.2705078125,0.23046875,0.365234375,0.330078125
130.0,0.8046875,0.96875,0.5625,0.4658203125,0.580078125,0.529296875,0.392578125,0.4619140625,0.2705078125,0.37890625,0.340087890625,0.31494140625
135.0,0.8046875,0.5625,0.5625,0.4658203125,0.580078125,0.46484375,0.392578125,0.34375,0.2705078125,0.3505859375,0.31494140625,0.29296875
138.0,0.8046875,0.5364583333333334,0.5625,0.4658203125,0.5673828125,0.4140625,0.392578125,0.3209635416666667,0.2705078125,0.3277994791666667,0.3072916666666667,0.2659505208333333
139.0,0.8046875,0.5104166666666666,0.5625,0.4658203125,0.5546875,0.36328125,0.392578125,0.2981770833333333,0.2705078125,0.3050130208333333,0.2996419270833333,0.23893229166666666
140.0,0.8046875,0.484375,0.5625,0.4658203125,0.5419921875,0.3125,0.392578125,0.275390625,0.2705078125,0.2822265625,0.2919921875,0.2119140625
141.0,0.8046875,0.85546875,0.5625,0.4658203125,0.529296875,0.308203125,0.3677455357142857,0.2810546875,0.2783203125,0.2845703125,0.27978515625,0.2220703125
142.0,0.8046875,0.8310546875,0.5625,0.4658203125,0.5166015625,0.30390625,0.34291294642857145,0.28671875,0.2861328125,0.2869140625,0.267578125,0.2322265625
143.0,0.8046875,0.806640625,0.5625,0.4658203125,0.50390625,0.299609375,0.31808035714285715,0.2923828125,0.2939453125,0.2892578125,0.25537109375,0.2423828125
144.0,0.8046875,0.6552734375,0.5625,0.4658203125,0.4912109375,0.2953125,0.29324776785714285,0.298046875,0.3017578125,0.2916015625,0.2431640625,0.2525390625
145.0,0.8046875,0.50390625,0.5625,0.4658203125,0.478515625,0.291015625,0.2684151785714286,0.3037109375,0.3095703125,0.2939453125,0.23095703125,0.2626953125
146.0,0.8046875,0.498046875,0.5188802083333334,0.4658203125,0.4248046875,0.28828125,0.2435825892857143,0.29423828125,0.3078125,0.2861328125,0.24189453125,0.26337890625
147.0,0.8046875,0.4921875,0.4752604166666667,0.4658203125,0.37109375,0.285546875,0.21875,0.284765625,0.3060546875,0.2783203125,0.25283203125,0.2640625
148.0,0.8046875,0.52734375,0.431640625,0.4658203125,0.3173828125,0.2828125,0.22734375,0.27529296875,0.304296875,0.2705078125,0.26376953125,0.26474609375
149.0,0.91015625,0.5625,0.4765625,0.3876953125,0.263671875,0.280078125,0.2359375,0.2658203125,0.3025390625,0.2626953125,0.27470703125,0.2654296875
