,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.14137362061056055,0.05701789638901114,0.032497494099372214,0.04160847898793365,0.0995872737694137,0.019427596097080873,0.06540225465182721,0.054212762960224876,0.026251896609672937,0.04524392651703755,0.0879942478848035,0.1146839072690875,0.1315859393138549,0.030414961439368768,0.07630194758264833,0.14210131595121261,0.043241190084713804,0.029659341266589683,-0.2181342206453267,0.03274428372215809,0.039159695432237976
APHA,0.05701789638901114,1.0083176309888402,0.09936854358697947,0.13620769501310523,0.09293579074453275,0.13451712003247215,0.7652511459330106,0.10849373270230106,0.08961714425432309,0.10473960498049568,0.04157498412854795,0.17301580074967615,0.2604629601218717,0.07544346835840514,1.1806811973088305,0.1941455378811985,0.372998539193267,0.1045079825316617,-0.2664232792323126,0.137232939101776,0.04805866520889333
BAC,0.032497494099372214,0.09936854358697947,0.19759708850210336,0.2124599169308852,0.02065329947704633,0.15459023722775397,0.12883094056715388,0.10827877500281806,0.16972552924925752,0.14897219185713953,0.030731562920347677,0.07566494937117658,0.10092324014062083,0.10467250847623885,0.16992162543368908,0.041661430706233085,0.006973987434651485,0.1966308985075895,-0.2234053475503769,0.16012448016684125,0.04344374604958975
C,0.04160847898793365,0.13620769501310523,0.2124599169308852,0.2753630095336355,0.03051686459104158,0.18678876701354655,0.17256038088828832,0.12829123331209102,0.18815275170653528,0.17128363048968046,0.03925297208214294,0.1031392910284481,0.1503838191001735,0.12754584954256237,0.21484968050647954,0.05545539191774103,0.011147101121981442,0.22070957224948007,-0.2682555509448589,0.18616538276711922,0.04820914677766604
DT,0.0995872737694137,0.09293579074453275,0.02065329947704633,0.03051686459104158,0.31603413595448543,-0.010614957368153296,0.05981794898141403,0.06799895750422395,0.016432897035090883,0.035425376050309744,0.09839856180194813,0.23591391633831135,0.186162698383291,0.031169838502408943,0.124351301054175,0.16871991967849495,0.06065494639798252,0.017923316556734393,-0.28289118505657224,0.03457224412235222,0.044354431338869335
GE,0.019427596097080873,0.13451712003247215,0.15459023722775397,0.18678876701354655,-0.010614957368153296,0.2853661929716088,0.19359876648411278,0.10545079081773145,0.14057594946828178,0.13788450255092216,0.0156106737021399,0.07586207609261551,0.09664075579822855,0.10681623605448526,0.18771865330410809,0.03163913029433509,-0.023663990690486476,0.1653462553782358,-0.21913470948469846,0.16471968248056507,0.04239954478525727
HEXO,0.06540225465182721,0.7652511459330106,0.12883094056715388,0.17256038088828832,0.05981794898141403,0.19359876648411278,1.649818961039049,0.12980101138397887,0.10955661250917452,0.10636460729619052,0.03485098130815388,0.20917381225563944,0.28781519683953705,0.11059099890182841,1.2523657813862754,0.1314431860076851,0.30663875983996963,0.16314627922419808,-0.3316151426231017,0.1357889533082902,0.040347670545893305
IWM,0.054212762960224876,0.10849373270230106,0.10827877500281806,0.12829123331209102,0.06799895750422395,0.10545079081773145,0.12980101138397887,0.10160963762250913,0.09596984907203764,0.0970495407834111,0.0476162438806619,0.12362364837130649,0.1470866267744449,0.07365739311987125,0.1553188296163989,0.08691512670136886,0.03688115827881154,0.11524710161339166,-0.2374171660825691,0.11147760387826149,0.04410692403462754
JPM,0.026251896609672937,0.08961714425432309,0.16972552924925752,0.18815275170653528,0.016432897035090883,0.14057594946828178,0.10955661250917452,0.09596984907203764,0.1648506817081087,0.13631139745714652,0.026662881077032824,0.053568563057235126,0.09684980281473939,0.09562280354950163,0.1459176966480714,0.03325252915997209,0.013865557223055613,0.17831721708416615,-0.18620935187199208,0.14193037922168683,0.03965891059384612
MS,0.04524392651703755,0.10473960498049568,0.14897219185713953,0.17128363048968046,0.035425376050309744,0.13788450255092216,0.10636460729619052,0.0970495407834111,0.13631139745714652,0.15840989552580262,0.038865599600095196,0.07407350052165693,0.11135813856342601,0.09265800453112352,0.14384542786919344,0.06045101918011981,0.0021503144195167243,0.1534740404367967,-0.21945766265230357,0.13502324142760425,0.045028428576975456
MSFT,0.0879942478848035,0.04157498412854795,0.030731562920347677,0.03925297208214294,0.09839856180194813,0.0156106737021399,0.03485098130815388,0.0476162438806619,0.026662881077032824,0.038865599600095196,0.09975448104931946,0.137986072407646,0.10405970120998934,0.027160962277884358,0.05335783451208646,0.1144052383040012,0.02530060662338992,0.027489932950627443,-0.1979349026083186,0.03361466851373977,0.04309408650539444
NXTD,0.1146839072690875,0.17301580074967615,0.07566494937117658,0.1031392910284481,0.23591391633831135,0.07586207609261551,0.20917381225563944,0.12362364837130649,0.053568563057235126,0.07407350052165693,0.137986072407646,2.948782828116119,0.3518012765313766,0.03772607204060503,0.22810226904923936,0.26281410900994434,0.08961606240767184,0.071902524449885,-0.5501284984048053,0.0970622999071233,0.057740203671116055
PLUG,0.1315859393138549,0.2604629601218717,0.10092324014062083,0.1503838191001735,0.186162698383291,0.09664075579822855,0.28781519683953705,0.1470866267744449,0.09684980281473939,0.11135813856342601,0.10405970120998934,0.3518012765313766,1.032822679469461,0.06249998361232388,0.3569046894001247,0.30411580859317067,0.3369155979145165,0.10470772166565841,-0.47089953117748107,0.11144719211627335,0.05636770861673962
TD,0.030414961439368768,0.07544346835840514,0.10467250847623885,0.12754584954256237,0.031169838502408943,0.10681623605448526,0.11059099890182841,0.07365739311987125,0.09562280354950163,0.09265800453112352,0.027160962277884358,0.03772607204060503,0.06249998361232388,0.09470214657843863,0.09652921948433343,0.06132053341012834,0.010385375444867971,0.1127105583350006,-0.16953966966700276,0.10521038587969023,0.03036387727773594
TLRY,0.07630194758264833,1.1806811973088305,0.16992162543368908,0.21484968050647954,0.124351301054175,0.18771865330410809,1.2523657813862754,0.1553188296163989,0.1459176966480714,0.14384542786919344,0.05335783451208646,0.22810226904923936,0.3569046894001247,0.09652921948433343,2.4194493596699846,0.17198398023750894,0.6212318001807959,0.20467956555756392,-0.34530506194965915,0.19121376935065432,0.060371307001993814
TSLA,0.14210131595121261,0.1941455378811985,0.041661430706233085,0.05545539191774103,0.16871991967849495,0.03163913029433509,0.1314431860076851,0.08691512670136886,0.03325252915997209,0.06045101918011981,0.1144052383040012,0.26281410900994434,0.30411580859317067,0.06132053341012834,0.17198398023750894,0.5883653711603793,0.14284640161630507,0.03627107679166187,-0.3122583866494626,0.05290941038913014,0.04915948922894776
