strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-06-18,2021-09-17
1.0,1.625,1.8125,1.46875,1.0,1.21875,1.5,1.375,1.5
2.0,1.625,1.8125,1.46875,1.0,1.21875,1.5,1.375,0.9375
3.0,1.625,1.8125,1.46875,1.0,1.21875,0.5,0.9375,1.125
4.0,1.625,1.8125,1.46875,1.0,1.21875,1.0625,1.0625,1.28125
4.5,1.625,1.8125,1.46875,1.09375,1.21875,1.1328125,1.171875,1.3359375
5.0,1.625,1.8125,1.46875,1.15625,1.21875,1.203125,1.28125,1.390625
5.5,1.625,1.8125,1.46875,1.25,1.28125,1.2890625,1.34375,1.421875
6.0,1.625,1.8125,1.46875,1.375,1.375,1.375,1.40625,1.453125
6.5,1.625,1.8125,1.46875,1.5,1.46875,1.453125,1.46875,1.4765625
7.0,1.625,1.8125,1.5625,1.5625,1.625,1.53125,1.53125,1.5
7.5,1.75,1.8125,1.6875,1.625,1.625,1.59375,1.5546875,1.5390625
8.0,1.875,1.8125,1.75,1.6875,1.625,1.65625,1.578125,1.578125
8.5,1.875,1.8125,1.8125,1.8125,1.71875,1.71875,1.6171875,1.6171875
9.0,1.875,1.9375,1.875,1.84375,1.8125,1.78125,1.65625,1.65625
9.5,1.875,1.9375,1.90625,1.875,1.84375,1.796875,1.703125,1.6484375
10.0,1.875,1.9375,1.96875,1.875,1.875,1.8125,1.75,1.640625
10.5,1.875,1.9375,1.96875,1.9375,1.90625,1.828125,1.765625,1.6328125
11.0,1.875,1.9375,1.96875,1.9375,1.9375,1.84375,1.78125,1.625
11.5,1.875,1.9375,1.96875,1.9375,1.96875,1.890625,1.8125,1.671875
12.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.84375,1.71875
12.5,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.84375,1.73828125
13.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.84375,1.7578125
13.5,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.8671875,1.765625
14.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.890625,1.7734375
14.5,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.9140625,1.80078125
15.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.9375,1.828125
15.5,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.953125,1.86328125
16.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.96875,1.8984375
17.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.96875,1.828125
18.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.96875,1.859375
19.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.96875,1.875
20.0,1.875,1.9375,1.96875,1.9375,1.96875,1.9375,1.96875,1.875
