strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-06-18,2021-09-17
1.0,1.875,1.5,1.71875,1.09375,1.09375,1.5,1.75,1.5
2.0,1.875,1.5,1.71875,1.09375,1.09375,1.5,1.125,1.09375
3.0,1.875,1.5,1.71875,1.09375,1.09375,1.0,0.9375,1.15625
4.0,1.875,1.5,1.71875,1.09375,1.09375,1.03125,1.15625,1.296875
4.5,1.875,1.5,1.71875,1.09375,1.09375,1.140625,1.2265625,1.3828125
5.0,1.875,1.5,1.71875,1.1875,1.1875,1.25,1.296875,1.46875
5.5,1.875,1.5,1.71875,1.28125,1.375,1.328125,1.3515625,1.4765625
6.0,1.875,1.5,1.71875,1.4375,1.34375,1.40625,1.40625,1.484375
6.5,1.875,1.5,1.71875,1.21875,1.5,1.5,1.4765625,1.515625
7.0,1.875,1.5,1.71875,1.5625,1.53125,1.59375,1.546875,1.546875
7.5,1.875,1.5,1.71875,1.625,1.34375,1.625,1.5703125,1.58203125
8.0,1.875,1.5,1.875,1.625,1.3958333333333333,1.65625,1.59375,1.6171875
8.5,1.875,1.5,1.6875,1.78125,1.4479166666666667,1.7265625,1.640625,1.65234375
9.0,1.875,1.5,1.6875,1.9375,1.5,1.796875,1.6875,1.6875
9.5,1.875,1.5,1.6875,1.84375,1.5625,1.8203125,1.71875,1.6875
10.0,1.875,1.5,1.6875,1.9375,1.5625,1.84375,1.75,1.6875
10.5,1.875,1.5,1.6875,1.9375,1.5625,1.890625,1.78125,1.6953125
11.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.8125,1.703125
11.5,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.71875,1.7109375
12.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.625,1.71875
12.5,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.671875,1.75
13.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.71875,1.78125
13.5,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.84375,1.8046875
14.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.96875,1.828125
14.5,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.953125,1.85546875
15.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.9375,1.8828125
15.5,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.9375,1.65234375
16.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.9375,1.421875
17.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.9375,1.21875
18.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.9375,1.1875
19.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.9375,1.15625
20.0,1.875,1.5,1.6875,1.9375,1.5625,1.9375,1.9375,1.9375
