strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-09-17
8.0,1.03125,1.0625,0.9375,1.140625,1.0078125,1.25,0.9375,1.0,0.9296875
9.0,1.03125,1.0625,0.9375,1.140625,1.0078125,1.25,0.9375,1.0625,0.9296875
10.0,1.03125,1.0625,0.9375,1.140625,1.0078125,1.25,0.9375,1.03125,0.9296875
11.0,1.03125,1.0625,0.9375,1.140625,1.0078125,1.25,0.9375,1.0,0.96875
12.0,1.03125,1.0625,0.9375,1.140625,1.0078125,1.25,0.9375,0.984375,0.95703125
13.0,1.03125,1.0625,0.9375,1.140625,1.0078125,1.25,0.9375,0.9765625,0.9375
14.0,1.03125,1.0625,0.9375,1.140625,1.0078125,1.25,0.9375,0.96875,0.9765625
15.0,1.03125,1.03125,0.9375,1.140625,1.0078125,1.25,0.9375,0.984375,0.96484375
15.5,1.03125,1.015625,0.9296875,1.140625,1.0078125,1.25,0.9375,0.9765625,0.951171875
16.0,1.03125,1.0,0.921875,1.140625,1.0078125,1.25,0.9375,0.96875,0.9375
17.0,1.03125,0.96875,1.0,1.140625,1.0078125,1.25,1.0234375,0.953125,0.9296875
17.5,1.03125,0.9947916666666666,1.03125,1.140625,1.0078125,1.25,1.02734375,0.9765625,0.958984375
18.0,1.03125,1.0208333333333333,1.0078125,1.140625,1.0078125,1.25,1.03125,1.0,0.98828125
18.5,1.03125,1.046875,1.0,1.140625,1.0078125,1.25,1.1171875,1.015625,1.025390625
19.0,1.03125,1.03125,0.9921875,1.140625,1.0078125,1.25,1.09375,1.03125,1.0625
19.5,1.078125,1.09375,1.0390625,1.140625,1.078125,1.25,1.0703125,1.048828125,1.041015625
20.0,1.0625,1.0703125,1.0546875,1.140625,0.9609375,1.25,1.046875,1.06640625,1.01953125
20.5,1.09375,0.953125,0.90625,1.140625,1.109375,1.25,1.0234375,1.060546875,1.041015625
21.0,1.140625,1.125,0.921875,1.140625,1.046875,1.25,1.0,1.0546875,1.0625
21.5,1.15625,1.15625,1.125,1.140625,1.0859375,1.25,1.029296875,1.06640625,1.02734375
22.0,1.21875,1.203125,0.921875,1.140625,1.125,1.25,1.05859375,1.078125,0.9921875
22.5,1.28125,1.234375,1.109375,1.015625,1.1796875,1.25,1.087890625,1.09765625,1.02734375
23.0,1.296875,1.234375,1.078125,1.015625,0.9375,1.25,1.1171875,1.1171875,1.0625
23.5,1.40625,1.109375,0.6875,1.1484375,1.05859375,1.25,1.123046875,1.125,1.06640625
24.0,1.375,1.265625,1.203125,1.1953125,1.1796875,1.25,1.12890625,1.1328125,1.0703125
24.5,1.125,1.484375,1.1640625,0.9453125,0.984375,1.25,1.134765625,1.14453125,1.072265625
25.0,1.4375,1.046875,1.125,0.9921875,1.203125,1.25,1.140625,1.15625,1.07421875
25.5,1.5,1.109375,1.21875,1.1171875,1.203125,1.25,1.150390625,1.095703125,1.001953125
26.0,1.5625,0.8125,1.296875,1.2421875,1.171875,1.25,1.16015625,1.03515625,0.9296875
26.5,1.6875,0.9270833333333334,1.375,1.296875,1.140625,1.2421875,1.169921875,1.111328125,1.03515625
