strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-09-17
10.0,1.25,1.125,1.15625,1.5,1.0625,1.25390625,1.1875,1.140625
11.0,1.25,1.125,1.15625,1.5,1.0625,1.25390625,1.203125,1.140625
12.0,1.25,1.125,1.15625,1.5,1.0625,1.25390625,1.2734375,1.1328125
13.0,1.25,1.125,1.15625,1.5,1.0625,1.25390625,1.1640625,1.1796875
14.0,1.25,1.125,1.15625,1.21875,1.0625,1.25390625,1.2421875,1.19921875
15.0,1.25,1.15625,1.125,1.15625,1.203125,1.25390625,1.140625,1.24609375
16.0,1.25,1.09375,1.140625,1.140625,1.15625,1.25390625,1.125,1.16796875
17.0,1.25,1.125,1.109375,1.140625,1.15625,1.25390625,1.1875,1.1796875
17.5,1.25,1.109375,1.125,1.1223958333333333,1.15625,1.25390625,1.201171875,1.177734375
18.0,1.25,1.09375,1.140625,1.1041666666666667,1.15625,1.25390625,1.21484375,1.17578125
18.5,1.25,1.078125,1.1328125,1.0859375,1.2734375,1.25390625,1.173828125,1.1875
19.0,1.25,1.0625,1.125,1.0546875,1.2734375,1.25390625,1.1328125,1.19921875
19.5,1.25,1.046875,1.1484375,1.109375,1.171875,1.25390625,1.15234375,1.177734375
20.0,1.25,1.078125,1.171875,1.203125,1.15625,1.25390625,1.171875,1.15625
20.5,1.25,1.1015625,1.171875,1.171875,1.20703125,1.25390625,1.23046875,1.22265625
21.0,1.25,1.0546875,1.171875,1.1796875,1.171875,1.25390625,1.2890625,1.2890625
21.5,1.25,1.03125,1.1796875,1.234375,1.15625,1.25390625,1.26171875,1.259765625
22.0,1.25,1.1796875,1.1875,1.203125,1.35546875,1.25390625,1.234375,1.23046875
22.5,1.25,1.015625,1.203125,1.328125,1.21875,1.25390625,1.189453125,1.244140625
23.0,1.25,1.2109375,1.21875,1.2890625,1.4609375,1.25390625,1.14453125,1.2578125
23.5,1.25,1.0625,1.2421875,1.15625,1.25390625,1.25390625,1.2421875,1.283203125
24.0,1.25,1.234375,1.265625,1.234375,1.3203125,1.25390625,1.33984375,1.30859375
