,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12335068489062209,0.042962412696718306,0.01295550760943386,0.017809403052510924,0.08258132701494818,0.0036104213663197635,0.05365604195428841,0.03603105078132616,0.009718469794023724,0.025259626884101168,0.06847586446910794,0.11178569081444747,0.11658475152305516,0.017232001099913623,0.05183265734559289,0.12487551640746421,0.06836250925192225,0.008301014802961998,-0.17174949427255573,0.013628176897219388,0.022843998993306885
APHA,0.042962412696718306,1.056495552483035,0.07273247005705186,0.09529464061151013,0.09685392124271501,0.11218693865478072,0.7404281027699402,0.09650739595280265,0.06454390554765635,0.0889826843365239,0.025971403198646752,0.21855774749900145,0.2972692317271743,0.05582305041375261,1.169685234497596,0.171183668833084,0.4184180153837442,0.06566709702950801,-0.2438149812088193,0.11359041894265397,0.031072150499570055
BAC,0.01295550760943386,0.07273247005705186,0.14693882317829468,0.14871553541825616,-0.00014902386448859177,0.11517549912140122,0.10372075517395873,0.0703752507213838,0.11991646411892956,0.11079900498157699,0.01041804214342226,0.05264017918499598,0.08220805948819605,0.07420081152028463,0.11429918390029498,0.01919067538352029,0.02308773417839416,0.14070353804631716,-0.16205676799046662,0.11722682730471617,0.023042844039815342
C,0.017809403052510924,0.09529464061151013,0.14871553541825616,0.1914833649087164,0.003083793000099014,0.13414095577072094,0.13016746517014605,0.08116703494297997,0.12624637640587622,0.12595926307926922,0.014610701443293912,0.08010385584893992,0.12297438545655423,0.08743981806730296,0.13258358589644115,0.021571564617499553,0.033362961538697354,0.14543730428305815,-0.19633377322226517,0.13205444468013733,0.0238140853243464
DT,0.08258132701494818,0.09685392124271501,-0.00014902386448859177,0.003083793000099014,0.27373939927480284,-0.021972059696602604,0.07545174925148046,0.048210098836359586,-0.001854725503659843,0.015322487586357332,0.08016401141091642,0.26348458432477745,0.18170472923902065,0.011855299648311318,0.11640924495637706,0.141670330223015,0.10703368790749586,-0.004569382277654091,-0.2409559572120587,0.013895957882379153,0.027608444824955416
GE,0.0036104213663197635,0.11218693865478072,0.11517549912140122,0.13414095577072094,-0.021972059696602604,0.21988837764225375,0.15571167325657148,0.07647463184799287,0.0982461528708033,0.1077364788616998,0.0012185087955432256,0.06485502534173465,0.08258757352529049,0.0743629557321123,0.13631039184468097,0.0192246525054174,0.006489603309819277,0.1185289334306165,-0.17699514750453013,0.12571913022653575,0.024070694062312898
HEXO,0.05365604195428841,0.7404281027699402,0.10372075517395873,0.13016746517014605,0.07545174925148046,0.15571167325657148,1.3148931370032177,0.1108568810934265,0.08558646306273535,0.09926312775536424,0.027020809282816517,0.2118107382264869,0.2980894898972007,0.08008257162013978,0.9920514989360412,0.11171460183426091,0.2898392897023001,0.10197592888438534,-0.28533813594203755,0.11902472552548271,0.029194554466740408
IWM,0.03603105078132616,0.09650739595280265,0.0703752507213838,0.08116703494297997,0.048210098836359586,0.07647463184799287,0.1108568810934265,0.07200226506559934,0.05964496413997694,0.06695132623799183,0.029072625950504416,0.11949032717599158,0.1417166118964108,0.047700635820488585,0.11629801080319653,0.06936120709058914,0.06558413435683777,0.0720156951411032,-0.18548719515885695,0.07890397258446644,0.0255709624515056
JPM,0.009718469794023724,0.06454390554765635,0.11991646411892956,0.12624637640587622,-0.001854725503659843,0.0982461528708033,0.08558646306273535,0.05964496413997694,0.11372139065623398,0.099823810250848,0.00876585417844231,0.030929466732029006,0.0808239078108194,0.0647111782755901,0.09890616877900019,0.019332833241310327,0.030570322699499056,0.12303776719897469,-0.13889416758553189,0.10089126855421955,0.02056694749244896
MS,0.025259626884101168,0.0889826843365239,0.11079900498157699,0.12595926307926922,0.015322487586357332,0.1077364788616998,0.09926312775536424,0.06695132623799183,0.099823810250848,0.12485255527081184,0.017809394955198024,0.07884174571931753,0.0923357677661574,0.06869198987288738,0.10717040631466261,0.04306111655419368,0.026724993973881242,0.11153460719627266,-0.1636546690667837,0.10234130849649978,0.023823567496197174
MSFT,0.06847586446910794,0.025971403198646752,0.01041804214342226,0.014610701443293912,0.08016401141091642,0.0012185087955432256,0.027020809282816517,0.029072625950504416,0.00876585417844231,0.017809394955198024,0.07728351295641755,0.13367356377551107,0.08979574506331843,0.013737947578110836,0.037425662324899626,0.09970496296539849,0.047639180889175854,0.005401439576765823,-0.14966003427180657,0.01253981621872856,0.024726232596201825
