contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
XLV210514C00120500,2021-05-06 16:26:10,1.0,120.5,1.29,4.45,2.19,call,2021-05-14,0.0,
XLV210514C00121000,2021-05-14 14:01:47,3.0,121.0,1.06,4.45,2.38,call,2021-05-14,0.0,
XLV210514C00121500,2021-05-14 19:02:19,153.0,121.5,1.34,2.71,2.06,call,2021-05-14,0.0,
XLV210514C00122000,2021-05-14 14:18:57,2.0,122.0,0.72,2.28,1.56,call,2021-05-14,0.0,
XLV210514C00122500,2021-05-13 13:59:23,1.0,122.5,0.03,2.58,1.19,call,2021-05-14,0.0,
XLV210514C00123000,2021-05-14 19:19:01,35.0,123.0,0.0,1.12,0.64,call,2021-05-14,0.0,
XLV210514C00123500,2021-05-14 19:00:47,21.0,123.5,0.0,4.55,0.14,call,2021-05-14,0.0,
XLV210514C00124000,2021-05-14 19:17:32,72.0,124.0,0.0,0.03,0.03,call,2021-05-14,0.0,
XLV210514C00124500,2021-05-14 19:02:39,6.0,124.5,0.0,0.01,0.01,call,2021-05-14,0.0,
XLV210514C00125500,2021-05-14 16:15:19,34.0,125.5,0.0,0.01,0.01,call,2021-05-14,0.0,
XLV210514C00126000,2021-05-14 19:53:31,4.0,126.0,0.0,0.06,0.02,call,2021-05-14,0.0,
XLV210514C00126500,2021-05-14 14:43:38,62.0,126.5,0.0,0.02,0.01,call,2021-05-14,0.0,
XLV210514C00127000,2021-05-12 14:36:43,2.0,127.0,0.0,0.06,0.03,call,2021-05-14,0.0,
XLV210514C00127500,2021-05-12 19:45:11,6.0,127.5,0.0,0.01,0.05,call,2021-05-14,0.0,
XLV210514C00128000,2021-05-10 16:31:01,1.0,128.0,0.0,0.18,0.06,call,2021-05-14,0.0,
XLV210514C00128500,2021-05-10 19:54:46,5.0,128.5,0.0,0.03,0.02,call,2021-05-14,0.0,
XLV210514C00129000,2021-05-10 16:34:39,1.0,129.0,0.0,0.03,0.02,call,2021-05-14,0.0,
XLV210514C00130000,2021-05-10 15:25:18,3.0,130.0,0.0,0.01,0.02,call,2021-05-14,0.0,
XLV210514C00135000,2021-04-22 14:39:30,,135.0,0.0,0.05,0.04,call,2021-05-14,0.0,
XLV210514C00140000,2021-05-13 15:18:30,10.0,140.0,0.0,0.05,0.01,call,2021-05-14,0.0,
XLV210514P00115000,2021-04-29 16:07:31,3.0,115.0,0.0,1.0,0.18,put,2021-05-14,0.0,
XLV210514P00115500,2021-04-19 19:05:55,2.0,115.5,0.0,0.05,0.34,put,2021-05-14,0.0,
XLV210514P00116000,2021-05-07 15:45:49,1.0,116.0,0.0,0.16,0.02,put,2021-05-14,0.0,
XLV210514P00116500,2021-04-06 18:30:44,,116.5,0.0,0.2,1.78,put,2021-05-14,0.0,
XLV210514P00117000,2021-05-11 19:09:05,5.0,117.0,0.0,0.1,0.02,put,2021-05-14,0.0,
XLV210514P00118000,2021-05-10 17:24:29,10.0,118.0,0.0,0.01,0.02,put,2021-05-14,0.0,
XLV210514P00118500,2021-05-12 18:03:41,5.0,118.5,0.0,0.03,0.09,put,2021-05-14,0.0,
XLV210514P00119000,2021-05-10 13:38:57,1.0,119.0,0.0,0.01,0.13,put,2021-05-14,0.0,
XLV210514P00119500,2021-05-07 15:32:17,6.0,119.5,0.0,0.12,0.12,put,2021-05-14,0.0,
XLV210514P00120000,2021-05-12 17:08:42,5.0,120.0,0.0,0.03,0.03,put,2021-05-14,0.0,
XLV210514P00120500,2021-05-11 19:51:58,1.0,120.5,0.0,0.04,0.04,put,2021-05-14,0.0,
XLV210514P00121000,2021-05-13 16:48:39,5.0,121.0,0.0,0.05,0.04,put,2021-05-14,0.0,
XLV210514P00121500,2021-05-13 17:50:04,302.0,121.5,0.0,0.03,0.22,put,2021-05-14,0.0,
