contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
USB210401C00049000,2021-03-31 19:05:54,2.0,49.0,6.45,6.6,6.5,call,2021-04-01,0.0027397260273972603,1.78125
USB210401C00049500,2021-02-26 16:52:48,1.0,49.5,5.25,8.75,2.44,call,2021-04-01,0.0027397260273972603,
USB210401C00050000,2021-03-31 19:07:37,1.0,50.0,5.45,5.55,5.58,call,2021-04-01,0.0027397260273972603,1.65625
USB210401C00050500,2021-03-30 17:31:35,4.0,50.5,4.95,5.1,5.15,call,2021-04-01,0.0027397260273972603,1.65625
USB210401C00051000,2021-03-30 17:18:41,2.0,51.0,4.4,4.6,4.65,call,2021-04-01,0.0027397260273972603,1.53125
USB210401C00051500,2021-03-26 13:55:02,1.0,51.5,3.9,4.1,4.2,call,2021-04-01,0.0027397260273972603,1.5
USB210401C00052000,2021-03-31 18:02:06,4.0,52.0,3.4,3.6,3.74,call,2021-04-01,0.0027397260273972603,1.40625
USB210401C00052500,2021-03-29 18:22:31,101.0,52.5,2.95,3.1,3.3,call,2021-04-01,0.0027397260273972603,1.328125
USB210401C00053000,2021-03-29 19:38:36,1.0,53.0,2.47,2.65,3.15,call,2021-04-01,0.0027397260273972603,1.5625
USB210401C00054000,2021-03-31 16:05:38,11.0,54.0,1.55,1.64,1.51,call,2021-04-01,0.0027397260273972603,0.59375
USB210401C00055000,2021-03-31 19:32:31,6.0,55.0,0.61,0.76,0.84,call,2021-04-01,0.0027397260273972603,0.59375
USB210401C00056000,2021-03-31 19:40:51,112.0,56.0,0.13,0.15,0.13,call,2021-04-01,0.0027397260273972603,0.328125
USB210401C00056500,2021-03-31 19:44:47,14.0,56.5,0.04,0.08,0.07,call,2021-04-01,0.0027397260273972603,0.375
USB210401C00057000,2021-03-30 19:26:06,1.0,57.0,0.03,0.04,0.1,call,2021-04-01,0.0027397260273972603,0.5
USB210401C00057500,2021-03-30 17:20:00,3.0,57.5,0.01,0.03,0.08,call,2021-04-01,0.0027397260273972603,0.59375
USB210401C00058000,2021-03-31 14:11:28,2.0,58.0,0.01,0.03,0.01,call,2021-04-01,0.0027397260273972603,0.5
USB210401C00058500,2021-03-30 17:10:18,16.0,58.5,0.0,0.05,0.04,call,2021-04-01,0.0027397260273972603,0.625
USB210401C00059000,2021-03-29 17:06:54,7.0,59.0,0.0,0.03,0.03,call,2021-04-01,0.0027397260273972603,0.6875
USB210401C00060000,2021-03-29 19:43:01,11.0,60.0,0.0,0.03,0.01,call,2021-04-01,0.0027397260273972603,0.5
USB210401C00065000,2021-03-26 13:46:48,5.0,65.0,0.0,0.03,0.03,call,2021-04-01,0.0027397260273972603,1.5
USB210401P00048500,2021-03-25 17:26:08,5.0,48.5,0.0,0.15,0.03,put,2021-04-01,0.0027397260273972603,1.25
USB210401P00049000,2021-03-11 15:48:38,25.0,49.0,0.0,0.02,0.35,put,2021-04-01,0.0027397260273972603,
USB210401P00049500,2021-03-23 14:40:07,2.0,49.5,0.0,0.02,0.12,put,2021-04-01,0.0027397260273972603,1.4375
USB210401P00050000,2021-03-29 19:43:01,3.0,50.0,0.0,0.03,0.01,put,2021-04-01,0.0027397260273972603,0.5
USB210401P00050500,2021-03-30 17:13:08,10.0,50.5,0.0,0.03,0.03,put,2021-04-01,0.0027397260273972603,0.875
USB210401P00051000,2021-03-31 18:48:46,3.0,51.0,0.0,0.01,0.01,put,2021-04-01,0.0027397260273972603,0.5
USB210401P00051500,2021-03-30 13:46:47,4.0,51.5,0.0,0.03,0.03,put,2021-04-01,0.0027397260273972603,0.75
USB210401P00052000,2021-03-29 15:22:46,1.0,52.0,0.0,0.02,0.01,put,2021-04-01,0.0027397260273972603,0.5
USB210401P00052500,2021-03-31 19:40:13,9.0,52.5,0.0,0.03,0.03,put,2021-04-01,0.0027397260273972603,0.5625
USB210401P00053000,2021-03-31 17:19:37,2.0,53.0,0.0,0.04,0.03,put,2021-04-01,0.0027397260273972603,0.5
USB210401P00054000,2021-03-31 17:36:06,6.0,54.0,0.04,0.05,0.04,put,2021-04-01,0.0027397260273972603,0.34375
USB210401P00055000,2021-03-31 17:42:02,199.0,55.0,0.13,0.16,0.13,put,2021-04-01,0.0027397260273972603,0.21875
USB210401P00056000,2021-03-31 19:46:30,23.0,56.0,0.55,0.65,0.65,put,2021-04-01,0.0027397260273972603,
USB210401P00056500,2021-03-29 13:30:03,11.0,56.5,0.96,1.06,1.56,put,2021-04-01,0.0027397260273972603,0.6875
USB210401P00057000,2021-03-25 18:45:30,25.0,57.0,1.38,1.57,2.91,put,2021-04-01,0.0027397260273972603,1.640625
USB210401P00057500,2021-03-29 19:52:58,1.0,57.5,1.79,2.03,2.31,put,2021-04-01,0.0027397260273972603,0.625
USB210401P00058500,2021-03-29 04:01:25,2.0,58.5,2.94,2.99,2.99,put,2021-04-01,0.0027397260273972603,
USB210409C00050500,2021-03-05 15:18:33,1.0,50.5,5.0,5.15,4.15,call,2021-04-09,0.024657534246575342,
USB210409C00051000,2021-03-29 19:46:53,55.0,51.0,4.45,4.65,4.65,call,2021-04-09,0.024657534246575342,0.5078125
USB210409C00051500,2021-03-29 18:44:07,19.0,51.5,4.05,4.2,4.35,call,2021-04-09,0.024657534246575342,0.5546875
USB210409C00052000,2021-03-29 19:46:53,50.0,52.0,3.5,3.7,3.65,call,2021-04-09,0.024657534246575342,0.4296875
USB210409C00052500,2021-03-29 15:37:40,63.0,52.5,3.05,3.2,3.0,call,2021-04-09,0.024657534246575342,0.3125
USB210409C00053000,2021-03-31 19:07:37,4.0,53.0,2.65,2.84,2.85,call,2021-04-09,0.024657534246575342,0.41015625
USB210409C00053500,2021-03-25 13:47:47,9.0,53.5,2.25,2.4,1.2,call,2021-04-09,0.024657534246575342,
USB210409C00054000,2021-03-29 15:37:42,7.0,54.0,1.84,1.99,2.12,call,2021-04-09,0.024657534246575342,0.3984375
USB210409C00054500,2021-03-31 18:19:37,1.0,54.5,1.47,1.56,1.66,call,2021-04-09,0.024657534246575342,0.3515625
USB210409C00055000,2021-03-30 14:39:04,1.0,55.0,1.11,1.21,1.18,call,2021-04-09,0.024657534246575342,0.29296875
USB210409C00055500,2021-03-31 19:41:06,28.0,55.5,0.84,0.92,0.88,call,2021-04-09,0.024657534246575342,0.28125
USB210409C00056000,2021-03-31 19:41:07,25.0,56.0,0.63,0.67,0.65,call,2021-04-09,0.024657534246575342,0.2734375
USB210409C00056500,2021-03-30 19:46:09,53.0,56.5,0.43,0.52,0.69,call,2021-04-09,0.024657534246575342,0.34375
