strike,2021-03-19,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-06-18
8.0,0.3125,0.375,0.40625,0.421875,0.25,0.4375,0.5,0.25
9.0,0.3125,0.375,0.40625,0.421875,0.25,0.4375,0.5,0.25
9.5,0.3125,0.375,0.40625,0.421875,0.25,0.4375,0.5,0.3671875
10.0,0.3125,0.375,0.40625,0.421875,0.25,0.4375,0.5,0.484375
10.5,0.3125,0.375,0.40625,0.421875,0.25,0.4375,0.5,0.4765625
11.0,0.3125,0.375,0.40625,0.421875,0.25,0.4375,0.5,0.46875
11.5,0.3125,0.375,0.40625,0.421875,0.34375,0.4375,0.5,0.453125
12.0,0.3125,0.375,0.40625,0.421875,0.4375,0.4375,0.484375,0.4375
12.5,0.3125,0.375,0.40625,0.421875,0.421875,0.4375,0.46875,0.4296875
13.0,0.3125,0.375,0.40625,0.421875,0.40625,0.4375,0.46875,0.421875
13.5,0.3125,0.375,0.40625,0.421875,0.40625,0.4375,0.46875,0.42578125
14.0,0.4375,0.4375,0.40625,0.421875,0.40625,0.4375,0.46875,0.4296875
14.5,0.625,0.46875,0.453125,0.421875,0.4296875,0.4375,0.484375,0.4375
15.0,0.5,0.5,0.5,0.453125,0.453125,0.4375,0.484375,0.4453125
15.5,1.0,0.625,0.53125,0.46875,0.4765625,0.453125,0.484375,0.4453125
16.0,1.0,0.625,0.59375,0.5,0.5,0.484375,0.5,0.4453125
16.5,1.0,0.625,0.5625,0.5625,0.53125,0.5,0.515625,0.45703125
17.0,1.0,0.8125,0.625,0.5625,0.5625,0.5,0.53125,0.46875
17.5,1.0,0.5,0.6875,0.625,0.578125,0.5,0.546875,0.4765625
18.0,1.0,0.5,0.75,0.625,0.59375,0.5625,0.5625,0.484375
18.5,1.0,0.75,0.75,0.6875,0.640625,0.59375,0.578125,0.4921875
19.0,1.0,1.0,0.875,0.6875,0.6875,0.59375,0.59375,0.5
19.5,1.0,1.0,0.875,0.75,0.6875,0.65625,0.625,0.5078125
20.0,1.0,1.0,0.875,0.75,0.6875,0.625,0.65625,0.515625
20.5,1.0,1.0,0.5,0.8125,0.71875,0.6875,0.65625,0.5234375
21.0,1.0,1.25,1.0,0.875,0.75,0.6875,0.65625,0.53125
22.0,1.0,1.5,1.0,0.875,0.75,0.84375,0.65625,0.578125
23.0,1.0,1.5833333333333333,1.25,1.0,0.5,0.8125,0.65625,0.59375
24.0,1.0,1.6666666666666667,1.25,1.0,0.9375,0.75,0.65625,0.59375
25.0,1.0,1.75,1.0,1.0,0.5,0.875,0.65625,0.625
26.0,1.0,1.8125,1.0,1.1875,1.0,0.9375,0.65625,0.734375
27.0,1.0,1.875,1.0,1.25,1.0,1.0,0.65625,0.6875
