contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
TLRY210423C00012000,2021-04-14 14:51:08,1.0,12.0,3.8,4.3,5.65,call,2021-04-23,0.00821917808219178,
TLRY210423C00013000,2021-04-20 19:33:12,13.0,13.0,2.98,3.2,2.96,call,2021-04-23,0.00821917808219178,1.5
TLRY210423C00014000,2021-04-20 19:35:11,283.0,14.0,2.02,2.33,2.05,call,2021-04-23,0.00821917808219178,1.375
TLRY210423C00015000,2021-04-20 19:53:39,664.0,15.0,1.3,1.38,1.3,call,2021-04-23,0.00821917808219178,1.40625
TLRY210423C00016000,2021-04-20 19:53:03,2628.0,16.0,0.67,0.72,0.72,call,2021-04-23,0.00821917808219178,1.34375
TLRY210423C00017000,2021-04-20 19:54:18,15948.0,17.0,0.36,0.38,0.38,call,2021-04-23,0.00821917808219178,1.375
TLRY210423C00018500,2021-04-20 19:55:00,13553.0,18.5,0.17,0.18,0.17,call,2021-04-23,0.00821917808219178,1.5625
TLRY210423C00019000,2021-04-20 19:49:02,4291.0,19.0,0.14,0.15,0.14,call,2021-04-23,0.00821917808219178,1.625
TLRY210423C00019500,2021-04-20 19:48:37,751.0,19.5,0.11,0.14,0.12,call,2021-04-23,0.00821917808219178,1.75
TLRY210423C00020000,2021-04-20 19:53:47,8671.0,20.0,0.09,0.1,0.1,call,2021-04-23,0.00821917808219178,1.75
TLRY210423C00020500,2021-04-20 19:41:50,699.0,20.5,0.08,0.09,0.08,call,2021-04-23,0.00821917808219178,1.875
TLRY210423C00021000,2021-04-20 19:49:21,1376.0,21.0,0.07,0.08,0.07,call,2021-04-23,0.00821917808219178,1.875
TLRY210423C00021500,2021-04-20 19:27:46,116.0,21.5,0.05,0.09,0.06,call,2021-04-23,0.00821917808219178,1.9375
TLRY210423C00022000,2021-04-20 19:23:00,1023.0,22.0,0.05,0.06,0.05,call,2021-04-23,0.00821917808219178,
TLRY210423C00022500,2021-04-20 19:08:04,127.0,22.5,0.04,0.05,0.03,call,2021-04-23,0.00821917808219178,1.875
