,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12561463010532042,0.043037283474329155,0.013775403193492165,0.019400599413493595,0.08742457783884792,-0.0012700517554803225,0.0535666942648268,0.03650899124411516,0.010033667199853376,0.025596036648977936,0.07237289192454835,0.10968799440064174,0.11298642042644669,0.018473010175707478,0.053782672074406034,0.13199970827823815,0.05874356595308241,0.009156067830704974,-0.18194419944269472,0.016221261258248427,0.025347368642032343
APHA,0.043037283474329155,1.0092827412464558,0.08101338431212575,0.10674395199285426,0.08628532979665517,0.10869341424005292,0.714603803725372,0.09529699539792819,0.07204276753257734,0.08847392128396812,0.031236327466356,0.18439095940603006,0.27811778996721886,0.05929412392184586,1.1084167210097549,0.17957041253918363,0.3981453554735986,0.07554403315476158,-0.24338966568768944,0.11512185184270521,0.034707646321041424
BAC,0.013775403193492165,0.08101338431212575,0.16434769888830927,0.17353547234623445,0.0028528759301104,0.12762640188294405,0.10747483520592184,0.08228863393999299,0.1343266559890281,0.11852894138564876,0.014437597211263706,0.059338495737234036,0.09407313793520512,0.08537130168148098,0.11921558452357968,0.03749353975803152,0.02198787036329343,0.16061344441228123,-0.18687561850870585,0.1345927434967183,0.027148358284126723
C,0.019400599413493595,0.10674395199285426,0.17353547234623445,0.22641514626610285,0.010232931771636797,0.15007166571803354,0.13828582059131156,0.09798548017670748,0.14653715642169474,0.1375285359200273,0.021105500064000447,0.09030151583920977,0.1390323122886712,0.10364406464358056,0.14234740132311557,0.0483899589657511,0.030739508661922172,0.17414872746044407,-0.23147540661530447,0.1569295108637259,0.02974100679265629
DT,0.08742457783884792,0.08628532979665517,0.0028528759301104,0.010232931771636797,0.2941375648297747,-0.03048717622126912,0.07737037561082183,0.05194419134578691,-0.00017690005483704687,0.01965249850711136,0.08824712450106066,0.2406838081117963,0.17083319261322463,0.018073836760373274,0.11734687886616255,0.15687173131352244,0.08719450042741192,0.0012711679142080599,-0.26717804255623956,0.024597957256977363,0.03399981090710971
GE,-0.0012700517554803225,0.10869341424005292,0.12762640188294405,0.15007166571803354,-0.03048717622126912,0.24150105319820997,0.15807517665571236,0.08042689149206132,0.11023761658628527,0.1121147575137888,-0.0022971204222291862,0.07327243908926044,0.0829910270480943,0.07913516051182326,0.12592009494322076,0.01865140758831826,0.004335581491359617,0.13136031064386083,-0.1833969529425918,0.13733708763777985,0.025122374953196996
HEXO,0.0535666942648268,0.714603803725372,0.10747483520592184,0.13828582059131156,0.07737037561082183,0.15807517665571236,1.2918395226995898,0.11052017497102179,0.08760567365916365,0.09682287997031641,0.03067057200613115,0.19976266837947546,0.2881559949623458,0.08219980573406879,0.9648642226508811,0.12146636215833854,0.2820702141187597,0.1063152236370964,-0.28942446534068617,0.11544082330693324,0.03185010786657203
IWM,0.03650899124411516,0.09529699539792819,0.08228863393999299,0.09798548017670748,0.05194419134578691,0.08042689149206132,0.11052017497102179,0.08028833228258872,0.06915848187484881,0.0730797927612852,0.03182366317811697,0.1160382595728547,0.14121161579349825,0.05687361842461859,0.11608577589404269,0.08091081404054509,0.05747653528592187,0.08576975168532272,-0.20429796096771602,0.0926191986122027,0.02893936622760084
JPM,0.010033667199853376,0.07204276753257734,0.1343266559890281,0.14653715642169474,-0.00017690005483704687,0.11023761658628527,0.08760567365916365,0.06915848187484881,0.12608475501833516,0.10524654156147666,0.011909399511603962,0.03834466060565815,0.08952119957416839,0.07351375992763547,0.10273709771294011,0.03154042881580727,0.028441045367675357,0.13928942020627655,-0.15862969055952064,0.11511671063073325,0.024474868106373397
MS,0.025596036648977936,0.08847392128396812,0.11852894138564876,0.1375285359200273,0.01965249850711136,0.1121147575137888,0.09682287997031641,0.0730797927612852,0.10524654156147666,0.12899144172497704,0.02005188685824824,0.07695726402766476,0.09972905676002891,0.0744359274510381,0.10643766620200215,0.055285010718204075,0.023627915333100942,0.12113245233236075,-0.1799802142338246,0.10932079538932937,0.026462400238695134
MSFT,0.07237289192454835,0.031236327466356,0.014437597211263706,0.021105500064000447,0.08824712450106066,-0.0022971204222291862,0.03067057200613115,0.03182366317811697,0.011909399511603962,0.02005188685824824,0.08240416692380262,0.12759059506500806,0.08865028532042046,0.017716666307142477,0.04288705239098191,0.10928939542983088,0.03874663693484828,0.010175476341677548,-0.16455129317702988,0.02040015123937316,0.028042800047065608
