strike,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-16,2021-08-20,2021-09-17,2021-10-15,2021-12-17
80.0,1.5,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.51953125,0.388671875,0.46484375,0.42578125
85.0,1.5,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.51953125,0.388671875,0.46484375,0.42578125
90.0,1.6875,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.51953125,0.388671875,0.46484375,0.42578125
95.0,1.5,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.51953125,0.388671875,0.46484375,0.42578125
100.0,1.0,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.5234375,0.388671875,0.44140625,0.42578125
105.0,1.0,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.494140625,0.388671875,0.419921875,0.42578125
110.0,1.359375,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.46484375,0.388671875,0.3984375,0.3759765625
115.0,1.0,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.419921875,0.388671875,0.404296875,0.37109375
120.0,0.75,0.4453125,0.4375,0.46875,0.4921875,0.35546875,0.43359375,0.40234375,0.388671875,0.36328125,0.3330078125
125.0,0.75,0.4453125,0.4375,0.46875,0.5,0.35546875,0.3984375,0.36328125,0.349609375,0.3408203125,0.3212890625
130.0,0.6875,0.4453125,0.4375,0.46875,0.4140625,0.35546875,0.3671875,0.3681640625,0.3251953125,0.3232421875,0.3271484375
135.0,0.5,0.4453125,0.4375,0.40234375,0.36328125,0.35546875,0.3525390625,0.318359375,0.310546875,0.32421875,0.306640625
138.0,0.5104166666666666,0.4453125,0.41015625,0.3880208333333333,0.3515625,0.3671875,0.3411458333333333,0.3141276041666667,0.3082682291666667,0.3186848958333333,0.3103841145833333
139.0,0.5208333333333334,0.4453125,0.390625,0.3736979166666667,0.33984375,0.37890625,0.3297526041666667,0.3098958333333333,0.3059895833333333,0.3131510416666667,0.3141276041666667
140.0,0.53125,0.4453125,0.40234375,0.359375,0.328125,0.390625,0.318359375,0.3056640625,0.3037109375,0.3076171875,0.31787109375
141.0,0.46875,0.4453125,0.3671875,0.451171875,0.32265625,0.3655598958333333,0.3150390625,0.30322265625,0.30048828125,0.3041015625,0.3171875
142.0,0.46875,0.390625,0.4765625,0.359375,0.3171875,0.3404947916666667,0.31171875,0.30078125,0.297265625,0.3005859375,0.31650390625
143.0,0.453125,0.390625,0.34765625,0.3359375,0.31171875,0.3154296875,0.3083984375,0.29833984375,0.29404296875,0.2970703125,0.3158203125
144.0,0.453125,0.375,0.3359375,0.369140625,0.30625,0.34765625,0.305078125,0.2958984375,0.2908203125,0.2935546875,0.31513671875
145.0,0.421875,0.359375,0.33984375,0.3203125,0.30078125,0.30078125,0.3017578125,0.29345703125,0.28759765625,0.2900390625,0.314453125
146.0,0.390625,0.3515625,0.3203125,0.37890625,0.29453125,0.390625,0.2978515625,0.2912109375,0.28603515625,0.291015625,0.31064453125
147.0,0.375,0.3359375,0.3125,0.359375,0.28828125,0.306640625,0.2939453125,0.28896484375,0.28447265625,0.2919921875,0.3068359375
148.0,0.3671875,0.32421875,0.30859375,0.33984375,0.28203125,0.3359375,0.2900390625,0.28671875,0.28291015625,0.29296875,0.30302734375
149.0,0.359375,0.3203125,0.298828125,0.34765625,0.27578125,0.302734375,0.2861328125,0.28447265625,0.28134765625,0.2939453125,0.29921875
150.0,0.359375,0.30078125,0.3203125,0.29296875,0.26953125,0.28515625,0.2822265625,0.2822265625,0.27978515625,0.294921875,0.29541015625
152.5,0.3203125,0.28515625,0.283203125,0.265625,0.25732421875,0.267578125,0.27685546875,0.2783203125,0.27978515625,0.288818359375,0.30517578125
155.0,0.296875,0.263671875,0.2578125,0.2529296875,0.2451171875,0.25390625,0.271484375,0.2744140625,0.27978515625,0.28271484375,0.31494140625
157.5,0.26171875,0.244140625,0.232421875,0.234375,0.2373046875,0.2734375,0.26513671875,0.26904296875,0.291259765625,0.2783203125,0.3109130859375
160.0,0.236328125,0.232421875,0.220703125,0.2265625,0.2294921875,0.236328125,0.2587890625,0.263671875,0.302734375,0.27392578125,0.306884765625
162.5,0.228515625,0.216796875,0.20703125,0.2158203125,0.2236328125,0.24951171875,0.259765625,0.262451171875,0.281982421875,0.274658203125,0.293701171875
165.0,0.203125,0.203125,0.205078125,0.2255859375,0.2177734375,0.2626953125,0.2607421875,0.26123046875,0.26123046875,0.275390625,0.280517578125
167.5,0.251953125,0.306640625,0.205078125,0.2255859375,0.21728515625,0.2626953125,0.30908203125,0.305419921875,0.257568359375,0.319091796875,0.27911376953125
170.0,0.171875,0.1875,0.205078125,0.2255859375,0.216796875,0.2626953125,0.357421875,0.349609375,0.25390625,0.36279296875,0.2777099609375
172.5,1.126953125,0.591796875,0.205078125,0.2255859375,0.2333984375,0.2626953125,0.32763671875,0.33056640625,0.395263671875,0.35986328125,0.27630615234375
175.0,0.35546875,0.591796875,0.205078125,0.2255859375,0.25,0.2626953125,0.2978515625,0.3115234375,0.53662109375,0.35693359375,0.27490234375
177.5,0.6435546875,0.591796875,0.205078125,0.2255859375,0.248046875,0.2626953125,0.419921875,0.340087890625,0.407958984375,0.3660888671875,0.298828125
180.0,0.931640625,0.591796875,0.205078125,0.2255859375,0.24609375,0.2626953125,0.5419921875,0.36865234375,0.279296875,0.375244140625,0.32275390625
182.5,1.0234375,0.591796875,0.205078125,0.2255859375,0.64501953125,0.2626953125,0.63720703125,0.36865234375,0.281982421875,0.3873697916666667,0.3275390625
185.0,1.115234375,0.591796875,0.205078125,0.2255859375,1.0439453125,0.2626953125,0.732421875,0.36865234375,0.28466796875,0.3994954427083333,0.33232421875
190.0,1.20703125,0.591796875,0.205078125,0.2255859375,1.1025390625,0.2626953125,0.78125,0.36865234375,0.28759765625,0.41162109375,0.337109375
195.0,1.20703125,0.591796875,0.205078125,0.2255859375,1.1650390625,0.2626953125,0.8115234375,0.36865234375,1.05908203125,0.4111328125,0.34189453125
