strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-09-17
9.0,1.125,1.125,1.15625,1.15625,1.03125,1.24609375,1.21875,1.1171875
10.0,1.125,1.125,1.15625,1.15625,1.03125,1.24609375,1.125,1.1171875
11.0,1.125,1.125,1.15625,1.15625,1.03125,1.24609375,1.125,1.1171875
12.0,1.125,1.125,1.15625,1.15625,1.03125,1.24609375,1.09375,1.0703125
13.0,1.125,1.125,1.15625,1.15625,1.03125,1.24609375,1.140625,1.1484375
14.0,1.125,1.125,1.15625,1.0625,1.03125,1.24609375,1.1875,1.1171875
15.0,1.125,1.09375,1.03125,1.109375,1.03125,1.24609375,1.0234375,1.1484375
16.0,1.125,1.0,1.078125,1.078125,1.0625,1.24609375,1.12890625,1.125
17.0,1.125,1.03125,1.09375,1.0625,1.0625,1.24609375,1.140625,1.1328125
17.5,1.125,1.078125,1.078125,1.0807291666666667,0.96875,1.24609375,1.1171875,1.140625
18.0,1.125,1.125,1.0625,1.0989583333333333,1.109375,1.24609375,1.09375,1.1484375
18.5,1.125,1.1145833333333333,1.07421875,1.1171875,1.1953125,1.24609375,1.10546875,1.15625
19.0,1.125,1.1041666666666667,1.0859375,1.015625,1.1015625,1.24609375,1.1171875,1.1640625
19.5,1.125,1.09375,1.109375,1.1015625,1.109375,1.24609375,1.103515625,1.158203125
20.0,1.125,1.140625,1.1328125,1.1015625,1.140625,1.24609375,1.08984375,1.15234375
20.5,1.125,1.1015625,1.1171875,1.046875,1.09375,1.24609375,1.158203125,1.166015625
21.0,1.125,1.0703125,1.1015625,1.078125,1.0625,1.24609375,1.2265625,1.1796875
21.5,1.125,1.140625,1.12890625,1.1171875,1.16015625,1.24609375,1.15234375,1.189453125
22.0,1.125,1.1484375,1.15625,1.1875,1.203125,1.24609375,1.078125,1.19921875
22.5,1.125,1.109375,1.1796875,1.0625,1.26953125,1.24609375,1.1640625,1.20703125
