strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-09-17
9.0,1.453125,1.734375,1.140625,1.5703125,1.5546875,1.328125,1.84375,1.1953125
10.0,1.453125,1.734375,1.140625,1.5703125,1.5546875,1.328125,1.84375,1.1953125
11.0,1.453125,1.734375,1.140625,1.5703125,1.5546875,1.328125,1.3828125,1.1953125
12.0,1.453125,1.734375,1.140625,1.5703125,1.5546875,1.328125,1.375,1.1953125
13.0,1.453125,1.734375,1.140625,1.5703125,1.5546875,1.328125,1.6796875,1.890625
14.0,1.453125,1.734375,1.140625,1.5703125,1.5546875,1.328125,1.0390625,1.5859375
15.0,1.453125,1.734375,1.140625,1.5703125,1.5546875,1.328125,1.1953125,1.28125
16.0,1.453125,1.734375,1.140625,1.5703125,1.49609375,1.328125,1.35546875,1.34765625
17.0,1.453125,1.734375,1.703125,1.5703125,1.4375,1.328125,1.17578125,1.2421875
17.5,1.453125,1.7083333333333333,1.59765625,1.515625,1.501953125,1.328125,1.15625,1.25390625
18.0,1.453125,1.6822916666666667,1.4921875,1.4609375,1.56640625,1.328125,1.13671875,1.265625
18.5,1.453125,1.65625,1.66796875,1.40625,1.630859375,1.328125,1.287109375,1.169921875
19.0,1.453125,1.6302083333333333,1.84375,1.4609375,1.6953125,1.328125,1.4375,1.07421875
19.5,1.453125,1.6041666666666667,1.51171875,1.765625,1.41796875,1.328125,1.30859375,1.208984375
20.0,1.453125,1.578125,1.1796875,1.40625,1.140625,1.328125,1.1796875,1.34375
20.5,1.453125,1.4296875,1.2109375,1.25,1.390625,1.328125,1.23828125,1.365234375
21.0,1.453125,1.203125,1.2421875,1.4375,1.1796875,1.328125,1.296875,1.38671875
21.5,1.453125,1.421875,1.234375,1.5078125,1.2578125,1.328125,1.28125,1.26171875
22.0,1.453125,1.296875,1.2265625,1.3828125,1.3359375,1.328125,1.265625,1.13671875
22.5,1.453125,1.234375,1.23828125,1.2265625,1.2421875,1.328125,1.244140625,1.1875
23.0,1.453125,1.28125,1.25,1.2578125,1.265625,1.328125,1.22265625,1.23828125
23.5,1.453125,1.34375,1.265625,1.515625,1.46875,1.328125,1.234375,1.3046875
24.0,1.453125,1.2890625,1.28125,1.3671875,1.65625,1.328125,1.24609375,1.37109375
24.5,1.453125,1.34375,1.3046875,1.4296875,1.26953125,1.328125,1.24609375,1.2666015625
25.0,1.453125,1.3671875,1.328125,1.3203125,1.328125,1.328125,1.24609375,1.162109375
25.5,1.484375,1.390625,1.359375,1.4140625,1.48828125,1.328125,1.251953125,1.2099609375
26.0,1.515625,1.390625,1.390625,1.4109375,1.35546875,1.328125,1.2578125,1.2578125
26.5,1.5546875,1.7890625,1.421875,1.4078125,1.4921875,1.34765625,1.263671875,1.2451171875
27.0,1.59375,1.703125,1.453125,1.4046875,1.4140625,1.3671875,1.26953125,1.232421875
27.5,1.640625,1.690625,1.45703125,1.4015625,1.4375,1.390625,1.26953125,1.3466796875
28.0,1.6875,1.678125,1.4609375,1.3984375,1.4609375,1.4140625,1.26953125,1.4609375
