strike,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-09-17,2021-12-17
3.0,0.5,0.25,0.375,0.34375,0.6875,1.03125,0.390625,0.25
6.0,0.5,0.25,0.375,0.34375,0.6875,1.03125,0.390625,0.25
7.0,0.5,0.25,0.375,0.34375,0.6875,1.03125,0.390625,0.25
7.5,0.5,0.25,0.375,0.34375,0.6875,1.03125,0.390625,0.25
8.0,0.5,0.25,0.375,0.34375,0.6875,0.9548611111111112,0.390625,0.25
8.5,0.5,0.25,0.375,0.34375,0.6875,0.8784722222222222,0.390625,0.29296875
9.0,0.5,0.25,0.375,0.34375,0.6875,0.8020833333333333,0.390625,0.3359375
9.5,0.5,0.25,0.375,0.34375,0.609375,0.7256944444444444,0.390625,0.37890625
10.0,0.5,0.25,0.375,0.34375,0.53125,0.6493055555555556,0.390625,0.421875
10.5,0.5,0.25,0.375,0.34375,0.453125,0.5729166666666666,0.3828125,0.390625
11.0,0.5,0.25,0.375,0.34375,0.375,0.4965277777777777,0.375,0.359375
11.5,0.5,0.25,0.375,0.34375,0.3671875,0.42013888888888884,0.3671875,0.361328125
12.0,0.5,0.40625,0.34375,0.34375,0.359375,0.34375,0.359375,0.36328125
12.5,0.375,0.3125,0.328125,0.328125,0.34375,0.28125,0.35546875,0.357421875
13.0,0.34375,0.296875,0.3125,0.3125,0.328125,0.3125,0.3515625,0.3515625
13.5,0.3125,0.296875,0.3125,0.3203125,0.3203125,0.3125,0.34765625,0.34765625
14.0,0.34375,0.3125,0.296875,0.3125,0.3125,0.328125,0.34375,0.34375
14.5,0.375,0.3125,0.3125,0.328125,0.328125,0.328125,0.34375,0.34765625
15.0,0.5,0.375,0.375,0.3125,0.34375,0.34375,0.34375,0.3515625
15.5,0.5,0.25,0.375,0.34375,0.359375,0.359375,0.3515625,0.349609375
16.0,0.5,0.5,0.4375,0.4375,0.375,0.375,0.359375,0.34765625
16.5,0.5,0.5,0.5,0.4375,0.40625,0.375,0.35546875,0.353515625
17.0,0.5,0.5,0.5,0.5,0.4375,0.40625,0.3515625,0.359375
17.5,1.0,0.5,0.5,0.5,0.34375,0.4375,0.36328125,0.35546875
18.0,1.0,0.5,0.5,0.5,0.25,0.4375,0.375,0.3515625
18.5,1.0,0.5,0.5,0.6875,0.375,0.5,0.375,0.3515625
19.0,1.0,0.5,0.5,0.5,0.5,0.5,0.375,0.3515625
19.5,1.0,0.5,0.875,0.5,0.5,0.5625,0.390625,0.36328125
20.0,1.0,1.0,0.5,0.75,0.5,0.625,0.40625,0.375
20.5,1.25,1.0,0.5,0.75,0.5,0.625,0.421875,0.375
21.0,1.5,1.0,0.5,0.75,0.5,0.625,0.4375,0.375
22.0,1.5,1.0,0.5,0.75,0.5,0.625,0.4375,0.375
23.0,1.5,1.0,0.5,0.75,0.5,0.625,0.4375,0.3854166666666667
24.0,1.5,1.0,0.5,0.75,0.5,0.625,0.46875,0.3958333333333333
25.0,1.5,1.0,0.5,0.75,0.5,0.625,0.5,0.40625
26.0,1.5,1.0,0.5,0.75,0.5,0.625,0.5,0.40625
27.0,1.5,1.0,0.5,0.75,1.0,0.625,0.5,0.40625
