contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
NXTD210416C00000500,2021-03-25 18:53:08,18,0.5,0.85,0.95,0.76,call,2021-04-16,0.06027397260273973,
NXTD210416C00001000,2021-03-25 19:01:31,61,1.0,0.35,0.55,0.45,call,2021-04-16,0.06027397260273973,1.5
NXTD210416C00001500,2021-03-25 19:58:09,255,1.5,0.15,0.25,0.2,call,2021-04-16,0.06027397260273973,1.75
NXTD210416C00002000,2021-03-25 19:42:02,260,2.0,0.05,0.1,0.1,call,2021-04-16,0.06027397260273973,1.875
NXTD210416C00002500,2021-03-25 19:55:19,300,2.5,0.05,0.1,0.05,call,2021-04-16,0.06027397260273973,1.875
NXTD210416C00003000,2021-03-25 19:54:42,123,3.0,0.0,0.1,0.05,call,2021-04-16,0.06027397260273973,
NXTD210416C00003500,2021-03-22 18:55:22,7,3.5,0.0,0.1,0.05,call,2021-04-16,0.06027397260273973,
NXTD210416C00005000,2021-03-24 16:57:34,52,5.0,0.0,0.05,0.04,call,2021-04-16,0.06027397260273973,
NXTD210416P00000500,2021-03-08 20:59:41,40,0.5,0.0,0.05,0.05,put,2021-04-16,0.06027397260273973,
NXTD210416P00001000,2021-03-25 13:30:02,5,1.0,0.05,0.1,0.1,put,2021-04-16,0.06027397260273973,
NXTD210416P00001500,2021-03-25 18:42:30,20,1.5,0.25,0.4,0.38,put,2021-04-16,0.06027397260273973,
NXTD210416P00002000,2021-03-25 14:03:21,4,2.0,0.65,0.8,0.8,put,2021-04-16,0.06027397260273973,
NXTD210416P00002500,2021-03-25 14:08:27,16,2.5,1.1,1.25,1.25,put,2021-04-16,0.06027397260273973,
NXTD210416P00003000,2021-03-19 18:31:16,10,3.0,1.6,1.8,1.52,put,2021-04-16,0.06027397260273973,
NXTD210416P00005000,2021-03-01 14:31:42,1,5.0,3.5,3.7,3.4,put,2021-04-16,0.06027397260273973,
NXTD210521C00001000,2021-03-25 14:51:28,21,1.0,0.45,0.65,0.5,call,2021-05-21,0.15616438356164383,1.25
NXTD210521C00001500,2021-03-25 19:59:09,366,1.5,0.25,0.4,0.3,call,2021-05-21,0.15616438356164383,1.5
NXTD210521C00002000,2021-03-25 16:49:44,72,2.0,0.15,0.2,0.15,call,2021-05-21,0.15616438356164383,1.375
NXTD210521C00002500,2021-03-25 19:28:32,172,2.5,0.1,0.15,0.1,call,2021-05-21,0.15616438356164383,1.5
NXTD210521C00003000,2021-03-24 17:03:17,6,3.0,0.05,0.2,0.05,call,2021-05-21,0.15616438356164383,1.5
NXTD210521C00003500,2021-03-22 16:22:04,4,3.5,0.05,0.2,0.18,call,2021-05-21,0.15616438356164383,
NXTD210521P00001000,2021-03-25 14:21:47,2,1.0,0.1,0.2,0.15,put,2021-05-21,0.15616438356164383,1.75
NXTD210521P00001500,2021-03-24 19:37:20,1,1.5,0.4,0.5,0.44,put,2021-05-21,0.15616438356164383,1.75
NXTD210521P00002500,2021-03-25 14:08:27,11,2.5,1.2,1.35,1.38,put,2021-05-21,0.15616438356164383,
NXTD210716C00000500,2021-03-22 13:30:00,1,0.5,0.85,1.0,0.76,call,2021-07-16,0.3095890410958904,
NXTD210716C00001000,2021-03-25 16:26:08,20,1.0,0.5,0.75,0.55,call,2021-07-16,0.3095890410958904,1.125
NXTD210716C00001500,2021-03-25 18:53:36,156,1.5,0.35,0.5,0.4,call,2021-07-16,0.3095890410958904,1.375
NXTD210716C00002000,2021-03-25 18:48:30,46,2.0,0.25,0.4,0.3,call,2021-07-16,0.3095890410958904,1.5
NXTD210716C00002500,2021-03-25 19:58:38,255,2.5,0.25,0.3,0.3,call,2021-07-16,0.3095890410958904,1.75
NXTD210716C00003000,2021-03-25 17:55:37,12,3.0,0.15,0.3,0.2,call,2021-07-16,0.3095890410958904,1.625
NXTD210716C00003500,2021-03-19 16:02:55,1,3.5,0.1,0.4,0.27,call,2021-07-16,0.3095890410958904,
NXTD210716C00005000,2021-03-25 14:17:06,3,5.0,0.05,0.2,0.2,call,2021-07-16,0.3095890410958904,
NXTD210716P00000500,2021-03-22 14:38:04,10,0.5,0.0,0.1,0.03,put,2021-07-16,0.3095890410958904,1.5
NXTD210716P00001000,2021-03-24 17:43:43,2,1.0,0.2,0.3,0.25,put,2021-07-16,0.3095890410958904,1.625
NXTD210716P00001500,2021-03-24 13:30:01,15,1.5,0.5,0.65,0.6,put,2021-07-16,0.3095890410958904,1.8125
NXTD210716P00002000,2021-03-24 19:10:03,110,2.0,0.9,1.05,1.0,put,2021-07-16,0.3095890410958904,1.875
NXTD210716P00002500,2021-03-25 19:28:22,389,2.5,1.3,1.5,1.41,put,2021-07-16,0.3095890410958904,1.875
NXTD210716P00005000,2021-03-04 16:11:24,2,5.0,3.7,3.9,3.9,put,2021-07-16,0.3095890410958904,
