strike,2021-03-19,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-07-16
35.0,1.5,1.03125,0.99609375,0.671875,1.484375,0.546875,0.46875,0.703125,0.609375,0.5546875
40.0,1.5,1.03125,0.99609375,0.671875,1.0,0.546875,0.46875,0.703125,0.609375,0.5546875
43.0,1.5,1.03125,0.99609375,0.671875,0.9375,0.546875,0.46875,0.703125,0.609375,0.5546875
45.0,1.5,1.03125,0.99609375,0.671875,0.875,0.546875,0.46875,0.703125,0.609375,0.5546875
47.0,1.5,1.03125,0.99609375,0.671875,0.84375,0.546875,0.46875,0.703125,0.609375,0.552734375
50.0,1.5,1.03125,0.99609375,0.671875,0.8125,0.546875,0.46875,0.703125,0.5625,0.55078125
52.5,1.5,1.03125,0.99609375,0.671875,0.75,0.546875,0.46875,0.65234375,0.578125,0.50390625
55.0,1.5,1.03125,0.99609375,0.671875,0.671875,0.546875,0.46875,0.6015625,0.5,0.4609375
57.5,1.5,1.03125,0.99609375,0.671875,0.625,0.546875,0.46875,0.578125,0.453125,0.4609375
60.0,1.5,1.03125,0.99609375,0.671875,0.625,0.546875,0.46875,0.5546875,0.4453125,0.43359375
62.5,1.0,1.03125,0.99609375,0.6015625,0.5859375,0.546875,0.46875,0.49609375,0.41796875,0.41796875
65.0,1.0,1.03125,0.99609375,0.53125,0.515625,0.546875,0.46875,0.4375,0.3984375,0.38671875
66.0,1.0,1.03125,0.99609375,0.515625,0.5026041666666666,0.5279947916666666,0.4694010416666667,0.431640625,0.3938802083333333,0.3841145833333333
67.0,1.625,1.03125,0.99609375,0.5,0.4895833333333333,0.5091145833333334,0.4700520833333333,0.42578125,0.3893229166666667,0.3815104166666667
67.5,1.0,1.03125,0.99609375,0.484375,0.4765625,0.490234375,0.470703125,0.419921875,0.384765625,0.37890625
68.0,1.25,1.03125,0.99609375,0.46875,0.4609375,0.4713541666666667,0.4713541666666667,0.4036458333333333,0.3782552083333333,0.3785807291666667
69.0,1.1875,0.65625,0.99609375,0.453125,0.4453125,0.45247395833333337,0.4720052083333333,0.3873697916666667,0.3717447916666667,0.3782552083333333
70.0,1.0,0.5,0.546875,0.4375,0.4296875,0.43359375,0.47265625,0.37109375,0.365234375,0.3779296875
71.0,1.0,0.640625,0.46875,0.46484375,0.4205729166666667,0.4254557291666667,0.4544270833333333,0.3736979166666667,0.3629557291666667,0.37548828125
72.0,1.0,0.5,0.453125,0.4921875,0.4114583333333333,0.4173177083333333,0.4361979166666667,0.3763020833333333,0.3606770833333333,0.373046875
72.5,0.5,0.453125,0.4609375,0.4375,0.40234375,0.4091796875,0.41796875,0.37890625,0.3583984375,0.37060546875
73.0,0.5125,0.40625,0.46875,0.3828125,0.3932291666666667,0.4010416666666667,0.3997395833333333,0.3684895833333333,0.3561197916666667,0.3681640625
74.0,0.525,0.40625,0.46875,0.390625,0.3841145833333333,0.3929036458333333,0.38151041666666663,0.3580729166666667,0.3538411458333333,0.36572265625
75.0,0.5375,0.40625,0.421875,0.3515625,0.375,0.384765625,0.36328125,0.34765625,0.3515625,0.36328125
76.0,0.55,0.375,0.3828125,0.390625,0.3681640625,0.375,0.369140625,0.345703125,0.3470052083333333,0.3590494791666667
77.0,0.5625,0.40625,0.40234375,0.359375,0.361328125,0.3736979166666667,0.375,0.34375,0.3424479166666667,0.3548177083333333
77.5,0.625,0.37890625,0.384765625,0.34375,0.3544921875,0.3723958333333333,0.380859375,0.341796875,0.337890625,0.3505859375
78.0,0.625,0.3515625,0.3671875,0.328125,0.34765625,0.37109375,0.38671875,0.3404947916666667,0.3333333333333333,0.3463541666666667
79.0,0.5,0.3359375,0.37109375,0.35546875,0.3408203125,0.380859375,0.37109375,0.3391927083333333,0.3287760416666667,0.3421223958333333
80.0,0.4375,0.37890625,0.3515625,0.3671875,0.333984375,0.376953125,0.3544921875,0.337890625,0.32421875,0.337890625
81.0,0.375,0.3203125,0.31640625,0.365234375,0.330078125,0.373046875,0.337890625,0.3404947916666667,0.3240559895833333,0.33642578125
82.0,0.375,0.30859375,0.34375,0.365234375,0.326171875,0.376953125,0.35107421875,0.3430989583333333,0.3238932291666667,0.3349609375
82.5,0.34375,0.310546875,0.326171875,0.3466796875,0.322265625,0.34765625,0.3642578125,0.345703125,0.32373046875,0.33349609375
83.0,0.3125,0.3125,0.30859375,0.328125,0.318359375,0.318359375,0.37744140625,0.3404947916666667,0.3235677083333333,0.33203125
84.0,0.3671875,0.31640625,0.35546875,0.34765625,0.314453125,0.361328125,0.390625,0.3352864583333333,0.3234049479166667,0.33056640625
85.0,0.3671875,0.3125,0.2890625,0.3828125,0.310546875,0.361328125,0.390625,0.330078125,0.3232421875,0.3291015625
86.0,0.4375,0.3828125,0.2890625,0.498046875,0.340234375,0.361328125,0.390625,0.3328125,0.3267578125,0.3275390625
87.0,0.375,0.3828125,0.2890625,0.61328125,0.369921875,0.361328125,0.390625,0.335546875,0.3302734375,0.3259765625
88.0,0.65625,0.3828125,0.2890625,0.61328125,0.399609375,0.361328125,0.390625,0.33828125,0.3337890625,0.3244140625
89.0,0.734375,0.3828125,0.2890625,0.61328125,0.429296875,0.361328125,0.390625,0.341015625,0.3373046875,0.3228515625
90.0,0.8125,0.3828125,0.2890625,0.61328125,0.458984375,0.361328125,0.390625,0.34375,0.3408203125,0.3212890625
95.0,0.8125,0.3828125,0.2890625,0.61328125,0.61328125,0.361328125,0.390625,0.716796875,0.8232421875,0.5234375
100.0,0.8125,0.3828125,0.2890625,0.61328125,0.7490234375,0.361328125,0.390625,0.52734375,0.88525390625,0.6962890625
105.0,0.8125,0.3828125,0.2890625,0.61328125,0.884765625,0.361328125,0.390625,0.52734375,0.947265625,0.869140625
110.0,0.8125,0.3828125,0.2890625,0.61328125,0.884765625,0.361328125,0.390625,0.52734375,0.947265625,0.8779296875
115.0,0.8125,0.3828125,0.2890625,0.61328125,0.884765625,0.361328125,0.390625,0.52734375,0.947265625,0.8779296875
120.0,0.8125,0.3828125,0.2890625,0.61328125,0.884765625,0.361328125,0.390625,0.52734375,0.947265625,0.8779296875
