strike,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-02,2021-09-17,2021-12-17
10.0,1.875,1.5,0.890625,0.8828125,1.0,0.921875,1.125,0.953125,0.87109375
11.0,1.875,1.5,0.890625,0.8828125,1.4375,0.921875,1.125,0.953125,0.87109375
12.0,1.875,1.5,0.890625,0.8828125,1.3125,0.921875,1.125,0.953125,0.87109375
13.0,1.875,1.5,0.890625,0.8828125,1.25,0.921875,1.125,0.953125,0.87109375
14.0,1.875,1.5,0.890625,0.8828125,1.25,0.921875,1.125,0.953125,0.87109375
15.0,1.875,1.5,0.890625,0.8828125,1.15625,0.921875,1.125,0.953125,0.87109375
16.0,1.875,1.5,0.890625,0.8828125,1.125,0.921875,1.078125,0.94140625,0.85546875
17.0,1.875,1.375,0.890625,0.8828125,1.09375,0.921875,1.03125,0.9296875,0.83984375
17.5,1.875,1.375,0.890625,0.8828125,1.078125,0.921875,1.1484375,0.91796875,0.82421875
18.0,1.875,1.375,0.890625,0.8828125,1.0625,0.921875,1.171875,0.90625,0.828125
19.0,1.875,1.25,0.890625,0.8828125,0.984375,0.921875,0.96875,0.89453125,0.83203125
19.5,1.8125,1.21875,0.890625,0.8828125,0.9921875,0.921875,1.15625,0.8828125,0.8359375
20.0,1.75,1.1875,0.890625,0.8828125,1.0,0.921875,0.9609375,0.87109375,0.83984375
21.0,1.625,1.171875,0.890625,0.8828125,0.953125,0.921875,0.9296875,0.8676215277777778,0.830078125
21.5,1.53125,1.1484375,0.890625,0.8828125,0.94921875,0.9140625,0.90234375,0.8641493055555556,0.8203125
22.0,1.4375,1.125,0.890625,0.8828125,0.9453125,0.8984375,0.890625,0.8606770833333334,0.810546875
22.5,1.375,1.09375,0.890625,0.8828125,0.9375,0.890625,0.890625,0.8572048611111112,0.80078125
23.0,1.3125,1.0625,0.890625,0.8828125,0.9296875,0.8984375,0.90625,0.8537326388888888,0.80234375
23.5,1.28125,1.015625,0.890625,0.8828125,0.9296875,0.8984375,0.90234375,0.8502604166666666,0.80390625
24.0,1.21875,1.046875,0.890625,0.8828125,0.9296875,0.8984375,0.8984375,0.8467881944444444,0.80546875
24.5,1.1875,1.05078125,0.890625,0.8828125,0.91796875,0.91015625,0.90234375,0.8433159722222222,0.80703125
25.0,1.15625,1.0546875,0.890625,0.8828125,0.90625,0.8359375,0.86328125,0.83984375,0.80859375
25.5,1.125,1.04296875,0.8984375,0.8828125,0.890625,1.06640625,0.87109375,0.836328125,0.8080078125
26.0,1.09375,1.03125,0.890625,0.8984375,0.875,0.8828125,0.859375,0.8328125,0.807421875
26.5,1.125,0.9921875,0.9140625,0.8515625,0.89453125,0.873046875,0.875,0.829296875,0.8068359375
27.0,1.09375,1.03125,0.9453125,0.8515625,0.9140625,0.86328125,0.890625,0.82578125,0.80625
27.5,1.09375,1.03125,0.921875,0.8828125,0.88671875,0.873046875,0.875,0.822265625,0.8056640625
28.0,1.125,1.0,0.828125,0.8359375,0.859375,0.8828125,0.8671875,0.81875,0.805078125
28.5,0.96875,0.84375,0.8125,0.890625,0.84375,1.2578125,0.8515625,0.815234375,0.8044921875
29.0,1.0625,1.015625,0.90625,0.82421875,0.828125,1.6328125,0.8502604166666666,0.81171875,0.80390625
29.5,1.15625,0.828125,0.9140625,0.8828125,0.83,1.234375,0.8489583333333334,0.808203125,0.8033203125
30.0,1.25,1.03125,0.8203125,1.0234375,0.831875,0.8359375,0.84765625,0.8046875,0.802734375
30.5,1.1875,0.921875,0.83984375,1.12890625,0.83375,1.64453125,0.84765625,0.80859375,0.8232421875
31.0,1.125,0.921875,0.859375,1.3098958333333333,0.835625,1.734375,0.84765625,0.8125,0.84375
31.5,1.0625,0.703125,0.890625,1.4908854166666667,0.8375,1.734375,0.84765625,0.81640625,0.8642578125
32.0,1.25,0.65625,1.171875,1.671875,0.839375,1.734375,0.84765625,0.8203125,0.884765625
32.5,1.4375,0.6875,1.453125,0.65625,0.84125,1.734375,0.84765625,0.82421875,0.9052734375
33.0,1.625,1.140625,1.734375,1.0729166666666667,0.843125,1.734375,0.84765625,0.828125,0.92578125
33.5,1.625,0.9140625,1.8046875,1.4895833333333335,0.845,1.734375,0.84765625,0.83203125,0.9462890625
34.0,1.625,0.6875,1.875,1.90625,0.846875,1.734375,0.84765625,0.8359375,0.966796875
34.5,1.625,0.734375,1.28125,1.390625,0.84875,1.734375,0.84765625,0.83984375,0.9873046875
35.0,1.625,0.78125,0.6875,0.875,0.850625,1.734375,0.84765625,0.84375,1.0078125
35.5,1.625,0.828125,0.6875,0.875,0.8525,1.734375,0.84765625,0.8415178571428571,1.0161830357142858
36.0,1.625,0.875,0.6875,0.875,0.854375,1.734375,0.84765625,0.8392857142857143,1.0245535714285714
36.5,1.625,0.875,0.6875,0.875,0.85625,1.734375,0.84765625,0.8370535714285714,1.0329241071428572
37.0,1.625,0.875,0.6875,0.875,0.858125,1.734375,0.84765625,0.8348214285714286,1.0412946428571428
37.5,1.625,0.875,0.6875,0.875,0.86,1.734375,0.84765625,0.8325892857142857,1.0496651785714286
38.0,1.625,0.875,0.6875,0.875,0.861875,1.734375,0.84765625,0.8303571428571429,1.0580357142857142
40.0,1.625,0.875,0.6875,0.875,0.86375,1.734375,0.84765625,0.828125,1.06640625
41.0,1.625,0.875,0.6875,0.875,0.865625,1.734375,0.84765625,0.82734375,1.06640625
