strike,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-06-18,2021-09-17
9.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,1.96875,1.3359375
10.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,0.8125,1.3359375
11.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,1.734375,1.8515625
12.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,0.84375,1.58984375
13.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,0.84375,1.1953125
14.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,1.015625,1.2421875
15.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,0.8984375,0.87890625
16.0,1.875,1.046875,0.96875,1.15625,1.0546875,1.078125,1.171875,0.9375,1.171875
17.0,1.875,1.046875,1.125,0.9375,1.0546875,1.078125,1.171875,1.0234375,0.97265625
17.5,1.1875,1.046875,1.09375,1.1953125,1.0546875,1.078125,1.171875,1.005859375,0.98046875
18.0,0.5,1.046875,1.0625,1.453125,1.0546875,1.078125,1.171875,0.98828125,0.98828125
18.5,0.6458333333333334,1.046875,1.03125,0.953125,1.0546875,1.078125,1.171875,0.982421875,1.044921875
19.0,0.7916666666666667,1.046875,0.90625,1.015625,1.0546875,1.078125,1.171875,0.9765625,1.1015625
19.5,0.9375,1.046875,0.9140625,1.234375,1.0546875,1.078125,1.171875,0.99609375,1.037109375
20.0,0.8125,0.984375,1.0,0.9921875,1.0546875,1.078125,1.171875,1.015625,0.97265625
20.5,0.84375,0.984375,1.0234375,1.0234375,1.0546875,1.078125,1.171875,1.03125,0.998046875
21.0,0.859375,1.03125,1.015625,1.046875,1.0546875,1.078125,1.171875,1.046875,1.0234375
21.5,0.90625,1.046875,1.03125,1.03125,1.0546875,1.0846354166666667,1.171875,1.072265625,1.017578125
