strike,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-02,2021-09-17,2021-12-17
3.0,0.375,0.375,0.40625,0.5,0.8125,0.5,0.4375,0.5
6.0,0.375,0.375,0.40625,0.5,0.8125,0.5,0.4375,0.5
7.0,0.375,0.375,0.40625,0.5,0.8125,0.5,0.4375,0.4375
8.0,0.375,0.375,0.40625,0.5,0.8125,0.5,0.4375,0.4375
9.0,0.375,0.375,0.40625,0.5,0.8125,0.5,0.4375,0.40625
9.5,0.375,0.375,0.40625,0.5,0.5625,0.5,0.421875,0.40625
10.0,0.375,0.375,0.40625,0.5,0.59375,0.25,0.40625,0.40625
10.5,0.375,0.375,0.40625,0.453125,0.5,0.3125,0.39453125,0.38671875
11.0,0.375,0.375,0.40625,0.40625,0.40625,0.375,0.3828125,0.3671875
11.5,0.375,0.375,0.40625,0.375,0.390625,0.359375,0.375,0.36328125
12.0,0.375,0.375,0.34375,0.34375,0.359375,0.34375,0.3671875,0.359375
12.5,0.375,0.3125,0.328125,0.328125,0.328125,0.328125,0.359375,0.35546875
13.0,0.28125,0.296875,0.296875,0.3125,0.3125,0.3125,0.3515625,0.3515625
13.5,0.25,0.3125,0.28125,0.3125,0.296875,0.328125,0.34765625,0.34765625
14.0,0.3125,0.3125,0.3125,0.3125,0.3125,0.34375,0.34375,0.34375
14.5,0.25,0.375,0.421875,0.328125,0.375,0.359375,0.34375,0.37109375
15.0,0.5,0.4375,0.53125,0.34375,0.4375,0.375,0.34375,0.3984375
15.5,1.25,1.0625,0.65625,0.4375,0.5859375,0.390625,0.3125,0.375
16.0,1.25,1.0625,0.78125,0.53125,0.734375,0.40625,0.28125,0.3515625
16.5,1.25,1.0625,0.875,0.6015625,0.734375,0.421875,0.33984375,0.3671875
17.0,1.25,1.0625,0.875,0.671875,0.734375,0.4375,0.3984375,0.3828125
17.5,1.25,1.0625,0.875,0.7421875,0.734375,0.4375,0.44140625,0.3671875
18.0,1.25,1.0625,0.875,0.8125,0.734375,0.4375,0.484375,0.3515625
18.5,1.25,1.0625,0.875,0.953125,0.734375,0.4375,0.6640625,0.3515625
19.0,1.25,1.0625,0.875,1.09375,0.734375,0.4375,0.84375,0.3515625
19.5,1.25,1.0625,0.875,1.171875,0.734375,0.4375,0.6875,0.3515625
20.0,1.25,1.0625,0.875,1.25,0.734375,0.4375,0.53125,0.3515625
20.5,1.25,1.0625,0.875,1.2625,0.734375,0.4375,0.53125,0.3515625
21.0,1.25,1.0625,0.875,1.275,0.734375,0.4375,0.53125,0.3515625
22.0,1.25,1.0625,0.875,1.2875,0.734375,0.4375,0.53125,0.3515625
23.0,1.25,1.0625,0.875,1.3,0.734375,0.4375,0.53125,0.3515625
24.0,1.25,1.0625,0.875,1.3125,0.734375,0.4375,0.53125,0.3515625
25.0,1.25,1.0625,0.875,1.828125,0.734375,0.4375,0.53125,0.3515625
26.0,1.25,1.0625,0.875,1.828125,0.734375,0.4375,0.53125,0.3515625
27.0,1.25,1.0625,0.875,1.828125,0.734375,0.4375,0.53125,0.3515625
