contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
USB210319C00047500,2021-03-15 18:50:04,4.0,47.5,6.1,6.25,5.75,call,2021-03-19,0.00821917808219178,
USB210319C00048000,2021-03-04 15:04:03,4.0,48.0,5.65,5.8,5.32,call,2021-03-19,0.00821917808219178,
USB210319C00048500,2021-03-15 15:48:14,6.0,48.5,5.15,5.3,4.9,call,2021-03-19,0.00821917808219178,
USB210319C00049000,2021-03-05 20:51:16,1.0,49.0,4.65,4.8,3.85,call,2021-03-19,0.00821917808219178,
USB210319C00049500,2021-03-05 17:10:15,5.0,49.5,4.15,4.3,4.2,call,2021-03-19,0.00821917808219178,
USB210319C00050000,2021-03-16 19:29:49,1144.0,50.0,3.65,3.8,3.75,call,2021-03-19,0.00821917808219178,
USB210319C00050500,2021-03-05 16:44:57,2.0,50.5,3.15,3.35,3.4,call,2021-03-19,0.00821917808219178,0.5078125
USB210319C00051000,2021-03-08 19:33:20,8.0,51.0,2.72,2.78,2.36,call,2021-03-19,0.00821917808219178,
USB210319C00051500,2021-03-11 16:13:14,2.0,51.5,2.25,2.29,3.0,call,2021-03-19,0.00821917808219178,0.8251953125
USB210319C00052000,2021-03-16 18:11:02,9.0,52.0,1.79,1.88,1.67,call,2021-03-19,0.00821917808219178,
USB210319C00052500,2021-03-16 19:44:22,11.0,52.5,1.35,1.45,1.39,call,2021-03-19,0.00821917808219178,0.240234375
USB210319C00053000,2021-03-16 19:31:13,95.0,53.0,0.99,1.05,1.02,call,2021-03-19,0.00821917808219178,0.263671875
USB210319C00054000,2021-03-16 19:18:32,831.0,54.0,0.43,0.48,0.47,call,2021-03-19,0.00821917808219178,0.2841796875
USB210319C00055000,2021-03-16 18:06:10,111.0,55.0,0.16,0.19,0.19,call,2021-03-19,0.00821917808219178,0.3076171875
USB210319C00056000,2021-03-16 19:34:58,11.0,56.0,0.07,0.09,0.08,call,2021-03-19,0.00821917808219178,0.34375
USB210319C00057000,2021-03-16 17:19:36,8.0,57.0,0.03,0.05,0.05,call,2021-03-19,0.00821917808219178,0.40234375
USB210319C00057500,2021-03-16 13:32:27,15.0,57.5,0.0,0.04,0.03,call,2021-03-19,0.00821917808219178,0.4140625
USB210319C00058000,2021-03-12 20:40:39,,58.0,0.0,0.04,0.1,call,2021-03-19,0.00821917808219178,0.58203125
USB210319C00059000,2021-03-08 20:10:44,1.0,59.0,0.0,0.04,0.02,call,2021-03-19,0.00821917808219178,0.5
USB210319C00060000,2021-03-16 15:09:59,1.0,60.0,0.01,0.03,0.01,call,2021-03-19,0.00821917808219178,0.5390625
USB210319P00046500,2021-03-16 19:47:46,40.0,46.5,0.03,0.04,0.03,put,2021-03-19,0.00821917808219178,0.8046875
USB210319P00047000,2021-03-16 16:40:32,75.0,47.0,0.0,0.05,0.04,put,2021-03-19,0.00821917808219178,0.796875
USB210319P00047500,2021-03-16 18:52:33,14.0,47.5,0.04,0.05,0.04,put,2021-03-19,0.00821917808219178,0.75
