contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
TSLA210326P00742500,2021-02-26 14:57:01,742.5,59.5,60.95,72.45,put,2021-03-26
TSLA210326P00745000,2021-03-01 20:57:33,745.0,60.95,62.2,61.65,put,2021-03-26
TSLA210326P00747500,2021-02-25 17:27:59,747.5,62.35,63.65,86.5,put,2021-03-26
TSLA210326P00750000,2021-03-01 19:48:05,750.0,63.85,65.15,69.31,put,2021-03-26
TSLA210326P00755000,2021-03-01 17:37:57,755.0,66.9,68.2,73.32,put,2021-03-26
TSLA210326P00760000,2021-03-01 18:01:30,760.0,70.05,71.35,75.97,put,2021-03-26
TSLA210326P00765000,2021-03-01 17:47:40,765.0,73.3,74.6,82.1,put,2021-03-26
TSLA210326P00770000,2021-02-26 18:42:39,770.0,76.45,78.0,82.04,put,2021-03-26
TSLA210326P00775000,2021-03-01 18:36:39,775.0,79.85,81.4,88.5,put,2021-03-26
TSLA210326P00780000,2021-03-01 18:37:15,780.0,83.3,85.35,92.27,put,2021-03-26
TSLA210326P00785000,2021-03-01 17:47:40,785.0,87.05,88.5,91.62,put,2021-03-26
TSLA210326P00787500,2021-03-01 18:01:30,787.5,88.85,90.25,95.23,put,2021-03-26
TSLA210326P00790000,2021-03-01 20:35:02,790.0,90.7,92.1,95.0,put,2021-03-26
TSLA210401C00650000,2021-03-01 20:25:20,650.0,93.3,96.2,91.4,call,2021-04-01
TSLA210401C00655000,2021-02-26 14:58:06,655.0,90.1,92.6,75.0,call,2021-04-01
TSLA210401C00660000,2021-03-01 16:50:54,660.0,86.3,89.2,86.0,call,2021-04-01
TSLA210401C00665000,2021-03-01 15:07:39,665.0,83.05,85.7,75.3,call,2021-04-01
TSLA210401C00670000,2021-03-01 17:48:36,670.0,79.75,82.35,80.25,call,2021-04-01
TSLA210401C00675000,2021-03-01 20:58:45,675.0,76.5,79.2,76.35,call,2021-04-01
TSLA210401C00680000,2021-03-01 20:59:30,680.0,73.3,75.95,75.0,call,2021-04-01
TSLA210401C00685000,2021-03-01 20:58:16,685.0,70.25,72.8,70.81,call,2021-04-01
TSLA210401C00690000,2021-03-01 20:20:11,690.0,67.35,69.75,65.55,call,2021-04-01
TSLA210401C00695000,2021-03-01 18:34:57,695.0,64.4,66.9,61.25,call,2021-04-01
TSLA210401C00700000,2021-03-01 20:47:32,700.0,61.55,63.95,63.0,call,2021-04-01
TSLA210401C00702500,2021-03-01 20:32:26,702.5,60.45,62.55,57.65,call,2021-04-01
TSLA210401C00705000,2021-03-01 20:13:37,705.0,58.85,61.15,58.21,call,2021-04-01
TSLA210401C00707500,2021-03-01 19:53:43,707.5,57.5,59.8,56.2,call,2021-04-01
TSLA210401C00710000,2021-03-01 20:37:57,710.0,56.25,58.4,54.36,call,2021-04-01
TSLA210401C00712500,2021-03-01 20:54:37,712.5,55.15,57.15,53.3,call,2021-04-01
TSLA210401C00715000,2021-03-01 20:56:20,715.0,53.6,55.8,55.0,call,2021-04-01
TSLA210401C00717500,2021-03-01 20:58:21,717.5,52.35,54.5,52.0,call,2021-04-01
TSLA210401C00720000,2021-03-01 19:43:18,720.0,51.15,53.3,52.55,call,2021-04-01
TSLA210401C00722500,2021-03-01 16:41:00,722.5,49.95,52.0,50.9,call,2021-04-01
TSLA210401C00725000,2021-03-01 20:58:07,725.0,48.75,50.8,49.25,call,2021-04-01
TSLA210401C00727500,2021-02-26 19:53:47,727.5,47.7,49.65,41.0,call,2021-04-01
TSLA210401C00730000,2021-03-01 20:41:03,730.0,46.35,48.4,45.6,call,2021-04-01
TSLA210401C00732500,2021-02-26 20:58:39,732.5,45.25,47.25,35.15,call,2021-04-01
TSLA210401C00735000,2021-03-01 18:47:59,735.0,44.05,46.15,42.36,call,2021-04-01
TSLA210401C00737500,2021-02-26 15:24:08,737.5,42.95,45.05,43.0,call,2021-04-01
TSLA210401C00740000,2021-03-01 19:14:50,740.0,41.85,43.95,42.0,call,2021-04-01
TSLA210401C00742500,2021-02-25 18:10:42,742.5,41.0,42.85,43.0,call,2021-04-01
TSLA210401C00745000,2021-03-01 18:35:48,745.0,39.75,41.85,40.0,call,2021-04-01
TSLA210401C00747500,2021-02-25 18:10:23,747.5,38.75,40.8,43.1,call,2021-04-01
TSLA210401C00750000,2021-03-01 20:56:18,750.0,37.7,39.8,37.61,call,2021-04-01
TSLA210401C00755000,2021-03-01 17:16:21,755.0,35.85,37.85,36.59,call,2021-04-01
TSLA210401C00760000,2021-03-01 19:43:08,760.0,33.95,35.95,33.8,call,2021-04-01
TSLA210401C00765000,2021-03-01 20:25:53,765.0,32.05,34.05,31.38,call,2021-04-01
TSLA210401C00770000,2021-03-01 20:18:21,770.0,30.35,32.35,29.35,call,2021-04-01
TSLA210401C00775000,2021-03-01 20:47:09,775.0,28.65,30.6,28.8,call,2021-04-01
TSLA210401C00780000,2021-03-01 18:42:58,780.0,27.1,29.0,27.2,call,2021-04-01
TSLA210401C00785000,2021-03-01 20:06:58,785.0,25.5,27.55,25.7,call,2021-04-01
TSLA210401C00787500,2021-03-01 20:50:28,787.5,24.8,26.75,24.07,call,2021-04-01
TSLA210401C00790000,2021-03-01 18:15:07,790.0,24.05,26.0,23.46,call,2021-04-01
TSLA210401P00650000,2021-03-01 20:56:04,650.0,25.4,27.25,26.8,put,2021-04-01
TSLA210401P00655000,2021-03-01 20:38:42,655.0,26.85,28.75,28.96,put,2021-04-01
TSLA210401P00660000,2021-03-01 20:04:56,660.0,28.35,30.25,30.0,put,2021-04-01
TSLA210401P00665000,2021-03-01 20:58:32,665.0,29.95,31.9,31.47,put,2021-04-01
TSLA210401P00670000,2021-03-01 20:12:08,670.0,31.65,33.6,32.77,put,2021-04-01
TSLA210401P00675000,2021-03-01 20:58:34,675.0,33.75,35.4,34.88,put,2021-04-01
TSLA210401P00680000,2021-03-01 20:38:59,680.0,35.2,37.25,35.87,put,2021-04-01
TSLA210401P00685000,2021-03-01 20:58:34,685.0,37.15,39.15,38.68,put,2021-04-01
TSLA210401P00690000,2021-03-01 19:52:33,690.0,39.1,41.15,43.27,put,2021-04-01
TSLA210401P00695000,2021-03-01 20:49:37,695.0,41.15,43.25,43.32,put,2021-04-01
TSLA210401P00700000,2021-03-01 20:57:55,700.0,43.3,45.4,44.47,put,2021-04-01
TSLA210401P00702500,2021-03-01 20:43:06,702.5,44.4,46.5,47.06,put,2021-04-01
TSLA210401P00705000,2021-03-01 19:01:12,705.0,45.6,47.6,53.7,put,2021-04-01
TSLA210401P00707500,2021-03-01 19:23:20,707.5,46.75,48.8,52.9,put,2021-04-01
TSLA210401P00710000,2021-03-01 20:58:22,710.0,47.8,49.9,49.58,put,2021-04-01
TSLA210401P00712500,2021-03-01 20:29:03,712.5,49.1,51.1,52.95,put,2021-04-01
TSLA210401P00715000,2021-03-01 20:42:21,715.0,50.25,52.35,52.0,put,2021-04-01
TSLA210401P00717500,2021-02-26 20:51:14,717.5,51.5,53.6,75.65,put,2021-04-01
TSLA210401P00720000,2021-03-01 20:29:55,720.0,52.75,54.85,56.39,put,2021-04-01
TSLA210401P00722500,2021-02-26 20:00:05,722.5,53.95,56.15,83.8,put,2021-04-01
TSLA210401P00725000,2021-03-01 18:48:00,725.0,55.25,57.45,63.61,put,2021-04-01
TSLA210401P00727500,2021-03-01 20:58:08,727.5,56.5,58.8,58.4,put,2021-04-01
TSLA210401P00730000,2021-03-01 20:43:22,730.0,57.9,60.1,60.4,put,2021-04-01
TSLA210401P00732500,2021-02-25 14:56:24,732.5,59.2,61.4,63.59,put,2021-04-01
TSLA210401P00735000,2021-03-01 15:53:56,735.0,60.55,62.8,68.5,put,2021-04-01
TSLA210401P00737500,2021-03-01 17:27:57,737.5,61.95,64.2,66.35,put,2021-04-01
TSLA210401P00740000,2021-03-01 20:58:08,740.0,63.35,65.7,65.25,put,2021-04-01
TSLA210401P00745000,2021-03-01 20:57:13,745.0,66.2,68.6,67.62,put,2021-04-01
TSLA210401P00750000,2021-03-01 20:57:13,750.0,69.1,71.6,70.62,put,2021-04-01
TSLA210401P00755000,2021-03-01 19:22:21,755.0,72.05,74.65,79.73,put,2021-04-01
TSLA210401P00760000,2021-03-01 20:58:35,760.0,75.2,77.8,77.2,put,2021-04-01
TSLA210401P00765000,2021-02-26 20:09:38,765.0,78.35,81.0,90.58,put,2021-04-01
TSLA210401P00770000,2021-02-26 19:23:27,770.0,81.5,84.25,82.7,put,2021-04-01
TSLA210401P00775000,2021-03-01 16:12:15,775.0,84.85,87.6,91.2,put,2021-04-01
TSLA210401P00780000,2021-03-01 18:33:13,780.0,88.15,91.05,96.76,put,2021-04-01
TSLA210401P00785000,2021-03-01 18:33:13,785.0,91.65,94.45,99.85,put,2021-04-01
TSLA210401P00787500,2021-03-01 18:17:06,787.5,93.35,96.3,101.76,put,2021-04-01
TSLA210401P00790000,2021-02-26 15:56:13,790.0,95.15,98.0,101.04,put,2021-04-01
TSLA210409C00650000,2021-02-26 19:02:09,650.0,98.6,103.1,81.42,call,2021-04-09
TSLA210409C00655000,2021-02-26 16:06:39,655.0,95.5,99.8,86.03,call,2021-04-09
TSLA210409C00660000,2021-02-26 18:04:42,660.0,91.95,96.45,75.94,call,2021-04-09
TSLA210409C00665000,2021-02-26 20:31:49,665.0,89.55,93.15,83.35,call,2021-04-09
TSLA210409C00670000,2021-02-26 20:59:09,670.0,85.6,89.75,83.35,call,2021-04-09
TSLA210409C00675000,2021-02-26 20:59:56,675.0,82.5,86.75,77.67,call,2021-04-09
TSLA210409C00680000,2021-03-01 20:59:19,680.0,80.1,82.6,81.0,call,2021-04-09
TSLA210409C00685000,2021-03-01 19:26:18,685.0,77.15,80.55,76.0,call,2021-04-09
TSLA210409C00690000,2021-03-01 20:21:52,690.0,74.0,76.75,71.85,call,2021-04-09
TSLA210409C00695000,2021-03-01 17:43:03,695.0,70.85,74.1,71.85,call,2021-04-09
TSLA210409C00700000,2021-03-01 19:32:59,700.0,68.6,71.0,66.0,call,2021-04-09
TSLA210409C00702500,2021-02-26 20:59:59,702.5,66.8,70.6,64.7,call,2021-04-09
TSLA210409C00705000,2021-03-01 19:15:18,705.0,65.55,68.9,63.4,call,2021-04-09
TSLA210409C00707500,2021-03-01 19:03:57,707.5,64.15,67.85,63.74,call,2021-04-09
TSLA210409C00710000,2021-03-01 20:59:54,710.0,62.9,66.55,64.2,call,2021-04-09
TSLA210409C00712500,2021-03-01 20:59:27,712.5,61.6,65.2,63.48,call,2021-04-09
TSLA210409C00715000,2021-03-01 20:59:27,715.0,60.35,63.95,60.98,call,2021-04-09
TSLA210409C00717500,2021-03-01 15:55:14,717.5,59.1,62.65,56.8,call,2021-04-09
TSLA210409C00720000,2021-03-01 16:55:54,720.0,58.05,61.1,60.15,call,2021-04-09
TSLA210409C00722500,2021-02-26 14:34:47,722.5,56.7,60.15,47.0,call,2021-04-09
TSLA210409C00725000,2021-03-01 17:32:20,725.0,55.5,58.9,55.6,call,2021-04-09
TSLA210409C00730000,2021-03-01 19:13:46,730.0,53.2,56.5,51.0,call,2021-04-09
TSLA210409C00732500,2021-02-26 18:32:01,732.5,52.05,55.35,44.39,call,2021-04-09
TSLA210409C00735000,2021-03-01 19:40:21,735.0,50.95,54.2,49.75,call,2021-04-09
TSLA210409C00740000,2021-03-01 15:56:19,740.0,48.75,51.9,47.86,call,2021-04-09
TSLA210409C00745000,2021-03-01 17:05:01,745.0,46.65,49.45,48.0,call,2021-04-09
TSLA210409C00747500,2021-02-25 20:48:58,747.5,45.6,48.65,44.55,call,2021-04-09
TSLA210409C00750000,2021-03-01 16:56:28,750.0,44.6,47.55,45.42,call,2021-04-09
TSLA210409C00755000,2021-03-01 17:33:45,755.0,42.65,45.55,43.1,call,2021-04-09
TSLA210409C00760000,2021-03-01 14:36:45,760.0,40.7,43.55,35.44,call,2021-04-09
TSLA210409C00770000,2021-03-01 18:22:14,770.0,37.1,39.0,35.6,call,2021-04-09
TSLA210409C00775000,2021-03-01 20:36:04,775.0,35.45,37.95,34.4,call,2021-04-09
TSLA210409C00780000,2021-03-01 18:23:13,780.0,33.85,36.2,32.54,call,2021-04-09
TSLA210409C00790000,2021-02-26 20:50:01,790.0,30.6,32.9,29.6,call,2021-04-09
TSLA210409P00650000,2021-03-01 20:25:05,650.0,31.3,33.4,33.3,put,2021-04-09
TSLA210409P00655000,2021-03-01 17:57:40,655.0,32.9,35.1,36.67,put,2021-04-09
TSLA210409P00660000,2021-03-01 20:23:46,660.0,34.55,36.4,36.83,put,2021-04-09
TSLA210409P00665000,2021-03-01 17:45:53,665.0,36.2,38.65,39.48,put,2021-04-09
TSLA210409P00670000,2021-03-01 20:23:46,670.0,38.0,40.5,40.44,put,2021-04-09
TSLA210409P00675000,2021-03-01 17:17:06,675.0,39.8,42.45,44.02,put,2021-04-09
TSLA210409P00680000,2021-03-01 19:59:08,680.0,41.75,44.45,45.53,put,2021-04-09
TSLA210409P00685000,2021-03-01 16:19:39,685.0,43.7,46.5,47.25,put,2021-04-09
TSLA210409P00690000,2021-03-01 19:19:08,690.0,45.85,48.35,51.38,put,2021-04-09
TSLA210409P00695000,2021-03-01 20:43:49,695.0,47.95,50.5,50.5,put,2021-04-09
TSLA210409P00700000,2021-03-01 20:58:24,700.0,50.05,52.35,51.25,put,2021-04-09
TSLA210409P00702500,2021-03-01 18:33:15,702.5,51.15,54.1,57.27,put,2021-04-09
TSLA210409P00705000,2021-03-01 19:48:23,705.0,52.25,55.4,57.4,put,2021-04-09
TSLA210409P00707500,2021-03-01 18:47:11,707.5,53.55,56.6,61.25,put,2021-04-09
TSLA210409P00710000,2021-03-01 18:07:54,710.0,54.65,57.85,59.96,put,2021-04-09
TSLA210409P00712500,2021-03-01 16:43:17,712.5,55.85,59.0,61.75,put,2021-04-09
TSLA210409P00715000,2021-03-01 17:44:47,715.0,57.0,60.3,60.51,put,2021-04-09
TSLA210409P00720000,2021-03-01 19:47:28,720.0,59.5,62.7,64.45,put,2021-04-09
TSLA210409P00725000,2021-02-26 18:57:42,725.0,61.95,65.45,93.83,put,2021-04-09
TSLA210409P00730000,2021-03-01 15:15:37,730.0,64.55,68.0,76.6,put,2021-04-09
TSLA210409P00735000,2021-03-01 17:42:14,735.0,67.3,70.9,71.55,put,2021-04-09
TSLA210409P00737500,2021-02-26 15:42:11,737.5,68.7,71.25,106.18,put,2021-04-09
TSLA210409P00740000,2021-02-26 15:29:21,740.0,70.0,73.3,87.33,put,2021-04-09
TSLA210409P00742500,2021-02-26 16:40:26,742.5,71.4,74.45,97.19,put,2021-04-09
TSLA210409P00745000,2021-02-26 19:57:50,745.0,72.8,76.05,104.46,put,2021-04-09
TSLA210409P00750000,2021-03-01 18:06:54,750.0,75.7,79.45,81.77,put,2021-04-09
TSLA210409P00760000,2021-02-26 14:56:42,760.0,81.65,85.6,89.19,put,2021-04-09
TSLA210409P00765000,2021-03-01 15:55:00,765.0,84.7,87.7,92.99,put,2021-04-09
TSLA210409P00770000,2021-03-01 15:55:00,770.0,87.9,90.8,96.3,put,2021-04-09
TSLA210409P00775000,2021-02-25 16:48:43,775.0,91.05,95.25,105.6,put,2021-04-09
TSLA210409P00780000,2021-02-26 16:17:51,780.0,94.35,97.35,129.34,put,2021-04-09
TSLA210409P00785000,2021-02-26 14:49:37,785.0,97.8,102.0,128.13,put,2021-04-09
TSLA210416C00650000,2021-03-01 20:27:03,650.0,104.65,106.2,102.85,call,2021-04-16
TSLA210416C00655000,2021-03-01 20:54:40,655.0,101.2,102.9,99.6,call,2021-04-16
TSLA210416C00660000,2021-03-01 20:40:51,660.0,98.0,99.7,96.35,call,2021-04-16
TSLA210416C00665000,2021-03-01 19:19:42,665.0,94.85,96.5,91.1,call,2021-04-16
TSLA210416C00670000,2021-03-01 20:47:09,670.0,92.05,93.4,92.13,call,2021-04-16
TSLA210416C00675000,2021-03-01 19:31:33,675.0,88.7,90.35,85.35,call,2021-04-16
TSLA210416C00680000,2021-03-01 20:41:35,680.0,85.75,87.35,86.13,call,2021-04-16
TSLA210416C00685000,2021-03-01 20:40:18,685.0,82.85,84.4,81.13,call,2021-04-16
TSLA210416C00690000,2021-03-01 20:57:00,690.0,80.05,81.55,81.0,call,2021-04-16
TSLA210416C00695000,2021-03-01 20:57:31,695.0,77.6,78.75,77.45,call,2021-04-16
TSLA210416C00700000,2021-03-01 20:58:59,700.0,74.85,76.0,75.75,call,2021-04-16
TSLA210416C00705000,2021-03-01 20:59:34,705.0,72.2,73.35,73.1,call,2021-04-16
TSLA210416C00710000,2021-03-01 20:59:16,710.0,69.35,70.75,70.5,call,2021-04-16
TSLA210416C00715000,2021-03-01 20:59:45,715.0,66.85,68.2,67.7,call,2021-04-16
TSLA210416C00720000,2021-03-01 20:58:03,720.0,64.4,65.7,64.53,call,2021-04-16
TSLA210416C00725000,2021-03-01 20:57:05,725.0,62.2,63.3,63.24,call,2021-04-16
TSLA210416C00730000,2021-03-01 20:55:58,730.0,59.65,61.0,59.05,call,2021-04-16
TSLA210416C00735000,2021-03-01 20:57:13,735.0,57.35,58.7,57.27,call,2021-04-16
TSLA210416C00740000,2021-03-01 20:57:13,740.0,55.35,56.45,55.07,call,2021-04-16
TSLA210416C00745000,2021-03-01 20:54:42,745.0,53.15,54.35,52.3,call,2021-04-16
TSLA210416C00750000,2021-03-01 20:58:56,750.0,50.85,52.0,51.5,call,2021-04-16
TSLA210416C00755000,2021-03-01 19:44:05,755.0,49.0,50.1,48.55,call,2021-04-16
TSLA210416C00760000,2021-03-01 20:54:06,760.0,47.2,48.1,47.02,call,2021-04-16
TSLA210416C00765000,2021-03-01 20:56:11,765.0,44.85,46.25,44.65,call,2021-04-16
TSLA210416C00770000,2021-03-01 20:56:09,770.0,43.3,44.35,42.85,call,2021-04-16
TSLA210416C00775000,2021-03-01 20:54:25,775.0,41.15,42.5,40.65,call,2021-04-16
TSLA210416C00780000,2021-03-01 20:58:29,780.0,39.45,40.8,40.0,call,2021-04-16
TSLA210416C00785000,2021-03-01 20:55:33,785.0,37.7,39.1,37.4,call,2021-04-16
TSLA210416C00790000,2021-03-01 20:56:07,790.0,36.1,37.45,35.95,call,2021-04-16
TSLA210416P00650000,2021-03-01 20:59:45,650.0,36.65,37.2,37.0,put,2021-04-16
TSLA210416P00655000,2021-03-01 20:53:28,655.0,38.4,39.15,39.78,put,2021-04-16
TSLA210416P00660000,2021-03-01 20:57:55,660.0,40.15,40.95,40.8,put,2021-04-16
TSLA210416P00665000,2021-03-01 20:46:53,665.0,41.95,42.75,43.2,put,2021-04-16
TSLA210416P00670000,2021-03-01 20:59:45,670.0,43.8,44.7,44.29,put,2021-04-16
TSLA210416P00675000,2021-03-01 20:58:18,675.0,45.55,46.65,46.98,put,2021-04-16
TSLA210416P00680000,2021-03-01 20:44:37,680.0,47.75,48.65,48.62,put,2021-04-16
TSLA210416P00685000,2021-03-01 20:49:15,685.0,49.65,50.75,51.1,put,2021-04-16
TSLA210416P00690000,2021-03-01 20:57:55,690.0,51.8,52.9,52.9,put,2021-04-16
TSLA210416P00695000,2021-03-01 20:14:31,695.0,54.15,55.1,54.95,put,2021-04-16
TSLA210416P00700000,2021-03-01 20:59:34,700.0,56.4,57.6,56.9,put,2021-04-16
TSLA210416P00705000,2021-03-01 20:58:59,705.0,58.75,59.95,59.37,put,2021-04-16
TSLA210416P00710000,2021-03-01 20:57:00,710.0,61.15,62.3,62.4,put,2021-04-16
TSLA210416P00715000,2021-03-01 20:58:59,715.0,63.6,64.75,64.6,put,2021-04-16
TSLA210416P00720000,2021-03-01 20:41:37,720.0,66.05,67.3,68.5,put,2021-04-16
TSLA210416P00725000,2021-03-01 18:36:18,725.0,68.6,69.85,70.8,put,2021-04-16
TSLA210416P00730000,2021-03-01 20:53:30,730.0,71.15,72.5,73.3,put,2021-04-16
TSLA210416P00735000,2021-03-01 19:44:41,735.0,73.85,75.25,78.15,put,2021-04-16
TSLA210416P00740000,2021-03-01 20:32:58,740.0,76.75,77.95,79.95,put,2021-04-16
TSLA210416P00745000,2021-03-01 20:58:31,745.0,79.55,80.8,80.55,put,2021-04-16
TSLA210416P00750000,2021-03-01 20:59:00,750.0,82.45,83.7,83.5,put,2021-04-16
TSLA210416P00755000,2021-03-01 15:19:52,755.0,85.3,86.65,89.53,put,2021-04-16
TSLA210416P00760000,2021-03-01 20:14:35,760.0,88.4,89.65,90.65,put,2021-04-16
TSLA210416P00765000,2021-03-01 18:10:09,765.0,91.45,92.75,98.08,put,2021-04-16
TSLA210416P00770000,2021-03-01 20:58:31,770.0,94.45,95.85,96.4,put,2021-04-16
TSLA210416P00775000,2021-03-01 20:37:48,775.0,97.85,99.05,100.8,put,2021-04-16
TSLA210416P00780000,2021-03-01 20:40:24,780.0,100.85,102.35,103.35,put,2021-04-16
TSLA210416P00785000,2021-03-01 20:40:24,785.0,104.25,105.65,106.55,put,2021-04-16
TSLA210416P00790000,2021-03-01 20:42:00,790.0,107.8,109.05,110.55,put,2021-04-16
TSLA210521C00650000,2021-03-01 20:22:35,650.0,127.35,129.2,128.06,call,2021-05-21
TSLA210521C00675000,2021-03-01 20:17:47,675.0,113.25,115.0,111.0,call,2021-05-21
TSLA210521C00700000,2021-03-01 20:58:56,700.0,100.35,101.95,101.06,call,2021-05-21
TSLA210521C00705000,2021-03-01 19:14:37,705.0,97.9,99.5,94.5,call,2021-05-21
TSLA210521C00710000,2021-03-01 20:47:06,710.0,95.45,97.05,96.0,call,2021-05-21
TSLA210521C00715000,2021-03-01 20:28:56,715.0,93.35,94.7,89.55,call,2021-05-21
TSLA210521C00720000,2021-03-01 20:49:43,720.0,91.05,92.35,89.21,call,2021-05-21
TSLA210521C00725000,2021-03-01 20:52:11,725.0,88.5,90.05,87.07,call,2021-05-21
TSLA210521C00730000,2021-03-01 20:33:17,730.0,86.25,87.8,83.61,call,2021-05-21
TSLA210521C00735000,2021-03-01 15:05:57,735.0,84.05,85.75,83.3,call,2021-05-21
TSLA210521C00740000,2021-03-01 20:54:20,740.0,81.85,83.55,80.68,call,2021-05-21
TSLA210521C00745000,2021-03-01 19:36:16,745.0,79.8,81.4,76.2,call,2021-05-21
TSLA210521C00750000,2021-03-01 20:14:43,750.0,77.65,79.25,77.5,call,2021-05-21
TSLA210521C00755000,2021-03-01 20:37:22,755.0,75.6,77.3,73.75,call,2021-05-21
TSLA210521C00760000,2021-03-01 19:53:10,760.0,73.65,75.0,71.9,call,2021-05-21
TSLA210521C00765000,2021-03-01 19:38:35,765.0,71.65,73.35,69.0,call,2021-05-21
TSLA210521C00770000,2021-03-01 20:56:08,770.0,69.65,71.0,69.0,call,2021-05-21
TSLA210521C00775000,2021-03-01 19:17:55,775.0,67.8,69.45,65.33,call,2021-05-21
TSLA210521C00780000,2021-03-01 18:51:55,780.0,65.95,67.6,61.88,call,2021-05-21
TSLA210521C00785000,2021-03-01 20:09:26,785.0,64.15,65.75,62.92,call,2021-05-21
TSLA210521C00790000,2021-03-01 20:29:53,790.0,62.4,63.9,60.45,call,2021-05-21
TSLA210521P00650000,2021-03-01 20:57:29,650.0,59.0,60.55,60.0,put,2021-05-21
TSLA210521P00675000,2021-03-01 20:29:55,675.0,70.0,71.4,72.45,put,2021-05-21
TSLA210521P00700000,2021-03-01 20:40:42,700.0,82.5,83.15,83.63,put,2021-05-21
TSLA210521P00705000,2021-03-01 20:46:19,705.0,84.4,85.7,86.1,put,2021-05-21
TSLA210521P00710000,2021-03-01 19:49:52,710.0,87.0,88.45,89.4,put,2021-05-21
TSLA210521P00715000,2021-03-01 20:46:19,715.0,90.0,91.15,91.3,put,2021-05-21
TSLA210521P00720000,2021-03-01 16:05:27,720.0,92.25,93.55,97.55,put,2021-05-21
TSLA210521P00725000,2021-03-01 18:03:56,725.0,95.0,96.15,99.6,put,2021-05-21
TSLA210521P00730000,2021-03-01 20:59:23,730.0,97.65,99.2,98.7,put,2021-05-21
TSLA210521P00735000,2021-03-01 16:15:41,735.0,100.5,102.05,103.5,put,2021-05-21
TSLA210521P00740000,2021-03-01 19:57:47,740.0,103.25,104.9,107.75,put,2021-05-21
TSLA210521P00745000,2021-03-01 19:57:47,745.0,106.1,107.55,110.0,put,2021-05-21
TSLA210521P00750000,2021-03-01 20:59:22,750.0,109.1,110.65,110.0,put,2021-05-21
TSLA210521P00755000,2021-02-26 20:53:29,755.0,112.05,113.65,114.15,put,2021-05-21
TSLA210521P00760000,2021-03-01 19:59:55,760.0,114.85,116.65,119.25,put,2021-05-21
TSLA210521P00765000,2021-03-01 20:57:20,765.0,117.9,119.3,118.7,put,2021-05-21
TSLA210521P00770000,2021-03-01 16:48:48,770.0,121.05,122.7,125.87,put,2021-05-21
TSLA210521P00775000,2021-03-01 18:29:33,775.0,124.15,125.5,128.81,put,2021-05-21
TSLA210521P00780000,2021-03-01 15:52:54,780.0,127.15,128.95,132.03,put,2021-05-21
TSLA210521P00785000,2021-03-01 20:04:42,785.0,130.35,131.8,133.75,put,2021-05-21
TSLA210521P00790000,2021-03-01 14:57:13,790.0,133.55,135.4,144.4,put,2021-05-21
TSLA210618C00650000,2021-03-01 19:25:58,650.0,140.45,142.1,137.4,call,2021-06-18
TSLA210618C00660000,2021-03-01 20:13:35,660.0,135.0,136.6,133.71,call,2021-06-18
TSLA210618C00670000,2021-03-01 20:54:42,670.0,129.7,131.25,128.26,call,2021-06-18
TSLA210618C00680000,2021-03-01 20:01:41,680.0,124.6,126.1,125.0,call,2021-06-18
TSLA210618C00690000,2021-03-01 20:37:46,690.0,119.65,121.1,117.37,call,2021-06-18
TSLA210618C00700000,2021-03-01 20:57:15,700.0,114.85,116.25,115.0,call,2021-06-18
TSLA210618C00710000,2021-03-01 20:58:28,710.0,110.2,111.55,110.2,call,2021-06-18
TSLA210618C00720000,2021-03-01 20:55:28,720.0,105.65,107.0,104.59,call,2021-06-18
TSLA210618C00730000,2021-03-01 18:46:48,730.0,101.25,102.6,96.47,call,2021-06-18
TSLA210618C00740000,2021-03-01 18:59:43,740.0,97.0,98.35,94.0,call,2021-06-18
TSLA210618C00750000,2021-03-01 19:15:02,750.0,92.9,94.2,89.5,call,2021-06-18
TSLA210618C00760000,2021-03-01 20:15:12,760.0,88.9,90.25,88.16,call,2021-06-18
TSLA210618C00770000,2021-03-01 19:11:00,770.0,85.15,86.4,80.97,call,2021-06-18
TSLA210618C00780000,2021-03-01 20:58:56,780.0,81.45,82.7,81.75,call,2021-06-18
TSLA210618C00790000,2021-03-01 20:21:59,790.0,77.85,79.15,75.78,call,2021-06-18
TSLA210618P00650000,2021-03-01 20:55:57,650.0,72.15,73.35,73.5,put,2021-06-18
TSLA210618P00660000,2021-03-01 20:53:29,660.0,76.65,77.85,78.4,put,2021-06-18
TSLA210618P00670000,2021-03-01 17:34:25,670.0,81.3,82.3,83.05,put,2021-06-18
TSLA210618P00680000,2021-03-01 20:54:41,680.0,86.15,87.15,87.6,put,2021-06-18
TSLA210618P00690000,2021-03-01 20:37:42,690.0,91.25,92.35,93.83,put,2021-06-18
TSLA210618P00700000,2021-03-01 20:51:58,700.0,96.3,97.55,97.55,put,2021-06-18
TSLA210618P00710000,2021-03-01 20:54:25,710.0,101.7,102.85,103.0,put,2021-06-18
TSLA210618P00720000,2021-03-01 20:56:26,720.0,107.15,108.35,108.28,put,2021-06-18
TSLA210618P00730000,2021-03-01 19:14:37,730.0,112.7,113.9,115.49,put,2021-06-18
TSLA210618P00740000,2021-03-01 19:01:30,740.0,118.4,119.65,125.8,put,2021-06-18
TSLA210618P00750000,2021-03-01 20:56:26,750.0,124.25,125.6,125.58,put,2021-06-18
TSLA210618P00760000,2021-03-01 16:26:34,760.0,130.15,131.6,135.15,put,2021-06-18
