strike,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-18,2021-07-16,2021-08-20,2021-09-17,2021-10-15
125.0,1.75,1.125,0.875,0.75,0.33984375,0.3955078125,0.71875,0.609375,0.3271484375,0.52734375,0.5595703125
130.0,1.75,1.125,0.875,0.75,0.33984375,0.3955078125,0.75,0.609375,0.3271484375,0.52734375,0.5595703125
135.0,1.75,1.125,0.875,0.75,0.33984375,0.3955078125,0.71875,0.609375,0.3271484375,0.52734375,0.5595703125
140.0,1.75,1.125,0.875,0.75,0.33984375,0.3955078125,0.7421875,0.609375,0.3271484375,0.52734375,0.5595703125
145.0,1.75,1.125,0.875,0.75,0.33984375,0.3955078125,0.703125,0.609375,0.3271484375,0.51171875,0.484375
150.0,1.75,1.125,0.875,0.75,0.33984375,0.3955078125,0.6640625,0.5625,0.3271484375,0.478515625,0.4580078125
155.0,1.75,1.125,0.8489583333333334,0.75,0.33984375,0.3955078125,0.64453125,0.5390625,0.3271484375,0.4765625,0.4375
160.0,1.75,1.125,0.8229166666666666,0.75,0.33984375,0.3955078125,0.6015625,0.5234375,0.3271484375,0.4423828125,0.416015625
165.0,1.0,0.9375,0.796875,0.71875,0.33984375,0.3955078125,0.5859375,0.5,0.3271484375,0.439453125,0.4072265625
170.0,1.0,0.875,0.75,0.6875,0.33984375,0.3955078125,0.55859375,0.4765625,0.3271484375,0.404296875,0.38671875
175.0,1.0,0.875,0.6875,0.6875,0.33984375,0.3955078125,0.5234375,0.45703125,0.3271484375,0.3857421875,0.376953125
180.0,1.0,0.8125,0.6875,0.6484375,0.33984375,0.3955078125,0.49609375,0.443359375,0.3271484375,0.3720703125,0.376953125
185.0,1.25,0.78125,0.6875,0.60546875,0.33984375,0.3955078125,0.4765625,0.421875,0.3271484375,0.357421875,0.3515625
190.0,1.0,0.8125,0.6953125,0.578125,0.33984375,0.3955078125,0.45703125,0.39453125,0.3271484375,0.3486328125,0.34375
195.0,1.0,0.6875,0.65625,0.5390625,0.33984375,0.3955078125,0.43359375,0.373046875,0.3271484375,0.3466796875,0.33740234375
200.0,0.75,0.6875,0.609375,0.5078125,0.33984375,0.3955078125,0.408203125,0.3544921875,0.3271484375,0.32763671875,0.3154296875
205.0,0.875,0.640625,0.53125,0.484375,0.33984375,0.3955078125,0.380859375,0.33984375,0.3271484375,0.3134765625,0.3115234375
207.5,0.875,0.61328125,0.51171875,0.46875,0.33984375,0.3955078125,0.3701171875,0.33203125,0.320068359375,0.3076171875,0.305419921875
210.0,0.8125,0.5859375,0.4921875,0.453125,0.33984375,0.3955078125,0.359375,0.32421875,0.31298828125,0.3017578125,0.29931640625
212.5,0.8125,0.5625,0.4765625,0.4384765625,0.33984375,0.3955078125,0.3486328125,0.31884765625,0.307861328125,0.29736328125,0.295654296875
215.0,0.8125,0.5390625,0.4609375,0.423828125,0.33984375,0.3955078125,0.337890625,0.3134765625,0.302734375,0.29296875,0.2919921875
217.5,0.78125,0.515625,0.4453125,0.4052734375,0.33984375,0.3955078125,0.333984375,0.30419921875,0.29833984375,0.290771484375,0.289794921875
220.0,0.75,0.5,0.4375,0.38671875,0.33984375,0.3955078125,0.330078125,0.294921875,0.2939453125,0.28857421875,0.28759765625
222.5,0.71875,0.484375,0.421875,0.37109375,0.33984375,0.35498046875,0.3271296574519231,0.28857421875,0.28955078125,0.284423828125,0.281982421875
225.0,0.671875,0.4609375,0.390625,0.35546875,0.33984375,0.314453125,0.32418118990384615,0.2822265625,0.28515625,0.2802734375,0.2763671875
227.5,0.640625,0.453125,0.37109375,0.34375,0.330078125,0.30908203125,0.3212327223557692,0.277587890625,0.282470703125,0.275634765625,0.2711181640625
230.0,0.609375,0.42578125,0.357421875,0.33203125,0.31640625,0.3037109375,0.3182842548076923,0.27294921875,0.27978515625,0.27099609375,0.265869140625
232.5,0.5842633928571429,0.4091796875,0.3515625,0.32177734375,0.3056640625,0.2919921875,0.31533578725961536,0.268798828125,0.2734375,0.268310546875,0.2655029296875
235.0,0.5591517857142857,0.392578125,0.3369140625,0.3115234375,0.2890625,0.2802734375,0.31238731971153844,0.2646484375,0.26708984375,0.265625,0.26513671875
237.5,0.5340401785714286,0.3759765625,0.322265625,0.296875,0.2841796875,0.27734375,0.30943885216346156,0.2619222005208333,0.26416015625,0.2665879991319444,0.2635904947916667
240.0,0.5089285714285714,0.359375,0.30859375,0.283203125,0.2763671875,0.26953125,0.30649038461538464,0.2591959635416667,0.26123046875,0.2675509982638889,0.2620442708333333
242.5,0.4838169642857143,0.3427734375,0.294921875,0.279296875,0.2734375,0.267578125,0.3035419170673077,0.2564697265625,0.2623291015625,0.2685139973958333,0.260498046875
245.0,0.45870535714285715,0.326171875,0.2890625,0.2802734375,0.26611328125,0.255859375,0.3005934495192308,0.2537434895833333,0.263427734375,0.2694769965277778,0.2589518229166667
247.5,0.43359375,0.318359375,0.279296875,0.27880859375,0.251953125,0.24755859375,0.29764498197115385,0.2510172526041667,0.2576904296875,0.2704399956597222,0.2574055989583333
250.0,0.4140625,0.306640625,0.2705078125,0.27734375,0.25,0.2421875,0.2946965144230769,0.248291015625,0.251953125,0.2714029947916667,0.255859375
252.5,0.404296875,0.3046875,0.263671875,0.27587890625,0.2470703125,0.2451171875,0.291748046875,0.24556477864583334,0.251220703125,0.2723659939236111,0.2543131510416667
255.0,0.396484375,0.3056640625,0.2646484375,0.2744140625,0.2509765625,0.23974609375,0.2887995793269231,0.24283854166666666,0.25048828125,0.2733289930555556,0.2527669270833333
257.5,0.390625,0.294921875,0.2578125,0.27294921875,0.24267578125,0.234375,0.28585111177884615,0.2401123046875,0.250732421875,0.2742919921875,0.251220703125
260.0,0.408203125,0.2890625,0.26220703125,0.271484375,0.2509765625,0.23046875,0.2829026442307692,0.23738606770833334,0.2509765625,0.2752549913194444,0.24967447916666666
262.5,0.380859375,0.2744140625,0.26123046875,0.27001953125,0.25,0.2412109375,0.2799541766826923,0.23465983072916666,0.2464599609375,0.2762179904513889,0.24812825520833334
265.0,0.39453125,0.2919921875,0.259765625,0.2685546875,0.2431640625,0.24560546875,0.27700570913461536,0.23193359375,0.241943359375,0.2771809895833333,0.24658203125
267.5,0.38671875,0.2978515625,0.259765625,0.26708984375,0.265625,0.287109375,0.27405724158653844,0.226318359375,0.2420654296875,0.2781439887152778,0.243408203125
270.0,0.390625,0.287109375,0.2978515625,0.265625,0.23291015625,0.294921875,0.27110877403846156,0.220703125,0.2421875,0.2791069878472222,0.240234375
272.5,0.40234375,0.310546875,0.283203125,0.2548828125,0.38330078125,0.302734375,0.26816030649038464,0.2396240234375,0.243896484375,0.2800699869791667,0.2591552734375
275.0,0.37109375,0.296875,0.2685546875,0.2666015625,0.31640625,0.234375,0.2652118389423077,0.258544921875,0.24560546875,0.2810329861111111,0.278076171875
277.5,0.4453125,0.357421875,0.26025390625,0.2802734375,0.388671875,0.2861328125,0.2622633713942308,0.2518310546875,0.3441162109375,0.2819959852430556,0.2774658203125
