contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
C210409C00070000,2021-04-09 19:41:49,46.0,70.0,2.3,2.48,2.33,call,2021-04-09,0.0,
C210409C00070500,2021-04-09 18:59:05,45.0,70.5,1.81,1.98,1.54,call,2021-04-09,0.0,
C210409C00071000,2021-04-09 19:09:59,324.0,71.0,1.31,1.48,1.17,call,2021-04-09,0.0,
C210409C00071500,2021-04-09 19:43:13,491.0,71.5,0.82,0.98,0.86,call,2021-04-09,0.0,
C210409C00072000,2021-04-09 19:59:25,6270.0,72.0,0.31,0.47,0.4,call,2021-04-09,0.0,
C210409C00072500,2021-04-09 19:58:44,3384.0,72.5,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00073000,2021-04-09 19:57:06,3864.0,73.0,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00073500,2021-04-09 19:56:30,919.0,73.5,0.0,0.01,0.03,call,2021-04-09,0.0,
C210409C00074000,2021-04-09 19:57:10,761.0,74.0,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00075000,2021-04-09 19:52:27,1242.0,75.0,0.0,0.01,0.02,call,2021-04-09,0.0,
C210409C00076000,2021-04-09 19:29:23,93.0,76.0,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00077000,2021-04-09 16:14:45,5.0,77.0,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00078000,2021-04-09 16:47:16,6.0,78.0,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00079000,2021-04-09 15:44:09,20.0,79.0,0.0,0.03,0.01,call,2021-04-09,0.0,
C210409C00080000,2021-04-09 15:50:22,1.0,80.0,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00081000,2021-04-06 13:50:22,5.0,81.0,0.0,0.01,0.01,call,2021-04-09,0.0,
C210409C00082000,2021-04-06 13:41:59,1.0,82.0,0.0,0.03,0.01,call,2021-04-09,0.0,
C210409C00083000,2021-04-05 13:43:34,1.0,83.0,0.0,0.03,0.01,call,2021-04-09,0.0,
C210409C00084000,2021-03-31 18:30:11,,84.0,0.0,0.03,0.03,call,2021-04-09,0.0,
C210409C00085000,2021-03-26 14:52:22,30.0,85.0,0.0,0.01,0.04,call,2021-04-09,0.0,
C210409P00068000,2021-04-08 15:44:47,21.0,68.0,0.0,0.03,0.02,put,2021-04-09,0.0,
C210409P00068500,2021-04-09 15:12:54,115.0,68.5,0.0,0.01,0.01,put,2021-04-09,0.0,
C210409P00069000,2021-04-09 17:16:20,296.0,69.0,0.0,0.01,0.01,put,2021-04-09,0.0,
C210409P00069500,2021-04-09 17:49:12,288.0,69.5,0.0,0.01,0.01,put,2021-04-09,0.0,
C210409P00070000,2021-04-09 18:25:32,276.0,70.0,0.0,0.01,0.01,put,2021-04-09,0.0,
C210409P00070500,2021-04-09 19:06:59,78.0,70.5,0.0,0.13,0.01,put,2021-04-09,0.0,
C210409P00071000,2021-04-09 19:38:15,200.0,71.0,0.0,0.01,0.01,put,2021-04-09,0.0,
C210409P00071500,2021-04-09 19:49:26,449.0,71.5,0.0,0.02,0.01,put,2021-04-09,0.0,
C210409P00072000,2021-04-09 19:46:06,977.0,72.0,0.0,0.03,0.02,put,2021-04-09,0.0,
