,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.12533278333806813,0.09331094148633212,0.11231246278269935,0.44890545162147644,0.021752602337139212,0.13438170839939223,0.3872043052224824,0.08066018811525086,0.20288506474415605,0.7035902954038014,0.18011428083736417,0.30964066519070715,0.19050301910780118,0.10086084265034947,0.48924919568591685,0.13116329847249414,0.05347639138896209,-0.4756671603978069,0.08640240141695878,0.40462215203628704
APHA,0.12533278333806813,1.0,0.17533257781148484,0.2038719168073103,0.18675970679026868,0.2261420759568483,0.6210010330372359,0.3550931666894093,0.17616191237098383,0.23965041520089414,0.09772337713999533,0.12335222270089384,0.28764449428111816,0.20385254544125297,0.7961408861038488,0.2365689117440003,0.27229518937800545,0.14529904783370892,-0.22984984671356082,0.2521854115097671,0.18061221810830594
BAC,0.09331094148633212,0.17533257781148484,1.0,0.8843629264210275,-0.002805074632585751,0.6363633135165654,0.22945801716459432,0.6738020188671231,0.9258197436711955,0.8141132613320013,0.0891200634281488,0.07448173938074126,0.19311862859289025,0.7626869720212931,0.20055162915297706,0.06517117727691453,0.044698032213405785,0.9126501535095116,-0.38790633429456123,0.7271388233000243,0.36454341895632786
C,0.11231246278269935,0.2038719168073103,0.8843629264210275,1.0,0.010290094503634734,0.6486914549286987,0.25200703117117257,0.6809653521747528,0.8513315418133048,0.8098747289568105,0.11097121983413141,0.10066884491267827,0.2604909246086339,0.7898430259363827,0.20466186845411802,0.06413364582482087,0.05464484635500189,0.8245003456211604,-0.40976884066613,0.7177920776847971,0.3271662238023093
DT,0.44890545162147644,0.18675970679026868,-0.002805074632585751,0.010290094503634734,1.0,-0.0914678547979108,0.12740297855602925,0.34377696026582205,-0.014852247946083162,0.08062743467207562,0.5487466579368661,0.2859927680111475,0.32987532749743437,0.08913414722164614,0.15463419420749555,0.37596341750452666,0.14000799160907257,-0.026254005726450223,-0.43298687544516107,0.0650077953866425,0.32395592508077325
GE,0.021752602337139212,0.2261420759568483,0.6363633135165654,0.6486914549286987,-0.0914678547979108,1.0,0.288376525269591,0.6020747717576357,0.6162686911501779,0.6467583767897965,0.005514395957894825,0.07700884230195458,0.15759966437720577,0.6241917680390883,0.19779513267976578,0.05698580136176086,0.014009972226308306,0.625126994708993,-0.35414879774264924,0.638148788814729,0.3134644617722553
HEXO,0.13438170839939223,0.6210010330372359,0.22945801716459432,0.25200703117117257,0.12740297855602925,0.288376525269591,1.0,0.35650040487266654,0.214675450740726,0.24183243779208935,0.08449973146769768,0.10617171855192971,0.23346809414289918,0.26737934390750207,0.6004881787059866,0.14033777912901427,0.17507507675301626,0.21184621713707233,-0.23930459166175375,0.24629093494967277,0.15706321764257494
IWM,0.3872043052224824,0.3550931666894093,0.6738020188671231,0.6809653521747528,0.34377696026582205,0.6020747717576357,0.35650040487266654,1.0,0.6482467076061723,0.6967661340171218,0.39014021485127853,0.2521646115261735,0.49837156533932647,0.6920737008951898,0.29694481622566177,0.35846093581397076,0.16928952705055392,0.652322139923756,-0.6591947451617935,0.6911471124991777,0.5846541408694662
JPM,0.08066018811525086,0.17616191237098383,0.9258197436711955,0.8513315418133048,-0.014852247946083162,0.6162686911501779,0.214675450740726,0.6482467076061723,1.0,0.8339838453909615,0.08608153120486235,0.04704054991043244,0.21317118500317056,0.7563858351733609,0.19385517016972048,0.07427299245634524,0.06572609448182072,0.9081053908740019,-0.3825338734729517,0.7101714003290488,0.3716646680193027
MS,0.20288506474415605,0.23965041520089414,0.8141132613320013,0.8098747289568105,0.08062743467207562,0.6467583767897965,0.24183243779208935,0.6967661340171218,0.8339838453909615,1.0,0.17443301711567336,0.12398274241896515,0.23552672431619104,0.7655258860248171,0.20367744814724414,0.16734164275062394,0.05722442707987127,0.7802558137079071,-0.4310150414715752,0.6888851837757825,0.4113784522084007
