strike,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-09-17
8.0,1.0,0.5,0.8125,0.5625,0.5625,0.25,0.46875,0.40625
9.0,1.0,0.5,0.8125,0.5625,0.5625,0.25,0.46875,0.40625
10.0,1.0,0.5,0.8125,0.5625,0.5625,0.25,0.46875,0.3125
10.5,1.0,0.5,0.8125,0.5625,0.5625,0.359375,0.390625,0.33203125
11.0,1.0,0.453125,0.6640625,0.5625,0.5625,0.46875,0.3125,0.3515625
11.5,1.0,0.40625,0.515625,0.4791666666666667,0.40625,0.578125,0.3203125,0.3515625
12.0,1.0,0.359375,0.3671875,0.39583333333333337,0.25,0.28125,0.328125,0.3515625
12.5,0.5,0.3125,0.21875,0.3125,0.25,0.3125,0.3203125,0.341796875
13.0,0.3125,0.296875,0.3125,0.296875,0.296875,0.296875,0.3125,0.33203125
13.5,0.25,0.3125,0.3125,0.296875,0.296875,0.2890625,0.3046875,0.330078125
14.0,0.5,0.3125,0.28125,0.296875,0.296875,0.28125,0.296875,0.328125
14.5,1.0,0.375,0.3125,0.3125,0.296875,0.3125,0.3046875,0.328125
15.0,1.0,0.5,0.375,0.3125,0.28125,0.3125,0.3125,0.328125
15.5,1.0,0.5,0.4375,0.375,0.34375,0.34375,0.3125,0.33203125
16.0,1.0,0.5,0.5,0.25,0.25,0.375,0.3125,0.3359375
16.5,1.0,0.75,0.5,0.25,0.25,0.375,0.359375,0.33984375
17.0,1.0,0.5,0.5,0.5,0.5,0.4375,0.40625,0.34375
17.5,1.0,0.5,0.5,0.5,0.5,0.25,0.421875,0.3515625
18.0,1.0,1.0,0.5,0.5,0.5625,0.5,0.4375,0.359375
18.5,1.0,1.0,0.5,0.5,0.5,0.59375,0.46875,0.3671875
19.0,1.0,1.0,0.5,0.5,0.5,0.5625,0.5,0.375
19.5,1.0,1.0,0.5,0.5,0.75,1.0625,0.5,0.3828125
20.0,1.0,1.0,0.5,0.5,0.5,0.8125,0.5,0.390625
20.5,1.0,1.0,0.75,0.5,0.5,0.8125,0.5,0.3828125
21.0,1.0,1.0,1.0,0.5,0.5,0.8125,0.5,0.375
22.0,1.0,1.0,1.0,0.5,0.5,0.8125,0.5,0.40625
23.0,1.0,1.0,1.0,0.5,0.5,0.8125,0.5,0.4375
24.0,1.0,1.0,1.0,0.5,0.5,0.8125,0.5,0.4375
25.0,1.0,1.0,1.0,0.5,0.5,0.8125,0.5,0.4375
26.0,1.0,1.0,1.0,0.5,0.5,0.8125,0.5,0.5
27.0,1.0,1.0,1.0,0.5,0.5,0.8125,0.5,0.5
