strike,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-09-17
10.0,1.3125,1.15625,1.5,1.125,1.5,1.34375,1.3984375,1.296875,1.1953125
11.0,1.3125,1.15625,1.5,1.125,1.5,1.34375,1.3984375,1.2578125,1.1953125
12.0,1.3125,1.15625,1.5,1.125,1.5,1.34375,1.3984375,1.296875,1.1953125
13.0,1.3125,1.15625,1.5,1.125,1.5,1.34375,1.3984375,1.28125,1.2109375
14.0,1.3125,1.15625,1.5,1.125,1.3125,1.34375,1.3984375,1.3046875,1.2109375
15.0,1.3125,1.15625,1.125,1.125,1.203125,1.21875,1.3984375,1.265625,1.21875
16.0,1.3125,1.15625,1.125,1.125,1.171875,1.21875,1.3984375,1.28125,1.33203125
17.0,1.3125,1.15625,1.09375,1.109375,1.171875,1.2109375,1.3984375,1.34375,1.296875
17.5,1.3125,1.15625,1.09375,1.109375,1.15625,1.21875,1.3984375,1.3359375,1.279296875
18.0,1.3125,1.15625,1.09375,1.109375,1.140625,1.1875,1.3984375,1.328125,1.26171875
18.5,1.3125,1.15625,1.0989583333333333,1.1171875,1.125,1.203125,1.3984375,1.3359375,1.265625
19.0,1.3125,1.15625,1.1041666666666667,1.125,1.1796875,1.3359375,1.3984375,1.34375,1.26953125
19.5,1.3125,1.15625,1.109375,1.12109375,1.15625,1.4140625,1.3984375,1.34375,1.26171875
20.0,1.3125,1.15625,1.09375,1.1171875,1.1953125,1.2109375,1.3984375,1.34375,1.25390625
20.5,1.3125,1.15625,1.078125,1.13671875,1.2421875,1.234375,1.3984375,1.33984375,1.27734375
21.0,1.3125,1.15625,1.109375,1.15625,1.234375,1.3359375,1.3984375,1.3359375,1.30078125
21.5,1.3125,1.15625,1.09375,1.16015625,1.234375,1.203125,1.3984375,1.341796875,1.314453125
22.0,1.3125,1.15625,1.109375,1.1640625,1.2109375,1.3046875,1.3984375,1.34765625,1.328125
22.5,1.3125,1.15625,1.078125,1.17578125,1.2734375,1.3046875,1.3984375,1.3828125,1.3193359375
23.0,1.3125,1.15625,1.1640625,1.1875,1.2578125,1.26953125,1.3984375,1.41796875,1.310546875
23.5,1.3125,1.15625,1.1171875,1.21484375,1.25,1.390625,1.3984375,1.421875,1.3212890625
24.0,1.3125,1.15625,1.2109375,1.2421875,1.3203125,1.30078125,1.3984375,1.42578125,1.33203125
24.5,1.3125,1.1640625,1.09375,1.24609375,1.3359375,1.375,1.40625,1.4296875,1.33984375
25.0,1.3125,1.171875,1.1171875,1.25,1.3125,1.34375,1.4140625,1.43359375,1.34765625
25.5,1.3125,1.21875,1.0859375,1.28125,1.3125,1.36328125,1.42578125,1.470703125,1.33984375
26.0,1.3125,1.265625,1.2421875,1.3125,1.3313802083333333,1.3828125,1.4375,1.5078125,1.33203125
26.5,1.3125,1.25,1.140625,1.3203125,1.3502604166666667,1.359375,1.443359375,1.525390625,1.435546875
27.0,1.3125,1.234375,1.190625,1.328125,1.369140625,1.609375,1.44921875,1.54296875,1.5390625
27.5,1.3125,1.25,1.240625,1.34765625,1.3880208333333333,1.2890625,1.482421875,1.5234375,1.44140625
28.0,0.875,1.265625,1.290625,1.3671875,1.4069010416666667,1.421875,1.515625,1.50390625,1.34375
28.5,1.375,0.9765625,1.340625,1.37890625,1.42578125,1.5546875,1.515625,1.47265625,1.3515625
29.0,1.46875,0.6875,1.390625,1.390625,1.484375,1.4453125,1.515625,1.44140625,1.359375
29.5,1.515625,0.8828125,1.296875,1.421875,1.46875,1.46875,1.51171875,1.4447916666666667,1.359375
30.0,1.5625,1.078125,1.3125,1.453125,1.4375,1.4921875,1.5078125,1.4481770833333334,1.359375
30.5,1.5625,1.078125,1.0625,1.44921875,1.28125,1.1640625,1.5048828125,1.4515625,1.3984375
31.0,1.5625,1.078125,0.9375,1.4453125,1.125,1.484375,1.501953125,1.4549479166666666,1.4375
31.5,1.578125,1.078125,1.1875,1.43359375,1.26953125,1.484375,1.4990234375,1.4583333333333333,1.4371744791666667
32.0,1.59375,1.078125,1.4375,1.421875,1.4140625,1.484375,1.49609375,1.46171875,1.4368489583333333
32.5,1.609375,1.078125,0.90625,1.4765625,1.9453125,1.478515625,1.5125,1.4651041666666667,1.4365234375
33.0,1.625,1.078125,1.046875,1.53125,1.5,1.47265625,1.52890625,1.4684895833333333,1.4361979166666667
33.5,1.75,1.078125,1.142578125,1.505859375,1.49609375,1.466796875,1.5453125,1.471875,1.4358723958333333
34.0,1.875,1.078125,1.23828125,1.48046875,1.4921875,1.4609375,1.56171875,1.4752604166666667,1.435546875
35.0,1.875,1.078125,1.333984375,1.455078125,1.53125,1.5390625,1.578125,1.4786458333333334,1.4352213541666667
36.0,1.875,1.078125,1.4296875,1.4296875,1.21875,1.375,1.5950520833333333,1.48203125,1.4348958333333333
37.0,1.875,1.078125,1.525390625,1.421875,1.1640625,1.390625,1.6119791666666667,1.4854166666666666,1.4345703125
38.0,1.875,1.078125,1.62109375,1.40625,1.109375,1.5052083333333333,1.62890625,1.4888020833333333,1.4342447916666667
39.0,1.875,1.078125,1.716796875,1.375,1.15625,1.6197916666666667,1.62109375,1.4921875,1.4339192708333333
40.0,1.875,1.078125,1.8125,1.34375,1.15625,1.734375,1.61328125,1.4453125,1.43359375
41.0,1.875,1.078125,1.8125,1.6171875,1.15625,1.5625,1.64453125,1.66796875,1.33203125
42.0,1.875,1.078125,1.8125,1.47265625,1.15625,1.390625,1.669921875,1.51171875,1.201171875
43.0,1.875,1.078125,1.8125,1.328125,1.15625,1.21875,1.6953125,1.7265625,1.240234375
44.0,1.875,1.078125,1.8125,1.28125,1.15625,1.6171875,1.7265625,1.8359375,1.32421875
45.0,1.875,1.078125,1.8125,1.390625,1.15625,1.6171875,1.5546875,1.46875,1.408203125
46.0,1.875,1.078125,1.8125,1.5,1.15625,1.6171875,1.5546875,1.7265625,1.837890625
47.0,1.875,1.078125,1.8125,1.625,1.15625,1.6171875,1.5546875,1.3984375,1.482421875
48.0,1.875,1.078125,1.8125,1.75,1.15625,1.6171875,1.5546875,1.71875,1.26953125
49.0,1.875,1.078125,1.8125,1.875,1.15625,1.6171875,1.5546875,1.72265625,1.29296875
50.0,1.875,1.078125,1.8125,1.78125,1.15625,1.6171875,1.5546875,1.6015625,1.31640625
55.0,1.875,1.078125,1.8125,1.875,1.15625,1.6171875,1.5546875,1.7265625,1.38671875
