contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
PLUG210401C00038500,2021-03-31 19:46:38,361.0,38.5,0.2,0.21,0.21,call,2021-04-01,0.0027397260273972603,1.34375
PLUG210401C00039000,2021-03-31 19:45:34,2026.0,39.0,0.15,0.16,0.17,call,2021-04-01,0.0027397260273972603,1.375
PLUG210401C00040000,2021-03-31 19:44:57,2428.0,40.0,0.08,0.09,0.08,call,2021-04-01,0.0027397260273972603,1.375
PLUG210401C00041000,2021-03-31 19:34:55,183.0,41.0,0.05,0.06,0.06,call,2021-04-01,0.0027397260273972603,1.5
PLUG210401C00042000,2021-03-31 19:34:10,230.0,42.0,0.03,0.04,0.03,call,2021-04-01,0.0027397260273972603,1.5
PLUG210401C00043000,2021-03-31 19:44:53,106.0,43.0,0.02,0.03,0.02,call,2021-04-01,0.0027397260273972603,1.625
PLUG210401C00043500,2021-03-31 19:41:17,29.0,43.5,0.02,0.03,0.02,call,2021-04-01,0.0027397260273972603,1.75
PLUG210401C00044000,2021-03-31 18:24:56,47.0,44.0,0.01,0.02,0.02,call,2021-04-01,0.0027397260273972603,1.75
PLUG210401C00045000,2021-03-31 19:44:56,81.0,45.0,0.01,0.02,0.01,call,2021-04-01,0.0027397260273972603,1.0
PLUG210401C00046000,2021-03-31 18:23:17,9.0,46.0,0.0,0.01,0.03,call,2021-04-01,0.0027397260273972603,
PLUG210401C00046500,2021-03-31 18:33:08,36.0,46.5,0.01,0.02,0.02,call,2021-04-01,0.0027397260273972603,
PLUG210401C00047000,2021-03-31 18:55:39,40.0,47.0,0.01,0.02,0.02,call,2021-04-01,0.0027397260273972603,
PLUG210401C00047500,2021-03-31 13:33:22,1.0,47.5,0.0,0.04,0.03,call,2021-04-01,0.0027397260273972603,
PLUG210401C00048000,2021-03-31 19:27:47,24.0,48.0,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,
PLUG210401C00049000,2021-03-31 19:28:04,12.0,49.0,0.0,0.02,0.02,call,2021-04-01,0.0027397260273972603,
PLUG210401C00050000,2021-03-31 19:16:23,40.0,50.0,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,
PLUG210401C00051000,2021-03-30 19:14:22,1.0,51.0,0.0,0.01,0.04,call,2021-04-01,0.0027397260273972603,
PLUG210401C00051500,2021-03-29 18:25:10,11.0,51.5,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,
PLUG210401C00052000,2021-03-31 14:43:21,3.0,52.0,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,
PLUG210401C00052500,2021-03-30 19:31:51,2.0,52.5,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,
PLUG210401C00064000,2021-03-25 18:41:15,2.0,64.0,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,
PLUG210401C00064500,2021-03-23 13:42:11,1.0,64.5,0.0,0.01,0.04,call,2021-04-01,0.0027397260273972603,
