strike,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-07-16,2021-09-17
80.0,1.0,1.5625,0.294921875,0.78125,0.267578125,0.34375,0.5703125,0.353515625,0.4140625,0.3359375
90.0,1.0,1.4322916666666667,0.294921875,0.78125,0.267578125,0.34375,0.5703125,0.353515625,0.4140625,0.3359375
95.0,1.0,1.3020833333333333,0.294921875,0.78125,0.267578125,0.34375,0.51953125,0.353515625,0.4140625,0.3359375
100.0,1.0,1.171875,0.294921875,0.59375,0.267578125,0.34375,0.46875,0.353515625,0.4140625,0.3359375
105.0,1.0,0.875,0.294921875,0.5,0.267578125,0.34375,0.4375,0.353515625,0.4140625,0.3359375
110.0,1.375,0.875,0.294921875,0.546875,0.267578125,0.34375,0.435546875,0.353515625,0.37890625,0.3359375
115.0,1.0,0.875,0.294921875,0.484375,0.267578125,0.34375,0.390625,0.353515625,0.3671875,0.3359375
120.0,0.75,0.5,0.294921875,0.453125,0.267578125,0.34375,0.353515625,0.353515625,0.337890625,0.3359375
124.0,0.875,0.546875,0.294921875,0.431640625,0.267578125,0.34375,0.3447265625,0.34130859375,0.3310546875,0.3291015625
125.0,0.5,0.59375,0.294921875,0.41015625,0.267578125,0.34375,0.3359375,0.3291015625,0.32421875,0.322265625
126.0,1.15625,0.4791666666666667,0.294921875,0.403125,0.267578125,0.34375,0.334375,0.328515625,0.32158203125,0.31767578125
127.0,0.75,0.36458333333333337,0.294921875,0.39609375,0.267578125,0.34375,0.3328125,0.3279296875,0.3189453125,0.3130859375
128.0,0.75,0.25,0.294921875,0.3890625,0.267578125,0.34375,0.33125,0.32734375,0.31630859375,0.30849609375
129.0,1.2421875,0.7109375,0.294921875,0.38203125,0.267578125,0.34375,0.3296875,0.3267578125,0.313671875,0.30390625
130.0,0.5,0.40625,0.294921875,0.375,0.267578125,0.34375,0.328125,0.326171875,0.31103515625,0.29931640625
131.0,0.625,0.375,0.294921875,0.36796875,0.267578125,0.340234375,0.3255859375,0.3220703125,0.309765625,0.3001953125
132.0,0.65625,0.390625,0.294921875,0.3609375,0.267578125,0.33671875,0.323046875,0.31796875,0.30849609375,0.30107421875
133.0,0.59375,0.4375,0.294921875,0.35390625,0.267578125,0.333203125,0.3205078125,0.3138671875,0.3072265625,0.301953125
134.0,0.65625,0.34375,0.294921875,0.346875,0.267578125,0.3296875,0.31796875,0.309765625,0.30595703125,0.30283203125
135.0,0.5625,0.3125,0.294921875,0.33984375,0.267578125,0.326171875,0.3154296875,0.3056640625,0.3046875,0.3037109375
136.0,0.59375,0.34375,0.294921875,0.333984375,0.267578125,0.31875,0.3130859375,0.3046875,0.303125,0.30068359375
137.0,0.4375,0.3203125,0.294921875,0.328125,0.267578125,0.311328125,0.3107421875,0.3037109375,0.3015625,0.29765625
138.0,0.375,0.34375,0.294921875,0.322265625,0.267578125,0.30390625,0.3083984375,0.302734375,0.3,0.29462890625
139.0,0.375,0.296875,0.294921875,0.31640625,0.267578125,0.296484375,0.3060546875,0.3017578125,0.2984375,0.2916015625
140.0,0.375,0.33203125,0.294921875,0.310546875,0.267578125,0.2890625,0.3037109375,0.30078125,0.296875,0.28857421875
141.0,0.375,0.326171875,0.294921875,0.312109375,0.267578125,0.2822265625,0.301171875,0.29150390625,0.29658203125,0.28857421875
