contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MSFT210507C00160000,2021-05-04 19:54:50,2.0,160.0,88.1,91.65,86.95,call,2021-05-07,0.0027397260273972603,
MSFT210507C00165000,2021-05-04 13:32:59,16.0,165.0,83.6,85.75,85.0,call,2021-05-07,0.0027397260273972603,
MSFT210507C00170000,2021-05-04 19:54:50,2.0,170.0,78.6,80.95,76.95,call,2021-05-07,0.0027397260273972603,
MSFT210507C00175000,2021-04-27 19:55:02,5.0,175.0,73.65,75.95,87.73,call,2021-05-07,0.0027397260273972603,
MSFT210507C00180000,2021-05-04 14:22:59,1.0,180.0,68.6,70.95,68.74,call,2021-05-07,0.0027397260273972603,
MSFT210507C00185000,2021-05-04 19:54:50,1.0,185.0,64.1,65.95,61.95,call,2021-05-07,0.0027397260273972603,
MSFT210507C00190000,2021-05-04 19:54:50,1.0,190.0,58.8,60.9,56.95,call,2021-05-07,0.0027397260273972603,
MSFT210507C00195000,2021-04-20 14:26:48,,195.0,54.0,55.9,64.4,call,2021-05-07,0.0027397260273972603,
MSFT210507C00200000,2021-05-05 19:00:24,1.0,200.0,49.0,50.9,46.42,call,2021-05-07,0.0027397260273972603,
MSFT210507C00205000,2021-04-27 17:35:46,11.0,205.0,44.05,45.95,56.37,call,2021-05-07,0.0027397260273972603,
MSFT210507C00210000,2021-05-04 19:57:00,200.0,210.0,38.7,40.95,37.6,call,2021-05-07,0.0027397260273972603,
MSFT210507C00212500,2021-04-19 19:47:46,1.0,212.5,36.1,39.2,46.4,call,2021-05-07,0.0027397260273972603,
MSFT210507C00215000,2021-05-05 19:36:07,7.0,215.0,34.1,36.7,30.28,call,2021-05-07,0.0027397260273972603,
MSFT210507C00217500,2021-05-06 19:17:56,1.0,217.5,31.25,33.5,30.3,call,2021-05-07,0.0027397260273972603,
MSFT210507C00220000,2021-05-05 18:20:26,4.0,220.0,29.1,30.95,28.05,call,2021-05-07,0.0027397260273972603,
MSFT210507C00222500,2021-05-04 19:53:34,5.0,222.5,26.5,28.45,25.2,call,2021-05-07,0.0027397260273972603,
MSFT210507C00225000,2021-04-30 15:50:33,5.0,225.0,23.95,25.2,26.7,call,2021-05-07,0.0027397260273972603,1.9609375
MSFT210507C00227500,2021-05-06 13:31:06,2.0,227.5,21.45,23.45,17.8,call,2021-05-07,0.0027397260273972603,
MSFT210507C00230000,2021-05-06 16:30:36,28.0,230.0,18.95,20.2,18.95,call,2021-05-07,0.0027397260273972603,
MSFT210507C00232500,2021-05-06 19:09:59,12.0,232.5,16.45,18.3,14.7,call,2021-05-07,0.0027397260273972603,
MSFT210507C00252500,2021-05-06 20:00:00,11349.0,252.5,0.4,0.5,0.5,call,2021-05-07,0.0027397260273972603,0.28125
MSFT210507C00255000,2021-05-06 19:59:51,5847.0,255.0,0.14,0.15,0.15,call,2021-05-07,0.0027397260273972603,0.296875
MSFT210507C00257500,2021-05-06 19:58:49,1609.0,257.5,0.02,0.05,0.04,call,2021-05-07,0.0027397260273972603,0.3125
MSFT210507C00260000,2021-05-06 19:58:49,2281.0,260.0,0.01,0.02,0.02,call,2021-05-07,0.0027397260273972603,0.34375
MSFT210507C00262500,2021-05-06 19:48:37,632.0,262.5,0.01,0.02,0.01,call,2021-05-07,0.0027397260273972603,0.25
MSFT210507C00265000,2021-05-06 19:52:02,774.0,265.0,0.01,0.02,0.02,call,2021-05-07,0.0027397260273972603,0.5
MSFT210507C00267500,2021-05-06 19:34:55,340.0,267.5,0.0,0.01,0.03,call,2021-05-07,0.0027397260273972603,0.5625
MSFT210507C00270000,2021-05-06 19:41:09,252.0,270.0,0.0,0.02,0.01,call,2021-05-07,0.0027397260273972603,0.5
MSFT210507C00272500,2021-05-06 17:32:41,87.0,272.5,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,0.5
MSFT210507C00275000,2021-05-06 19:59:23,43.0,275.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,0.5
MSFT210507C00277500,2021-05-05 19:48:32,5.0,277.5,0.0,0.01,0.02,call,2021-05-07,0.0027397260273972603,0.8125
MSFT210507C00280000,2021-05-05 19:24:02,3.0,280.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,0.5
MSFT210507C00282500,2021-05-04 17:25:40,58.0,282.5,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,0.75
MSFT210507C00285000,2021-05-06 17:36:02,6.0,285.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,0.75
MSFT210507C00290000,2021-05-05 16:17:18,1.0,290.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,1.0
MSFT210507C00295000,2021-05-05 17:50:54,21.0,295.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,1.0
MSFT210507C00300000,2021-05-04 17:31:10,13.0,300.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,1.0
MSFT210507C00305000,2021-05-04 13:55:59,1.0,305.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,1.0
MSFT210507C00310000,2021-05-03 18:19:38,2.0,310.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,1.0
MSFT210507C00315000,2021-05-04 14:38:28,40.0,315.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,1.0
MSFT210507C00320000,2021-05-05 13:31:44,30.0,320.0,0.0,0.01,0.01,call,2021-05-07,0.0027397260273972603,1.5
MSFT210507P00165000,2021-04-27 15:14:49,40.0,165.0,0.0,0.01,0.01,put,2021-05-07,0.0027397260273972603,
