,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.12182808926723644,0.10481835188936975,0.1281121215265436,0.4612872125435111,-0.003204562138853337,0.13584868039343687,0.3732780784794553,0.08916299108325844,0.203721512481704,0.7112220050527572,0.17999691470706478,0.3074133573901705,0.20305667853344675,0.11198142522106233,0.49958191671230723,0.11311372058101007,0.07105939090845118,-0.4789945647094912,0.11465581610087973,0.4231252573079703
APHA,0.12182808926723644,1.0,0.20478399285971538,0.2316652245404811,0.1683769310487198,0.22456052742087906,0.628344422380554,0.3400114936143661,0.20813982967969533,0.250993876785651,0.10503911760214181,0.10962174563113583,0.2654169510726306,0.22226416795789872,0.7795673855251957,0.23725332110834654,0.2693335548947375,0.18130249595149428,-0.22298840409150375,0.2665924940388664,0.1979804805000892
BAC,0.10481835188936975,0.20478399285971538,1.0,0.8952747715441675,0.027514933461873278,0.6254982378686533,0.24011258271047664,0.7093470983811987,0.9302958508221084,0.8221972003936567,0.11606556732005352,0.08698457853183227,0.2280987540184134,0.7719222143649727,0.2160763544696414,0.1236523970878571,0.04625841609651267,0.9178106927964984,-0.4239236813664315,0.738113634850927,0.3729755046024718
C,0.1281121215265436,0.2316652245404811,0.8952747715441675,1.0,0.05458099319366698,0.625885001424828,0.2643863276877288,0.7209187378638464,0.8596480256129623,0.8172376618710891,0.14900452551787777,0.11267080044991266,0.2910179931273975,0.7996682007330342,0.2201468765664373,0.13792552612808176,0.05451374439486042,0.8425842462447561,-0.45280885618347766,0.7306239937932171,0.3451778418645041
DT,0.4612872125435111,0.1683769310487198,0.027514933461873278,0.05458099319366698,1.0,-0.10245025167835181,0.13098170434640077,0.35277220003726745,0.014954185655439427,0.11192513924036619,0.5730503520168717,0.25884814411985985,0.30914036360866104,0.13344647109674687,0.15604190467832665,0.39023025310334947,0.11143999299177573,0.017827047979287566,-0.47621641332357606,0.11761107152555951,0.37054564926991135
GE,-0.003204562138853337,0.22456052742087906,0.6254982378686533,0.625885001424828,-0.10245025167835181,1.0,0.29001577579421517,0.5664618102109662,0.6131732974399982,0.6384852810305491,-0.028897250301697642,0.08796957224781281,0.1640080523227759,0.5835918342861228,0.1888055245674726,0.04802743839205835,0.014256896079741656,0.6057269039657611,-0.3366041424112667,0.6151584443338594,0.278731452303594
HEXO,0.13584868039343687,0.628344422380554,0.24011258271047664,0.2643863276877288,0.13098170434640077,0.29001577579421517,1.0,0.34776350532537287,0.22497457000841206,0.24212995764124,0.09367224174991458,0.10355729918752553,0.24462115687745697,0.27094855506928134,0.5991631600674566,0.14242936978425938,0.1688447419848654,0.22406598501886413,-0.23963473595522092,0.23647636063762037,0.16188911762568634
IWM,0.3732780784794553,0.3400114936143661,0.7093470983811987,0.7209187378638464,0.35277220003726745,0.5664618102109662,0.34776350532537287,1.0,0.6806883546016984,0.7170855006788246,0.39021234806144767,0.23933558648535272,0.489880204358101,0.7364471029134602,0.2942438066945411,0.3868915598085721,0.14634694620533129,0.6963239101299453,-0.6761210979392321,0.7321320491613046,0.5847563294063006
JPM,0.08916299108325844,0.20813982967969533,0.9302958508221084,0.8596480256129623,0.014954185655439427,0.6131732974399982,0.22497457000841206,0.6806883546016984,1.0,0.8385567120739962,0.10765365742752898,0.06469011334393765,0.2512054530286173,0.7599290430123844,0.21457843822397732,0.11997112138459362,0.06610779590769938,0.9080215256601782,-0.41048951560450025,0.7167926788304358,0.383659604624509
MS,0.203721512481704,0.250993876785651,0.8221972003936567,0.8172376618710891,0.11192513924036619,0.6384852810305491,0.24212995764124,0.7170855006788246,0.8385567120739962,1.0,0.18848723717045698,0.12621164541246996,0.26364632501133617,0.766822660806353,0.21565271425687216,0.20194408483473758,0.048490808321841536,0.7938015695107491,-0.4610457270516962,0.69548295391485,0.42198136155735916
