strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-09-17,2021-12-17
3.0,0.75,0.375,0.296875,0.375,0.375,0.5,0.4375,0.5
6.0,0.75,0.375,0.296875,0.375,0.375,0.5,0.4375,0.5
7.0,0.75,0.375,0.296875,0.375,0.375,0.5,0.4375,0.4375
8.0,0.75,0.375,0.296875,0.375,0.375,0.5,0.4375,0.40625
9.0,0.75,0.375,0.296875,0.375,0.375,0.625,0.4375,0.390625
10.0,0.75,0.375,0.296875,0.375,0.375,0.5,0.3984375,0.375
10.5,0.75,0.375,0.296875,0.375,0.375,0.453125,0.38671875,0.3671875
11.0,0.75,0.375,0.296875,0.375,0.4375,0.40625,0.375,0.359375
11.5,0.5,0.375,0.296875,0.375,0.359375,0.375,0.36328125,0.353515625
12.0,0.25,0.375,0.296875,0.3125,0.34375,0.34375,0.3515625,0.34765625
12.5,0.375,0.3125,0.296875,0.3125,0.296875,0.3203125,0.34375,0.345703125
13.0,0.25,0.296875,0.296875,0.296875,0.296875,0.296875,0.3359375,0.34375
13.5,0.25,0.28125,0.28125,0.28125,0.328125,0.30078125,0.33203125,0.33984375
14.0,0.25,0.28125,0.34375,0.421875,0.296875,0.3046875,0.328125,0.3359375
14.5,0.25,0.421875,0.40625,0.4375,0.3984375,0.35546875,0.328125,0.357421875
15.0,0.5625,0.5625,0.40625,0.53125,0.5,0.40625,0.328125,0.37890625
15.5,0.5625,0.75,0.625,0.4375,0.484375,0.4375,0.31640625,0.369140625
16.0,0.5625,0.90625,0.625,0.4375,0.46875,0.46875,0.3046875,0.359375
16.5,0.5625,0.921875,0.625,0.4375,0.5,0.53515625,0.33984375,0.361328125
17.0,0.5625,0.9375,0.625,0.4375,0.5,0.6015625,0.375,0.36328125
17.5,0.5625,1.125,0.625,0.4375,0.5,0.66796875,0.486328125,0.369140625
18.0,0.5625,1.3958333333333333,0.625,0.4375,0.5,0.734375,0.59765625,0.375
18.5,0.5625,1.6666666666666665,0.625,0.4375,0.5,0.84375,0.708984375,0.375
19.0,0.5625,1.9375,0.625,0.4375,0.5,0.953125,0.8203125,0.375
19.5,0.5625,1.625,0.625,0.4375,0.5,0.9375,0.68359375,0.375
20.0,0.5625,1.3125,0.625,0.4375,0.5,0.921875,0.546875,0.375
20.5,0.5625,1.3125,0.625,0.4375,0.5,0.8958333333333334,0.546875,0.375
21.0,0.5625,1.3125,0.625,0.4375,0.5,0.8697916666666666,0.546875,0.375
22.0,0.5625,1.3125,0.625,0.4375,0.5,0.84375,0.546875,0.375
23.0,0.5625,1.3125,0.625,0.4375,0.5,1.015625,0.546875,0.375
24.0,0.5625,1.3125,0.625,0.4375,0.5,1.1875,0.546875,0.375
25.0,0.5625,1.3125,0.625,0.4375,0.5,1.546875,0.546875,0.375
26.0,0.5625,1.3125,0.625,0.4375,0.5,1.546875,0.546875,0.375
27.0,0.5625,1.3125,0.625,0.4375,0.5,1.546875,0.546875,0.375
