strike,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-09-17
3.0,0.875,0.625,0.40625,0.5,1.0,0.421875,0.5,0.453125
5.0,0.875,0.625,0.40625,0.5,1.0,0.421875,0.5,0.453125
6.0,0.875,0.625,0.40625,0.5,1.0,0.421875,0.5,0.453125
7.0,0.875,0.625,0.40625,0.5,1.0,0.421875,0.5,0.453125
8.0,0.875,0.625,0.40625,0.5,0.875,0.421875,0.5,0.453125
9.0,0.875,0.625,0.40625,0.5,0.5,0.421875,0.5625,0.453125
10.0,0.875,0.625,0.40625,0.5,0.5625,0.421875,0.46875,0.40625
10.5,0.875,0.625,0.40625,0.5,0.5,0.421875,0.4375,0.3984375
11.0,0.875,0.625,0.40625,0.4375,0.4375,0.421875,0.40625,0.390625
11.5,0.875,0.5625,0.40625,0.40625,0.421875,0.421875,0.390625,0.38671875
12.0,0.875,0.5,0.40625,0.40625,0.40625,0.390625,0.375,0.3828125
12.5,0.875,0.46875,0.40625,0.390625,0.390625,0.359375,0.3671875,0.37109375
13.0,0.875,0.453125,0.40625,0.375,0.375,0.359375,0.359375,0.359375
13.5,0.875,0.4375,0.40625,0.390625,0.3671875,0.375,0.3515625,0.357421875
14.0,0.875,0.421875,0.40625,0.390625,0.359375,0.3671875,0.34375,0.35546875
14.5,0.875,0.46875,0.265625,0.3984375,0.3671875,0.3671875,0.35546875,0.365234375
15.0,0.875,0.25,0.375,0.40625,0.375,0.3671875,0.3671875,0.375
15.5,0.875,0.36875,0.375,0.40625,0.375,0.3671875,0.38671875,0.36328125
16.0,0.875,0.4875,0.375,0.40625,0.375,0.3671875,0.40625,0.3515625
16.5,0.9375,0.60625,0.375,0.40625,0.5286458333333334,0.3671875,0.4791666666666667,0.30078125
17.0,0.9375,0.725,0.375,0.40625,0.6822916666666667,0.3671875,0.5520833333333334,0.25
17.5,0.9375,0.84375,0.375,0.40625,0.8359375,0.3671875,0.625,0.30078125
18.0,0.9375,0.9624999999999999,0.375,0.40625,0.9895833333333334,0.3671875,0.6979166666666667,0.3515625
18.5,0.9375,1.0812499999999998,0.375,0.40625,1.1432291666666667,0.3671875,0.7708333333333334,0.56640625
19.0,0.9375,1.2,0.375,0.40625,1.296875,0.3671875,0.84375,0.78125
19.5,0.9375,1.3187499999999999,0.375,0.40625,1.1328125,0.3671875,0.8375,0.5703125
20.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,0.83125,0.359375
20.5,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,0.825,0.359375
21.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,0.81875,0.359375
22.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,0.8125,0.359375
23.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,0.9791666666666666,0.359375
24.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,1.1458333333333333,0.359375
25.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,1.3125,0.359375
26.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,1.3125,0.359375
27.0,0.9375,1.4375,0.375,0.40625,0.96875,0.3671875,1.3125,0.359375
