contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MSFT210319P00217500,2021-03-05 20:56:04,217.5,1.37,1.6,1.4,put,2021-03-19,0.038356164383561646,0.3387451171875
MSFT210319P00220000,2021-03-05 20:51:37,220.0,1.72,1.92,1.7,put,2021-03-19,0.038356164383561646,0.32623291015625
MSFT210319P00222500,2021-03-05 20:55:14,222.5,2.15,2.41,2.2,put,2021-03-19,0.038356164383561646,0.328521728515625
MSFT210319P00225000,2021-03-05 20:59:33,225.0,2.67,2.93,2.71,put,2021-03-19,0.038356164383561646,0.302581787109375
MSFT210319P00227500,2021-03-05 20:54:40,227.5,3.35,3.65,3.4,put,2021-03-19,0.038356164383561646,0.2874755859375
MSFT210319P00230000,2021-03-05 20:54:26,230.0,4.3,4.55,4.15,put,2021-03-19,0.038356164383561646,0.276031494140625
MSFT210319P00232500,2021-03-05 20:59:07,232.5,5.25,5.6,5.3,put,2021-03-19,0.038356164383561646,0.2738189697265625
MSFT210319P00235000,2021-03-05 20:54:09,235.0,6.5,6.95,6.0,put,2021-03-19,0.038356164383561646,0.2256011962890625
MSFT210319P00237500,2021-03-05 20:38:14,237.5,8.0,8.5,7.92,put,2021-03-19,0.038356164383561646,0.24566650390625
MSFT210319P00240000,2021-03-05 20:56:57,240.0,9.7,10.35,9.9,put,2021-03-19,0.038356164383561646,0.2569580078125
MSFT210319P00242500,2021-03-05 20:35:13,242.5,11.55,12.3,11.6,put,2021-03-19,0.038356164383561646,0.226287841796875
MSFT210319P00245000,2021-03-05 20:14:08,245.0,13.6,14.4,13.5,put,2021-03-19,0.038356164383561646,0.1837158203125
MSFT210319P00247500,2021-03-02 15:47:27,247.5,15.75,16.8,20.1,put,2021-03-19,0.038356164383561646,0.5675506591796875
MSFT210319P00250000,2021-03-05 20:45:43,250.0,18.05,19.55,18.8,put,2021-03-19,0.038356164383561646,0.29327392578125
MSFT210319P00252500,2021-02-26 15:39:57,252.5,20.4,21.5,21.9,put,2021-03-19,0.038356164383561646,0.387115478515625
MSFT210326C00210000,2021-03-05 19:41:43,210.0,22.75,23.65,23.77,call,2021-03-26,0.057534246575342465,0.408172607421875
MSFT210326C00212500,2021-02-25 17:25:12,212.5,20.55,21.4,20.21,call,2021-03-26,0.057534246575342465,0.2960205078125
MSFT210326C00215000,2021-03-05 18:18:04,215.0,18.3,19.15,19.0,call,2021-03-26,0.057534246575342465,0.358428955078125
MSFT210326C00217500,2021-03-05 18:40:35,217.5,16.0,16.95,17.05,call,2021-03-26,0.057534246575342465,0.36590576171875
MSFT210326C00220000,2021-03-05 20:19:20,220.0,13.95,14.85,14.8,call,2021-03-26,0.057534246575342465,0.3472137451171875
MSFT210326C00222500,2021-03-05 19:53:16,222.5,12.2,12.85,13.12,call,2021-03-26,0.057534246575342465,0.3401947021484375
MSFT210326C00225000,2021-03-05 20:03:12,225.0,10.1,10.95,11.63,call,2021-03-26,0.057534246575342465,0.3423309326171875
MSFT210326C00227500,2021-03-05 20:38:54,227.5,8.45,9.15,9.49,call,2021-03-26,0.057534246575342465,0.313873291015625
MSFT210326C00230000,2021-03-05 20:38:56,230.0,7.05,7.6,7.87,call,2021-03-26,0.057534246575342465,0.3101348876953125
MSFT210326C00232500,2021-03-05 20:45:25,232.5,5.55,6.1,6.23,call,2021-03-26,0.057534246575342465,0.295257568359375
MSFT210326C00235000,2021-03-05 20:44:00,235.0,4.5,4.95,4.75,call,2021-03-26,0.057534246575342465,0.27008056640625
MSFT210326C00237500,2021-03-05 19:54:35,237.5,3.45,3.85,3.81,call,2021-03-26,0.057534246575342465,0.269775390625
MSFT210326C00240000,2021-03-05 20:54:41,240.0,2.63,2.95,2.96,call,2021-03-26,0.057534246575342465,0.2735137939453125
MSFT210326C00242500,2021-03-05 20:26:22,242.5,1.92,2.24,2.1,call,2021-03-26,0.057534246575342465,0.263519287109375
MSFT210326C00245000,2021-03-05 20:53:26,245.0,1.4,1.67,1.75,call,2021-03-26,0.057534246575342465,0.2685546875
MSFT210326C00247500,2021-03-05 20:27:44,247.5,1.03,1.22,1.25,call,2021-03-26,0.057534246575342465,0.263519287109375
MSFT210326C00250000,2021-03-05 20:39:42,250.0,0.73,0.91,0.85,call,2021-03-26,0.057534246575342465,5.0
MSFT210326C00252500,2021-03-05 20:52:58,252.5,0.52,0.67,0.63,call,2021-03-26,0.057534246575342465,5.0
MSFT210326P00210000,2021-03-05 20:48:34,210.0,1.26,1.45,1.1,put,2021-03-26,0.057534246575342465,0.3533935546875
MSFT210326P00212500,2021-03-05 20:10:48,212.5,1.48,1.69,1.53,put,2021-03-26,0.057534246575342465,0.352325439453125
MSFT210326P00215000,2021-03-05 20:03:12,215.0,1.76,2.01,1.67,put,2021-03-26,0.057534246575342465,0.330047607421875
MSFT210326P00217500,2021-03-05 20:41:02,217.5,2.09,2.41,2.03,put,2021-03-26,0.057534246575342465,0.3240966796875
MSFT210326P00220000,2021-03-05 20:38:56,220.0,2.52,2.87,2.46,put,2021-03-26,0.057534246575342465,0.32318115234375
MSFT210326P00222500,2021-03-05 20:55:22,222.5,3.0,3.35,3.08,put,2021-03-26,0.057534246575342465,0.31158447265625
MSFT210326P00225000,2021-03-05 20:14:13,225.0,3.65,4.15,3.6,put,2021-03-26,0.057534246575342465,0.2909088134765625
MSFT210326P00227500,2021-03-05 20:48:34,227.5,4.4,4.95,4.6,put,2021-03-26,0.057534246575342465,0.293121337890625
MSFT210326P00230000,2021-03-05 20:38:56,230.0,5.4,5.95,5.55,put,2021-03-26,0.057534246575342465,0.29296875
MSFT210326P00232500,2021-03-05 20:59:58,232.5,6.4,6.9,6.65,put,2021-03-26,0.057534246575342465,0.288238525390625
MSFT210326P00235000,2021-03-05 18:23:30,235.0,7.65,8.2,7.7,put,2021-03-26,0.057534246575342465,0.26458740234375
MSFT210326P00237500,2021-03-05 20:45:00,237.5,9.05,9.8,9.0,put,2021-03-26,0.057534246575342465,0.252685546875
MSFT210326P00240000,2021-03-05 18:44:34,240.0,10.65,11.25,10.9,put,2021-03-26,0.057534246575342465,0.26763916015625
MSFT210326P00242500,2021-03-04 15:38:40,242.5,12.45,13.15,15.2,put,2021-03-26,0.057534246575342465,0.3903961181640625
MSFT210326P00245000,2021-03-04 15:21:33,245.0,14.3,15.5,16.5,put,2021-03-26,0.057534246575342465,0.376434326171875
MSFT210326P00247500,2021-03-01 17:39:14,247.5,16.35,17.2,12.55,put,2021-03-26,0.057534246575342465,0.0
MSFT210326P00250000,2021-03-05 16:02:38,250.0,18.5,19.6,23.83,put,2021-03-26,0.057534246575342465,0.5615997314453125
MSFT210326P00252500,2021-02-25 14:42:13,252.5,20.75,21.95,20.23,put,2021-03-26,0.057534246575342465,0.0
MSFT210401C00210000,2021-03-05 19:41:43,210.0,23.15,24.1,24.24,call,2021-04-01,0.07397260273972603,0.385589599609375
MSFT210401C00212500,2021-03-05 18:40:01,212.5,20.8,21.85,22.09,call,2021-04-01,0.07397260273972603,0.37872314453125
MSFT210401C00215000,2021-03-05 17:38:29,215.0,18.65,19.6,18.22,call,2021-04-01,0.07397260273972603,0.2600860595703125
MSFT210401C00217500,2021-03-03 15:54:23,217.5,16.6,17.5,16.19,call,2021-04-01,0.07397260273972603,0.26214599609375
MSFT210401C00220000,2021-03-05 17:53:11,220.0,14.65,15.5,15.35,call,2021-04-01,0.07397260273972603,0.3264617919921875
MSFT210401C00222500,2021-03-05 19:55:20,222.5,12.85,13.5,14.02,call,2021-04-01,0.07397260273972603,0.3350830078125
MSFT210401C00225000,2021-03-05 19:51:13,225.0,10.85,11.7,12.0,call,2021-04-01,0.07397260273972603,0.31463623046875
MSFT210401C00227500,2021-03-05 20:05:50,227.5,9.25,9.95,10.5,call,2021-04-01,0.07397260273972603,0.316162109375
MSFT210401C00230000,2021-03-05 20:52:20,230.0,7.75,8.45,8.25,call,2021-04-01,0.07397260273972603,0.2867889404296875
MSFT210401C00232500,2021-03-05 20:59:10,232.5,6.4,7.05,6.83,call,2021-04-01,0.07397260273972603,0.282745361328125
MSFT210401C00235000,2021-03-05 19:52:30,235.0,5.25,5.75,6.1,call,2021-04-01,0.07397260273972603,0.29083251953125
MSFT210401C00237500,2021-03-05 20:17:24,237.5,4.15,4.6,4.75,call,2021-04-01,0.07397260273972603,0.273895263671875
MSFT210401C00240000,2021-03-05 20:49:09,240.0,3.35,3.7,3.7,call,2021-04-01,0.07397260273972603,0.2692413330078125
MSFT210401C00242500,2021-03-05 20:52:20,242.5,2.55,2.89,2.85,call,2021-04-01,0.07397260273972603,0.2724456787109375
MSFT210401C00245000,2021-03-05 20:56:19,245.0,1.96,2.2,2.17,call,2021-04-01,0.07397260273972603,0.260009765625
MSFT210401C00247500,2021-03-05 20:56:04,247.5,1.48,1.73,1.7,call,2021-04-01,0.07397260273972603,0.257415771484375
MSFT210401C00250000,2021-03-05 20:52:50,250.0,1.2,1.32,1.2,call,2021-04-01,0.07397260273972603,5.0
MSFT210401C00252500,2021-03-05 20:18:07,252.5,0.84,1.02,0.98,call,2021-04-01,0.07397260273972603,5.0
MSFT210401P00210000,2021-03-05 19:20:37,210.0,1.66,4.0,1.8,put,2021-04-01,0.07397260273972603,0.35858154296875
MSFT210401P00212500,2021-03-05 20:25:40,212.5,1.93,3.05,2.05,put,2021-04-01,0.07397260273972603,0.34576416015625
MSFT210401P00215000,2021-03-05 20:40:29,215.0,2.26,2.55,2.31,put,2021-04-01,0.07397260273972603,0.333709716796875
MSFT210401P00217500,2021-03-05 19:40:02,217.5,2.66,2.99,2.72,put,2021-04-01,0.07397260273972603,0.331573486328125
MSFT210401P00220000,2021-03-05 19:19:10,220.0,3.1,3.45,3.15,put,2021-04-01,0.07397260273972603,0.319366455078125
MSFT210401P00222500,2021-03-05 19:15:33,222.5,3.7,4.1,3.7,put,2021-04-01,0.07397260273972603,0.3020477294921875
MSFT210401P00225000,2021-03-05 19:48:07,225.0,4.35,4.7,4.42,put,2021-04-01,0.07397260273972603,0.292205810546875
MSFT210401P00227500,2021-03-05 19:47:18,227.5,5.2,5.75,5.34,put,2021-04-01,0.07397260273972603,0.2907562255859375
MSFT210401P00230000,2021-03-05 19:48:07,230.0,6.1,6.65,6.13,put,2021-04-01,0.07397260273972603,0.283966064453125
MSFT210401P00232500,2021-03-05 20:43:27,232.5,7.2,7.7,7.12,put,2021-04-01,0.07397260273972603,0.275115966796875
MSFT210401P00235000,2021-03-05 20:02:37,235.0,8.45,9.15,8.36,put,2021-04-01,0.07397260273972603,0.261993408203125
MSFT210401P00237500,2021-03-05 16:18:02,237.5,9.8,10.6,12.6,put,2021-04-01,0.07397260273972603,0.3693389892578125
MSFT210401P00240000,2021-03-05 18:49:06,240.0,11.35,12.3,11.95,put,2021-04-01,0.07397260273972603,0.2803802490234375
MSFT210401P00242500,2021-03-04 14:57:34,242.5,13.05,13.9,13.1,put,2021-04-01,0.07397260273972603,0.2587890625
MSFT210401P00245000,2021-03-05 16:37:43,245.0,14.9,16.0,15.0,put,2021-04-01,0.07397260273972603,0.24871826171875
MSFT210401P00247500,2021-03-05 17:45:41,247.5,16.85,18.0,17.91,put,2021-04-01,0.07397260273972603,0.2973175048828125
MSFT210401P00250000,2021-03-05 16:37:43,250.0,18.9,20.1,23.07,put,2021-04-01,0.07397260273972603,0.4677581787109375
MSFT210401P00252500,2021-02-23 14:39:33,252.5,21.1,22.0,23.53,put,2021-04-01,0.07397260273972603,0.3816986083984375
MSFT210409C00210000,2021-03-05 20:58:03,210.0,23.35,24.55,24.5,call,2021-04-09,0.0958904109589041,0.34759521484375
MSFT210409C00212500,2021-03-04 19:48:07,212.5,21.2,22.4,19.55,call,2021-04-09,0.0958904109589041,0.0
MSFT210409C00215000,2021-03-05 17:50:02,215.0,19.15,20.25,21.06,call,2021-04-09,0.0958904109589041,0.3830718994140625
MSFT210409C00220000,2021-03-05 20:14:05,220.0,15.25,16.2,15.95,call,2021-04-09,0.0958904109589041,0.3055572509765625
MSFT210409C00222500,2021-03-05 14:54:16,222.5,13.5,14.3,11.55,call,2021-04-09,0.0958904109589041,0.1955413818359375
MSFT210409C00225000,2021-03-05 19:55:43,225.0,11.75,12.55,13.0,call,2021-04-09,0.0958904109589041,0.3099822998046875
MSFT210409C00227500,2021-03-05 20:07:47,227.5,10.15,10.9,10.9,call,2021-04-09,0.0958904109589041,0.2893829345703125
MSFT210409C00230000,2021-03-05 20:57:52,230.0,8.65,9.35,9.4,call,2021-04-09,0.0958904109589041,0.2907562255859375
MSFT210409C00232500,2021-03-05 20:53:13,232.5,7.35,9.15,8.2,call,2021-04-09,0.0958904109589041,0.2950286865234375
MSFT210409C00235000,2021-03-05 20:54:36,235.0,6.1,6.7,6.8,call,2021-04-09,0.0958904109589041,0.2780914306640625
MSFT210409C00237500,2021-03-05 20:57:08,237.5,5.05,5.55,5.5,call,2021-04-09,0.0958904109589041,0.265045166015625
MSFT210409C00240000,2021-03-05 18:36:07,240.0,4.1,4.55,4.8,call,2021-04-09,0.0958904109589041,0.27313232421875
MSFT210409C00242500,2021-03-05 20:38:13,242.5,3.3,3.7,2.78,call,2021-04-09,0.0958904109589041,0.235595703125
MSFT210409C00245000,2021-03-05 20:30:01,245.0,2.65,2.97,2.84,call,2021-04-09,0.0958904109589041,0.26092529296875
MSFT210409C00247500,2021-03-05 19:02:13,247.5,2.09,2.37,2.24,call,2021-04-09,0.0958904109589041,0.2519989013671875
MSFT210409C00250000,2021-03-05 20:54:23,250.0,1.64,1.88,1.91,call,2021-04-09,0.0958904109589041,0.256805419921875
MSFT210409C00252500,2021-03-05 20:18:37,252.5,1.28,1.49,1.48,call,2021-04-09,0.0958904109589041,0.256500244140625
MSFT210409P00210000,2021-03-05 20:13:32,210.0,2.14,2.4,2.18,put,2021-04-09,0.0958904109589041,0.338134765625
MSFT210409P00212500,2021-03-05 20:42:42,212.5,1.56,2.76,2.24,put,2021-04-09,0.0958904109589041,0.31585693359375
MSFT210409P00215000,2021-03-05 20:50:33,215.0,2.85,3.15,2.87,put,2021-04-09,0.0958904109589041,0.3266143798828125
MSFT210409P00217500,2021-03-05 20:23:02,217.5,2.51,3.65,3.3,put,2021-04-09,0.0958904109589041,0.323333740234375
MSFT210409P00220000,2021-03-05 20:31:14,220.0,3.85,4.2,3.75,put,2021-04-09,0.0958904109589041,0.30414581298828125
MSFT210409P00222500,2021-03-05 20:54:25,222.5,3.4,4.95,4.15,put,2021-04-09,0.0958904109589041,0.2834320068359375
MSFT210409P00225000,2021-03-05 20:54:25,225.0,4.15,5.7,4.86,put,2021-04-09,0.0958904109589041,0.2744293212890625
MSFT210409P00227500,2021-03-05 18:52:26,227.5,4.85,7.55,6.15,put,2021-04-09,0.0958904109589041,0.286865234375
MSFT210409P00230000,2021-03-05 20:15:00,230.0,5.85,8.5,7.12,put,2021-04-09,0.0958904109589041,0.2872467041015625
MSFT210409P00232500,2021-03-05 18:18:22,232.5,7.2,8.8,8.47,put,2021-04-09,0.0958904109589041,0.2919769287109375
MSFT210409P00235000,2021-03-05 17:24:11,235.0,9.45,9.9,11.45,put,2021-04-09,0.0958904109589041,0.34210205078125
MSFT210409P00237500,2021-03-05 14:47:07,237.5,10.85,11.4,13.07,put,2021-04-09,0.0958904109589041,0.343475341796875
MSFT210409P00240000,2021-03-05 20:16:27,240.0,12.2,13.1,11.85,put,2021-04-09,0.0958904109589041,0.24547576904296875
MSFT210409P00242500,2021-03-05 14:47:07,242.5,13.8,15.85,16.5,put,2021-04-09,0.0958904109589041,0.352630615234375
MSFT210409P00245000,2021-03-05 20:47:21,245.0,15.5,16.5,15.42,put,2021-04-09,0.0958904109589041,0.2439117431640625
MSFT210409P00250000,2021-03-05 20:47:21,250.0,19.35,20.5,19.38,put,2021-04-09,0.0958904109589041,0.233917236328125
MSFT210409P00252500,2021-03-04 14:33:59,252.5,21.45,22.5,25.56,put,2021-04-09,0.0958904109589041,0.4425048828125
MSFT210416C00210000,2021-03-05 18:12:45,210.0,24.2,25.0,24.8,call,2021-04-16,0.11506849315068493,0.3284454345703125
MSFT210416C00215000,2021-03-05 20:18:07,215.0,20.1,20.4,20.48,call,2021-04-16,0.11506849315068493,0.3165435791015625
MSFT210416C00220000,2021-03-05 19:32:22,220.0,15.95,16.5,16.98,call,2021-04-16,0.11506849315068493,0.3113555908203125
MSFT210416C00225000,2021-03-05 20:39:17,225.0,12.5,13.1,13.65,call,2021-04-16,0.11506849315068493,0.3023529052734375
MSFT210416C00230000,2021-03-05 20:57:14,230.0,9.5,10.0,10.0,call,2021-04-16,0.11506849315068493,0.2831268310546875
MSFT210416C00235000,2021-03-05 20:58:14,235.0,7.0,7.5,7.47,call,2021-04-16,0.11506849315068493,0.2738189697265625
MSFT210416C00240000,2021-03-05 20:58:14,240.0,4.85,5.3,5.2,call,2021-04-16,0.11506849315068493,0.26065826416015625
MSFT210416C00245000,2021-03-05 20:56:44,245.0,3.3,3.65,3.63,call,2021-04-16,0.11506849315068493,0.2698516845703125
MSFT210416C00250000,2021-03-05 20:59:50,250.0,2.25,2.44,2.35,call,2021-04-16,0.11506849315068493,0.2535247802734375
MSFT210416P00210000,2021-03-05 20:56:17,210.0,2.6,2.83,2.69,put,2021-04-16,0.11506849315068493,0.336761474609375
MSFT210416P00215000,2021-03-05 20:56:17,215.0,3.4,3.6,3.4,put,2021-04-16,0.11506849315068493,0.3270721435546875
MSFT210416P00220000,2021-03-05 20:55:36,220.0,4.45,4.75,4.55,put,2021-04-16,0.11506849315068493,0.3060150146484375
MSFT210416P00225000,2021-03-05 20:58:39,225.0,5.9,6.25,5.95,put,2021-04-16,0.11506849315068493,0.288543701171875
MSFT210416P00230000,2021-03-05 20:59:33,230.0,7.8,8.25,7.9,put,2021-04-16,0.11506849315068493,0.28964996337890625
MSFT210416P00235000,2021-03-05 20:38:42,235.0,10.15,10.65,10.09,put,2021-04-16,0.11506849315068493,0.2700042724609375
MSFT210416P00240000,2021-03-05 20:56:57,240.0,13.05,13.55,13.05,put,2021-04-16,0.11506849315068493,0.2645111083984375
MSFT210416P00245000,2021-03-05 18:50:55,245.0,16.25,17.3,16.25,put,2021-04-16,0.11506849315068493,0.2642059326171875
MSFT210416P00250000,2021-03-05 20:26:40,250.0,20.0,21.2,19.8,put,2021-04-16,0.11506849315068493,0.2365875244140625
MSFT210423C00215000,2021-03-04 20:32:54,215.0,20.4,21.5,17.55,call,2021-04-23,0.13424657534246576,0.1190185546875
MSFT210423C00220000,2021-03-04 19:14:36,220.0,16.7,17.65,16.31,call,2021-04-23,0.13424657534246576,0.264434814453125
MSFT210423C00222500,2021-03-04 18:48:26,222.5,14.95,15.9,13.24,call,2021-04-23,0.13424657534246576,0.2161407470703125
MSFT210423C00225000,2021-03-04 20:06:40,225.0,13.3,14.2,11.55,call,2021-04-23,0.13424657534246576,0.2120208740234375
MSFT210423C00227500,2021-03-05 19:21:34,227.5,11.75,12.6,11.9,call,2021-04-23,0.13424657534246576,0.271148681640625
MSFT210423C00230000,2021-03-05 18:49:29,230.0,10.3,11.1,10.91,call,2021-04-23,0.13424657534246576,0.28797149658203125
MSFT210423C00232500,2021-03-05 20:54:40,232.5,9.0,9.7,9.65,call,2021-04-23,0.13424657534246576,0.28961181640625
MSFT210423C00235000,2021-03-05 20:42:21,235.0,7.75,10.5,9.1,call,2021-04-23,0.13424657534246576,0.3008270263671875
MSFT210423C00237500,2021-03-05 20:34:55,237.5,6.65,7.3,7.01,call,2021-04-23,0.13424657534246576,0.265960693359375
MSFT210423C00240000,2021-03-05 20:46:28,240.0,5.65,6.2,6.25,call,2021-04-23,0.13424657534246576,0.2709197998046875
MSFT210423C00242500,2021-03-05 20:50:15,242.5,4.75,5.3,5.2,call,2021-04-23,0.13424657534246576,0.267333984375
MSFT210423C00245000,2021-03-05 20:30:40,245.0,4.0,4.45,4.45,call,2021-04-23,0.13424657534246576,0.27252197265625
MSFT210423C00247500,2021-03-05 20:49:08,247.5,2.61,5.4,3.7,call,2021-04-23,0.13424657534246576,0.27313232421875
MSFT210423C00250000,2021-03-05 20:48:40,250.0,2.85,3.15,3.08,call,2021-04-23,0.13424657534246576,0.26458740234375
MSFT210423C00252500,2021-03-05 19:07:55,252.5,2.27,2.61,2.51,call,2021-04-23,0.13424657534246576,0.258331298828125
MSFT210423P00210000,2021-03-05 19:54:21,210.0,2.1,5.5,3.2,put,2021-04-23,0.13424657534246576,0.3379058837890625
MSFT210423P00215000,2021-03-05 20:14:48,215.0,3.05,6.5,4.03,put,2021-04-23,0.13424657534246576,0.329132080078125
