contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
USB210326C00048500,2021-03-22 14:46:48,25.0,48.5,6.1,6.65,4.95,call,2021-03-26,0.0027397260273972603,
USB210326C00049000,2021-02-26 17:30:18,10.0,49.0,5.25,6.3,4.68,call,2021-03-26,0.0027397260273972603,
USB210326C00049500,2021-02-26 14:55:03,10.0,49.5,5.05,5.65,4.2,call,2021-03-26,0.0027397260273972603,
USB210326C00050000,2021-03-24 19:08:30,1.0,50.0,4.8,4.95,3.7,call,2021-03-26,0.0027397260273972603,
USB210326C00050500,2021-03-22 16:01:24,18.0,50.5,4.3,4.45,3.61,call,2021-03-26,0.0027397260273972603,
USB210326C00051500,2021-03-23 15:04:12,1.0,51.5,3.25,3.7,3.2,call,2021-03-26,0.0027397260273972603,
USB210326C00052000,2021-03-25 14:48:55,25.0,52.0,2.49,3.05,1.65,call,2021-03-26,0.0027397260273972603,
USB210326C00052500,2021-03-25 14:49:24,27.0,52.5,2.27,2.5,1.09,call,2021-03-26,0.0027397260273972603,
USB210326C00053000,2021-03-25 17:22:05,2.0,53.0,1.69,2.16,1.6,call,2021-03-26,0.0027397260273972603,
USB210326C00054000,2021-03-25 18:26:56,31.0,54.0,0.72,1.21,0.71,call,2021-03-26,0.0027397260273972603,
USB210326C00055000,2021-03-25 19:56:56,524.0,55.0,0.25,0.34,0.26,call,2021-03-26,0.0027397260273972603,0.265625
USB210326C00056000,2021-03-25 19:18:17,30.0,56.0,0.03,0.09,0.06,call,2021-03-26,0.0027397260273972603,0.34375
USB210326C00056500,2021-03-25 16:00:55,77.0,56.5,0.0,0.16,0.02,call,2021-03-26,0.0027397260273972603,0.3125
USB210326C00057000,2021-03-25 15:22:03,1.0,57.0,0.0,0.09,0.02,call,2021-03-26,0.0027397260273972603,0.375
USB210326C00057500,2021-03-24 14:27:25,2.0,57.5,0.0,0.04,0.02,call,2021-03-26,0.0027397260273972603,0.5
USB210326C00058000,2021-03-23 14:57:43,3.0,58.0,0.0,0.03,0.03,call,2021-03-26,0.0027397260273972603,0.625
USB210326C00058500,2021-03-18 18:47:33,4.0,58.5,0.01,0.04,0.05,call,2021-03-26,0.0027397260273972603,0.75
USB210326C00059000,2021-03-18 18:47:33,,59.0,0.0,0.04,0.23,call,2021-03-26,0.0027397260273972603,1.21875
USB210326C00060000,2021-03-18 17:59:55,,60.0,0.0,0.04,0.16,call,2021-03-26,0.0027397260273972603,1.28125
USB210326C00061000,2021-03-19 17:06:52,5.0,61.0,0.0,0.01,0.07,call,2021-03-26,0.0027397260273972603,1.1875
USB210326P00044000,2021-02-24 18:39:16,4.0,44.0,0.0,0.03,0.18,put,2021-03-26,0.0027397260273972603,
USB210326P00045000,2021-02-26 17:42:46,15.0,45.0,0.0,0.03,0.28,put,2021-03-26,0.0027397260273972603,
USB210326P00045500,2021-02-22 20:03:04,21.0,45.5,0.0,0.03,0.41,put,2021-03-26,0.0027397260273972603,
USB210326P00046000,2021-03-22 14:15:38,1.0,46.0,0.0,0.01,0.01,put,2021-03-26,0.0027397260273972603,1.0
USB210326P00046500,2021-03-19 16:20:19,20.0,46.5,0.0,0.01,0.02,put,2021-03-26,0.0027397260273972603,1.5
USB210326P00047000,2021-03-16 19:18:46,10.0,47.0,0.0,0.04,0.03,put,2021-03-26,0.0027397260273972603,1.5
USB210326P00047500,2021-03-19 16:11:04,1.0,47.5,0.0,0.03,0.02,put,2021-03-26,0.0027397260273972603,1.25
USB210326P00048000,2021-03-19 17:06:52,5.0,48.0,0.0,0.03,0.18,put,2021-03-26,0.0027397260273972603,1.875
USB210326P00048500,2021-03-18 19:42:46,46.0,48.5,0.0,0.04,0.03,put,2021-03-26,0.0027397260273972603,1.25
USB210326P00049000,2021-03-18 19:24:26,1.0,49.0,0.0,0.03,0.02,put,2021-03-26,0.0027397260273972603,1.0
USB210326P00049500,2021-03-18 19:32:13,11.0,49.5,0.0,0.03,0.01,put,2021-03-26,0.0027397260273972603,0.5
USB210326P00050000,2021-03-18 13:54:20,1.0,50.0,0.0,0.03,0.03,put,2021-03-26,0.0027397260273972603,1.0
USB210326P00050500,2021-03-19 19:45:42,7.0,50.5,0.0,0.03,0.06,put,2021-03-26,0.0027397260273972603,1.0
USB210326P00051500,2021-03-25 19:37:42,3.0,51.5,0.0,0.03,0.02,put,2021-03-26,0.0027397260273972603,0.625
USB210326P00052000,2021-03-23 13:38:13,1.0,52.0,0.0,0.04,0.05,put,2021-03-26,0.0027397260273972603,0.6875
USB210326P00052500,2021-03-24 19:19:58,27.0,52.5,0.0,0.06,0.15,put,2021-03-26,0.0027397260273972603,0.78125
USB210326P00053000,2021-03-25 17:57:38,232.0,53.0,0.06,0.08,0.08,put,2021-03-26,0.0027397260273972603,0.53125
USB210326P00054000,2021-03-25 19:04:15,109.0,54.0,0.1,0.14,0.15,put,2021-03-26,0.0027397260273972603,0.40625
USB210326P00055000,2021-03-25 13:30:04,1.0,55.0,0.38,0.55,1.68,put,2021-03-26,0.0027397260273972603,1.421875
USB210326P00056000,2021-03-25 18:42:01,2.0,56.0,1.12,1.36,1.53,put,2021-03-26,0.0027397260273972603,0.75
USB210326P00056500,2021-03-19 19:59:21,2.0,56.5,1.31,2.18,2.41,put,2021-03-26,0.0027397260273972603,1.28125
USB210326P00057000,2021-03-19 19:50:02,12.0,57.0,1.8,2.65,3.0,put,2021-03-26,0.0027397260273972603,1.5
USB210326P00057500,2021-03-19 13:46:46,1.0,57.5,2.31,2.99,2.26,put,2021-03-26,0.0027397260273972603,
USB210401C00048500,2021-03-09 18:49:04,5.0,48.5,6.05,6.55,5.36,call,2021-04-01,0.019178082191780823,
USB210401C00049000,2021-02-25 20:08:46,1.0,49.0,3.95,6.3,4.73,call,2021-04-01,0.019178082191780823,
USB210401C00049500,2021-02-26 16:52:48,1.0,49.5,4.8,5.6,2.44,call,2021-04-01,0.019178082191780823,
USB210401C00050000,2021-03-25 14:58:39,2.0,50.0,4.8,4.95,3.7,call,2021-04-01,0.019178082191780823,
USB210401C00050500,2021-03-23 14:46:20,9.0,50.5,4.2,4.45,2.87,call,2021-04-01,0.019178082191780823,
USB210401C00051000,2021-03-24 17:12:47,18.0,51.0,3.8,4.0,3.36,call,2021-04-01,0.019178082191780823,
USB210401C00051500,2021-03-16 14:26:38,3.0,51.5,3.3,3.7,2.95,call,2021-04-01,0.019178082191780823,
USB210401C00052000,2021-03-23 14:45:56,2.0,52.0,2.76,3.1,2.69,call,2021-04-01,0.019178082191780823,
USB210401C00052500,2021-03-23 14:15:28,5.0,52.5,2.23,2.59,1.95,call,2021-04-01,0.019178082191780823,
USB210401C00053000,2021-03-25 14:48:02,6.0,53.0,1.68,2.18,1.86,call,2021-04-01,0.019178082191780823,
USB210401C00054000,2021-03-25 17:41:43,204.0,54.0,1.16,1.26,0.86,call,2021-04-01,0.019178082191780823,
USB210401C00055000,2021-03-25 19:56:56,2136.0,55.0,0.59,0.72,0.63,call,2021-04-01,0.019178082191780823,0.22265625
USB210401C00056000,2021-03-25 16:03:17,16.0,56.0,0.27,0.35,0.27,call,2021-04-01,0.019178082191780823,0.21875
USB210401C00056500,2021-03-25 19:48:08,1.0,56.5,0.19,0.25,0.23,call,2021-04-01,0.019178082191780823,0.2578125
USB210401C00057000,2021-03-25 16:38:27,1.0,57.0,0.08,0.24,0.12,call,2021-04-01,0.019178082191780823,0.234375
USB210401C00057500,2021-03-24 17:24:49,4.0,57.5,0.08,0.13,0.08,call,2021-04-01,0.019178082191780823,0.25
USB210401C00058000,2021-03-25 13:30:04,11.0,58.0,0.02,0.18,0.03,call,2021-04-01,0.019178082191780823,0.21875
USB210401C00058500,2021-03-24 18:52:32,3.0,58.5,0.0,0.07,0.04,call,2021-04-01,0.019178082191780823,0.28125
USB210401C00059000,2021-03-22 18:32:51,2.0,59.0,0.0,0.06,0.05,call,2021-04-01,0.019178082191780823,0.3125
USB210401C00060000,2021-03-24 17:12:47,10.0,60.0,0.0,0.05,0.01,call,2021-04-01,0.019178082191780823,0.25
USB210401P00048000,2021-03-25 13:47:28,4.0,48.0,0.0,0.29,0.05,put,2021-04-01,0.019178082191780823,0.53125
USB210401P00048500,2021-03-25 17:26:08,5.0,48.5,0.0,0.06,0.03,put,2021-04-01,0.019178082191780823,0.4375
USB210401P00049000,2021-03-11 15:48:38,25.0,49.0,0.0,0.04,0.35,put,2021-04-01,0.019178082191780823,0.734375
USB210401P00049500,2021-03-23 14:40:07,2.0,49.5,0.0,0.11,0.12,put,2021-04-01,0.019178082191780823,0.515625
USB210401P00050000,2021-03-24 14:57:53,9.0,50.0,0.0,0.09,0.14,put,2021-04-01,0.019178082191780823,0.5
USB210401P00050500,2021-03-25 19:03:44,10.0,50.5,0.01,0.08,0.08,put,2021-04-01,0.019178082191780823,0.40625
USB210401P00051000,2021-03-25 18:47:40,28.0,51.0,0.04,0.16,0.11,put,2021-04-01,0.019178082191780823,0.390625
USB210401P00051500,2021-03-25 18:10:31,3.0,51.5,0.1,0.19,0.17,put,2021-04-01,0.019178082191780823,0.390625
USB210401P00052000,2021-03-24 17:01:47,1.0,52.0,0.15,0.27,0.25,put,2021-04-01,0.019178082191780823,0.3984375
USB210401P00052500,2021-03-25 19:42:36,41.0,52.5,0.2,0.26,0.25,put,2021-04-01,0.019178082191780823,0.359375
USB210401P00053000,2021-03-24 13:53:01,40.0,53.0,0.3,0.37,0.4,put,2021-04-01,0.019178082191780823,0.3671875
USB210401P00054000,2021-03-25 18:26:59,52.0,54.0,0.6,0.69,0.84,put,2021-04-01,0.019178082191780823,0.40625
USB210401P00055000,2021-03-25 18:42:01,5.0,55.0,1.1,1.19,1.36,put,2021-04-01,0.019178082191780823,0.4375
USB210401P00056000,2021-03-19 19:59:23,1.0,56.0,1.56,2.3,2.2,put,2021-04-01,0.019178082191780823,0.515625
USB210401P00056500,2021-03-19 15:55:09,15.0,56.5,2.12,2.54,3.19,put,2021-04-01,0.019178082191780823,0.7421875
USB210401P00057000,2021-03-18 19:58:29,25.0,57.0,2.61,2.87,2.91,put,2021-04-01,0.019178082191780823,0.5390625
USB210401P00057500,2021-03-18 15:24:28,,57.5,2.99,3.6,2.04,put,2021-04-01,0.019178082191780823,
USB210409C00050000,2021-03-25 19:29:25,2.0,50.0,4.8,5.0,4.8,call,2021-04-09,0.0410958904109589,
USB210409C00050500,2021-03-05 15:18:33,1.0,50.5,4.15,4.7,4.15,call,2021-04-09,0.0410958904109589,
USB210409C00051000,2021-03-18 15:06:57,10.0,51.0,3.8,4.05,3.11,call,2021-04-09,0.0410958904109589,
USB210409C00051500,2021-03-02 19:32:19,1.0,51.5,3.3,3.7,3.13,call,2021-04-09,0.0410958904109589,
USB210409C00052000,2021-03-22 16:52:08,10.0,52.0,2.96,3.1,2.22,call,2021-04-09,0.0410958904109589,
USB210409C00052500,2021-03-25 13:52:03,1.0,52.5,2.37,2.69,1.58,call,2021-04-09,0.0410958904109589,
USB210409C00053000,2021-03-23 14:12:44,1.0,53.0,2.08,2.35,1.62,call,2021-04-09,0.0410958904109589,
USB210409C00053500,2021-03-22 16:22:21,9.0,53.5,1.71,1.91,1.2,call,2021-04-09,0.0410958904109589,
USB210409C00054000,2021-03-25 14:25:43,11.0,54.0,1.37,1.55,1.49,call,2021-04-09,0.0410958904109589,0.21875
USB210409C00054500,2021-03-25 19:59:15,11.0,54.5,1.17,1.25,1.25,call,2021-04-09,0.0410958904109589,0.23046875
USB210409C00055000,2021-03-25 19:50:00,8.0,55.0,0.89,1.02,0.96,call,2021-04-09,0.0410958904109589,0.2265625
USB210409C00055500,2021-03-25 19:17:44,19.0,55.5,0.62,0.89,0.71,call,2021-04-09,0.0410958904109589,0.21484375
USB210409C00056000,2021-03-25 19:23:55,1.0,56.0,0.51,0.7,0.58,call,2021-04-09,0.0410958904109589,0.23046875
USB210409C00056500,2021-03-24 16:33:06,30.0,56.5,0.4,0.54,0.39,call,2021-04-09,0.0410958904109589,0.21875
USB210409C00057000,2021-03-24 13:46:51,5.0,57.0,0.3,0.41,0.35,call,2021-04-09,0.0410958904109589,0.23828125
USB210409C00057500,2021-03-19 14:11:03,2.0,57.5,0.23,0.36,0.2,call,2021-04-09,0.0410958904109589,0.21875
USB210409C00058000,2021-03-25 19:52:05,8.0,58.0,0.14,0.25,0.23,call,2021-04-09,0.0410958904109589,0.2578125
USB210409C00058500,2021-03-18 18:49:12,1.0,58.5,0.11,0.21,0.12,call,2021-04-09,0.0410958904109589,0.2421875
