,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12295933645688184,0.04218640269180421,0.01337568447034779,0.018867834637630046,0.08532023926450874,0.0008638424548135449,0.05483376470329637,0.03608738246976329,0.010050036261559762,0.024462892741515724,0.06958733442908555,0.1154823646419817,0.11077202141491908,0.017714953378894675,0.052982674181044215,0.12734011337631823,0.0622443195053186,0.008711145201098844,-0.17421108471752855,0.016422804360602908,0.02388435748546239
APHA,0.04218640269180421,1.014671340883085,0.07824671780456774,0.10252342379066698,0.09145681760663059,0.10975537096659362,0.7218847097257929,0.09471681432474828,0.0694390165637516,0.09023132322110447,0.029538946324102693,0.20556410621692417,0.27993062008800734,0.05718066938078561,1.117965260892534,0.17362445889357686,0.4111675291308379,0.07284699373909502,-0.2318138155157972,0.11437477923780522,0.03199143576071646
BAC,0.01337568447034779,0.07824671780456774,0.15334337984360916,0.1582390227946034,0.003882755935770372,0.11875662620552818,0.10351965333533875,0.07659746536137733,0.12388631566144967,0.11506167090362676,0.01180848586165622,0.0658451376430352,0.09209983586604639,0.0784343866825906,0.11971986021970557,0.027908022370689876,0.025740888524649876,0.14846915987233383,-0.16928020903527188,0.12465012020190384,0.023187311546523842
C,0.018867834637630046,0.10252342379066698,0.1582390227946034,0.2050700918453371,0.010293304481969768,0.13802812937612724,0.13159892489436867,0.08984174892972986,0.13226581075818683,0.1321482081035224,0.017412088010938628,0.09834116179642508,0.13624855103826872,0.09372378347034256,0.14172851131718067,0.03497323290802614,0.03561563196239164,0.15712178209711716,-0.20778793517869895,0.14291817829326448,0.024140541998299708
DT,0.08532023926450874,0.09145681760663059,0.003882755935770372,0.010293304481969768,0.29095064179636176,-0.024914124102999684,0.08173760631788814,0.05243500066719259,0.0011703364944281047,0.019770259616092786,0.08552795626861559,0.26117708780904547,0.1727644351592636,0.017671767010181354,0.11749371505117241,0.15000684582823248,0.09666102938549775,0.0010645500133016925,-0.2646655076127819,0.024790457333379323,0.03165490069782689
GE,0.0008638424548135449,0.10975537096659362,0.11875662620552818,0.13802812937612724,-0.024914124102999684,0.22965118947113994,0.15867455853262338,0.07689430322428324,0.10105267294666496,0.11116824700273653,-0.0027720847828755796,0.07312436707033604,0.08357287812633428,0.07455434418779618,0.1371630872970285,0.017387030416741178,0.007203401405214368,0.1218888653985572,-0.1739002298599844,0.12724534661657355,0.023229922247018548
HEXO,0.05483376470329637,0.7218847097257929,0.10351965333533875,0.13159892489436867,0.08173760631788814,0.15867455853262338,1.2978817653965065,0.10964821049108352,0.0847139900474202,0.09837892523194287,0.0311261372315852,0.21790880691016318,0.29478990144335987,0.07916826720082497,0.9752991763493106,0.11478353204612375,0.29087518763112885,0.10228943982549424,-0.2846647529085043,0.11512090039211532,0.03012157454273679
IWM,0.03608738246976329,0.09471681432474828,0.07659746536137733,0.08984174892972986,0.05243500066719259,0.07689430322428324,0.10964821049108352,0.07764568443481346,0.06390805148852234,0.07136503948635838,0.030469488313244166,0.12369613090750044,0.14270417111536776,0.05340752453411817,0.116334893877176,0.0759306385632479,0.062494031226763794,0.07935805806770008,-0.1958155537815181,0.08746700761828527,0.02664243808736806
JPM,0.010050036261559762,0.0694390165637516,0.12388631566144967,0.13226581075818683,0.0011703364944281047,0.10105267294666496,0.0847139900474202,0.06390805148852234,0.11619793323596393,0.10216507299434463,0.009749034988880153,0.04082979754515952,0.0884315924961891,0.06722246651272984,0.10283832800968085,0.024921354663467957,0.032791713144887415,0.12787111352845576,-0.14385864061879342,0.10525615555833848,0.02101041123299446
MS,0.024462892741515724,0.09023132322110447,0.11506167090362676,0.1321482081035224,0.019770259616092786,0.11116824700273653,0.09837892523194287,0.07136503948635838,0.10216507299434463,0.12829847686383697,0.017650553845778336,0.08642606956289102,0.09814574540915569,0.07159988326097273,0.11040468237521957,0.047147190667066914,0.026376847537409355,0.1171094237122398,-0.17030206562809877,0.10702497467570665,0.024266130889336664
