,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.11943429256448199,0.09740982075898935,0.11882016275934164,0.45108839000959494,0.005140666609817552,0.13726181690834405,0.3693311733526518,0.08407902590770028,0.19476741733490438,0.7059710301569434,0.1866639942435199,0.3052442434473196,0.19324991705014546,0.10663558153042427,0.49499910871004393,0.11901639464359903,0.060006438628830205,-0.4724832684987939,0.10938652879448724,0.4103537219951471
APHA,0.11943429256448199,1.0,0.1983676811915752,0.22475493743869143,0.1683231029456482,0.2273676826194062,0.6290534965140789,0.33744711882393624,0.2022281750518451,0.2500828321152258,0.10432051851784949,0.11566720180111503,0.2685257053386863,0.2171433811452997,0.7832756654976126,0.23494605028165502,0.2736805508191141,0.1746836636346418,-0.21886082034905074,0.2651947052097999,0.19133596188084945
BAC,0.09740982075898935,0.1983676811915752,1.0,0.8923390806541306,0.01838221819730409,0.6328357217400967,0.232045274103241,0.7019775481042273,0.9280932625626331,0.8203277640911755,0.10727515054485579,0.09530525248996499,0.22726078235667072,0.7661857089176093,0.21576584975081115,0.09714411294632504,0.044073631919753414,0.9158136034605964,-0.4111166591442004,0.7434597528881804,0.3567331355760032
C,0.11882016275934164,0.22475493743869143,0.8923390806541306,1.0,0.042139948151832446,0.6360365741610439,0.25508423160464955,0.7119809495898106,0.8568350699020268,0.8147030934639764,0.1367845749084619,0.12308632746579068,0.29072266178491457,0.7916964670949407,0.22087933444902008,0.10526998410009959,0.0527323728411061,0.8380860043299607,-0.4363757105521686,0.7371121772540701,0.3211599807005269
DT,0.45108839000959494,0.1683231029456482,0.01838221819730409,0.042139948151832446,1.0,-0.0963832605777809,0.13301318417827246,0.34886143014291116,0.006365050977670735,0.10232740539238021,0.5640737232911167,0.2744423044494253,0.3094873067792998,0.12532288244204748,0.15372836168644555,0.3790716972060771,0.12015160547038448,0.004767160399801281,-0.4666369131590541,0.10734261127388141,0.3535549037831993
GE,0.005140666609817552,0.2273676826194062,0.6328357217400967,0.6360365741610439,-0.0963832605777809,1.0,0.2906399992090728,0.5758391060264706,0.6186061797399766,0.6476429726762314,-0.02057830470739542,0.08648751372551741,0.1685113532074796,0.5951119383736211,0.20200025827314314,0.04945509090189201,0.010078388346646178,0.614374299080475,-0.3451097355873314,0.6201615500480158,0.29203773814555256
HEXO,0.13726181690834405,0.6290534965140789,0.232045274103241,0.25508423160464955,0.13301318417827246,0.2906399992090728,1.0,0.34540237660719497,0.21814153780830972,0.24108698067775564,0.09719526245759538,0.10841337372998608,0.25003061742811067,0.2658236591146488,0.604184131446781,0.1373352300087408,0.17118942499684114,0.21687854435568818,-0.2376334292882181,0.23601189354383825,0.15928895902076312
IWM,0.3693311733526518,0.33744711882393624,0.7019775481042273,0.7119809495898106,0.34886143014291116,0.5758391060264706,0.34540237660719497,1.0,0.6728181730471976,0.7150165576474243,0.3889949238728967,0.25160721830203264,0.4948529492296556,0.7331685805220082,0.29464587085174393,0.37143115699874624,0.1503722510114101,0.6879164985993759,-0.6683130297406419,0.7331331960116972,0.5760243910733993
JPM,0.08407902590770028,0.2022281750518451,0.9280932625626331,0.8568350699020268,0.006365050977670735,0.6186061797399766,0.21814153780830972,0.6728181730471976,1.0,0.8367437894911082,0.10174190421551318,0.06788966517489033,0.2506723318740137,0.7543541772451335,0.21291429846865986,0.09965346047890922,0.0644989621731167,0.9061009802081068,-0.40135451685120055,0.7211831627194835,0.3713307550404387
MS,0.19476741733490438,0.2500828321152258,0.8203277640911755,0.8147030934639764,0.10232740539238021,0.6476429726762314,0.24108698067775564,0.7150165576474243,0.8367437894911082,1.0,0.17530125348360964,0.13676017713540173,0.2647639699363958,0.7646481142602535,0.2175333083981541,0.1794175862436903,0.04937418738696119,0.789740569220964,-0.45216877655909876,0.6978653901377153,0.4081458219147021
MSFT,0.7059710301569434,0.10432051851784949,0.10727515054485579,0.1367845749084619,0.5640737232911167,-0.02057830470739542,0.09719526245759538,0.3889949238728967,0.10174190421551318,0.17530125348360964,1.0,0.27146754553949726,0.2992915532809711,0.2123471788391835,0.10592654885592508,0.5035689996419693,0.10109109379258266,0.060870296110390076,-0.5281399003120334,0.14990948571719298,0.5572648590540817
