contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
BAC210312C00034000,2021-03-11 19:03:20,25.0,34.0,3.15,3.3,3.25,call,2021-03-12,0.0027397260273972603,0.8203125
BAC210312C00034500,2021-03-11 18:24:41,433.0,34.5,2.68,2.8,2.85,call,2021-03-12,0.0027397260273972603,1.18896484375
BAC210312C00035000,2021-03-11 20:41:19,435.0,35.0,2.21,2.38,2.29,call,2021-03-12,0.0027397260273972603,0.810546875
BAC210312C00035500,2021-03-11 20:41:19,153.0,35.5,1.69,1.81,1.75,call,2021-03-12,0.0027397260273972603,0.48828125
BAC210312C00036000,2021-03-11 20:59:46,632.0,36.0,1.22,1.31,1.25,call,2021-03-12,0.0027397260273972603,0.3515625
BAC210312C00036500,2021-03-11 20:58:04,1376.0,36.5,0.77,0.82,0.76,call,2021-03-12,0.0027397260273972603,0.2734375
BAC210312C00037000,2021-03-11 20:59:59,7817.0,37.0,0.35,0.4,0.38,call,2021-03-12,0.0027397260273972603,0.302734375
BAC210312C00037500,2021-03-11 20:59:47,11240.0,37.5,0.13,0.15,0.14,call,2021-03-12,0.0027397260273972603,0.3125
BAC210312C00038000,2021-03-11 20:57:23,13221.0,38.0,0.06,0.07,0.06,call,2021-03-12,0.0027397260273972603,0.37109375
BAC210312C00038500,2021-03-11 20:57:28,2511.0,38.5,0.03,0.04,0.04,call,2021-03-12,0.0027397260273972603,0.4931640625
BAC210312C00039500,2021-03-11 20:34:15,391.0,39.5,0.01,0.02,0.02,call,2021-03-12,0.0027397260273972603,0.64453125
BAC210312C00040000,2021-03-11 19:19:27,204.0,40.0,0.0,0.01,0.01,call,2021-03-12,0.0027397260273972603,0.703125
BAC210312P00034000,2021-03-11 18:07:12,72.0,34.0,0.0,0.01,0.02,put,2021-03-12,0.0027397260273972603,0.95703125
BAC210312P00034500,2021-03-11 18:17:58,79.0,34.5,0.0,0.01,0.01,put,2021-03-12,0.0027397260273972603,0.7421875
BAC210312P00035000,2021-03-11 20:53:55,141.0,35.0,0.0,0.02,0.01,put,2021-03-12,0.0027397260273972603,0.634765625
